"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"AU","MAG","22J","A","2","1",2022-06-22 12:06:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:2.T:Reference.R:1.R2:.T:2022-06-22 12:06:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"slurry","Anaerobic digestion",NA,NA,6.3,NA,2.79,1.93,NA,NA,0.733,7.6,2022-06-29 10:25:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",24,NA,NA,NA,24,NA,"1655899560","1656498300","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:2.T:Reference.R:1.R2:.T:2022-06-22 12:06:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.9,NA,6.02,9.43,15,20.2,24.7,26.3,27.1,NA,28.3,28.3,NA,6.02,9.43,15,20.2,24.7,26.3,27.1,NA,28.3,28.3,NA,0.104,0.163,0.259,0.349,0.426,0.454,0.469,NA,0.489,0.489,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.2,15.8,15.2,14.1,16.6,18.2,18.8,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,1940,93,1.73,0.0118,0.683,1.72,6.93,1.73,166,2022-06-22 12:06:00,2022-06-29 08:41:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2425,2429,406
"AU","MAG","22J","A","4","1",2022-06-22 12:22:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:4.T:Separated.R:1.R2:.T:2022-06-22 12:22:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.4,NA,3.16,1.91,NA,NA,0.438,8.4,2022-06-29 10:41:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",25,NA,NA,NA,25,NA,"1655900520","1656499260","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:4.T:Separated.R:1.R2:.T:2022-06-22 12:22:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.3,NA,3.72,4.41,5.08,5.71,6.68,7.31,7.8,NA,8.71,8.71,NA,3.72,4.41,5.08,5.71,6.68,7.31,7.8,NA,8.71,8.71,NA,0.065,0.0769,0.0887,0.0997,0.117,0.127,0.136,NA,0.152,0.152,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.2,15.8,15.1,14,16.7,18.3,18.9,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,2040,93,1.73,0.0211,1.21,1.72,6.93,1.73,166,2022-06-22 12:22:00,2022-06-29 08:57:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2426,2430,406
"AU","MAG","22J","A","5","2",2022-06-22 12:30:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:5.T:Reference.R:2.R2:.T:2022-06-22 12:30:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"slurry","Anaerobic digestion",NA,NA,6.3,NA,2.79,1.93,NA,NA,0.733,7.6,2022-06-29 10:49:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",26,NA,NA,NA,26,NA,"1655901000","1656499740","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:5.T:Reference.R:2.R2:.T:2022-06-22 12:30:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.9,NA,5.95,9.37,14.5,19.7,24,25.4,26.2,NA,27.1,27.1,NA,5.95,9.37,14.5,19.7,24,25.4,26.2,NA,27.1,27.1,NA,0.103,0.162,0.251,0.34,0.415,0.439,0.452,NA,0.469,0.469,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.7,16.1,15.3,14.1,16.9,18.4,19,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,2130,93,1.73,0.0121,0.7,1.72,6.93,1.73,166,2022-06-22 12:30:00,2022-06-29 09:05:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2427,2431,406
"AU","MAG","22J","A","6","2",2022-06-22 12:46:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:6.T:Separated.R:2.R2:.T:2022-06-22 12:46:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.4,NA,3.16,1.91,NA,NA,0.438,8.4,2022-06-29 11:05:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",27,NA,NA,NA,27,NA,"1655901960","1656500700","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:6.T:Separated.R:2.R2:.T:2022-06-22 12:46:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.3,NA,2.47,2.91,3.37,3.88,4.65,5.13,5.49,NA,6.1,6.1,NA,2.47,2.91,3.37,3.88,4.65,5.13,5.49,NA,6.1,6.1,NA,0.043,0.0507,0.0588,0.0678,0.0812,0.0896,0.0958,NA,0.106,0.106,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,16.2,15.2,14.1,16.9,18.5,19,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,2220,93,1.73,0.0142,0.815,1.72,6.93,1.73,166,2022-06-22 12:46:00,2022-06-29 09:21:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2428,2432,406
"AU","MAG","22J","A","8","2",2022-06-22 12:54:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:8.T:Plasma.R:2.R2:.T:2022-06-22 12:54:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,3.7,NA,4.03,1.97,NA,NA,0.711,6,2022-06-29 11:13:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",28,NA,NA,NA,28,"Plasma","1655902440","1656501180","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:8.T:Plasma.R:2.R2:.T:2022-06-22 12:54:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",59.1,NA,0.141,0.232,0.342,0.59,1.21,1.68,2.06,NA,2.96,2.96,NA,0.141,0.232,0.342,0.59,1.21,1.68,2.06,NA,2.96,2.96,NA,0.00239,0.00393,0.00578,0.00999,0.0205,0.0284,0.0348,NA,0.05,0.05,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,16.2,15.2,14.1,16.9,18.4,19,17.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2220,2310,93,1.73,0.000186,0.011,1.72,6.93,1.73,166,2022-06-22 12:54:00,2022-06-29 09:29:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2429,2433,406
"AU","MAG","22J","A","9","3",2022-06-22 13:02:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:9.T:Reference.R:3.R2:.T:2022-06-22 13:02:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.19,NA,"Dry",5.8,1.09,"Yes","No","mix","mix of slurry co-digested with other agricultural residues",NA,"slurry","Anaerobic digestion",NA,NA,6.3,NA,2.79,1.93,NA,NA,0.733,7.6,2022-06-29 11:21:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",29,NA,NA,NA,29,NA,"1655902920","1656501660","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22J.F:A.P:9.T:Reference.R:3.R2:.T:2022-06-22 13:02:00","D:1.I:AU.Pr:MAG.E:22J","","Pedersen, Johanna",57.9,NA,4.48,7.49,12.5,18.2,23.6,25.5,26.6,NA,28,28,NA,4.48,7.49,12.5,18.2,23.6,25.5,26.6,NA,28,28,NA,0.0773,0.129,0.216,0.314,0.408,0.44,0.46,NA,0.483,0.483,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,16,15.1,14.1,17.1,18.5,19.1,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2320,2410,93,1.73,0.00748,0.433,1.72,6.93,1.73,166,2022-06-22 13:02:00,2022-06-29 09:37:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Mix",2022-06-22,"","0-5 cm",205,2430,2434,406
"AU","MAG","22K","A","1","1",2022-06-29 13:57:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:1.T:Plasma.R:1.R2:.T:2022-06-29 13:57:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.29,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation","Plasma",NA,2.1,NA,2.3,1.04,NA,NA,6.42,5.7,2022-07-06 06:45:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",32,NA,NA,NA,32,NA,"1656511020","1657089900","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:1.T:Plasma.R:1.R2:.T:2022-06-29 13:57:00","D:1.I:AU.Pr:MAG.E:22K","","Pedersen, Johanna",31.2,NA,0.126,0.175,0.19,0.369,0.586,0.733,0.889,NA,1.18,1.18,NA,0.126,0.175,0.19,0.369,0.586,0.733,0.889,NA,1.18,1.18,NA,0.00403,0.00561,0.00608,0.0118,0.0188,0.0235,0.0285,NA,0.0378,0.0378,NA,0,0,0,0,0,0,0,NA,0,0,NA,22.1,22,19.8,18.5,19,17.9,17.8,16.5,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2410,2500,93,1.73,0.00123,0.0385,0.133,3.03,1.73,161,2022-06-29 13:57:00,2022-07-06 05:01:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-29,"","0-5 cm",205,2431,2435,407
"AU","MAG","22K","A","10","3",2022-06-29 13:25:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Plasma","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:10.T:Plasma.R:3.R2:.T:2022-06-29 13:25:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.29,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation","Plasma",NA,2.1,NA,2.3,1.04,NA,NA,6.42,5.7,2022-07-06 06:13:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",39,NA,NA,NA,39,NA,"1656509100","1657087980","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:10.T:Plasma.R:3.R2:.T:2022-06-29 13:25:00","D:1.I:AU.Pr:MAG.E:22K","","Pedersen, Johanna",31.2,NA,0.135,0.237,0.317,0.738,1.27,1.52,1.76,NA,2.21,2.21,NA,0.135,0.237,0.317,0.738,1.27,1.52,1.76,NA,2.21,2.21,NA,0.00434,0.0076,0.0102,0.0237,0.0407,0.0487,0.0565,NA,0.0707,0.0707,NA,0,0,0,0,0,0,0,NA,0,0,NA,22,21.9,20.2,18.3,18.9,17.8,17.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,2590,92,1.73,0.000606,0.0189,1.7,3.17,1.73,161,2022-06-29 13:25:00,2022-07-06 04:29:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-29,"","0-5 cm",205,2432,2436,407
"AU","MAG","22K","A","12","3",2022-06-29 13:41:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:12.T:Separated.R:3.R2:.T:2022-06-29 13:41:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.29,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation",NA,NA,2,NA,2.38,1.54,NA,NA,4.52,7.2,2022-07-06 06:29:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",40,NA,NA,NA,40,NA,"1656510060","1657088940","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:12.T:Separated.R:3.R2:.T:2022-06-29 13:41:00","D:1.I:AU.Pr:MAG.E:22K","","Pedersen, Johanna",46.2,NA,3.05,3.41,3.84,4.4,4.83,5.06,5.25,NA,5.56,5.56,NA,3.05,3.41,3.84,4.4,4.83,5.06,5.25,NA,5.56,5.56,NA,0.0661,0.0738,0.083,0.0952,0.105,0.11,0.114,NA,0.12,0.12,NA,0,0,0,0,0,0,0,NA,0,0,NA,22,21.9,19.9,18.3,19,17.9,17.8,16.5,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590,2680,91,1.73,0.0273,1.26,1.7,4.9,1.73,161,2022-06-29 13:41:00,2022-07-06 04:45:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-29,"","0-5 cm",205,2433,2437,407
"AU","MAG","22K","A","2","1",2022-06-29 14:05:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Reference","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:2.T:Reference.R:1.R2:.T:2022-06-29 14:05:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.29,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"slurry",NA,NA,NA,4.3,NA,1.87,1.54,NA,NA,8.64,6.5,2022-07-06 06:53:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",33,NA,NA,NA,33,NA,"1656511500","1657090380","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:2.T:Reference.R:1.R2:.T:2022-06-29 14:05:00","D:1.I:AU.Pr:MAG.E:22K","","Pedersen, Johanna",46.2,NA,1.41,1.85,2.49,5.29,6.36,6.74,7.04,NA,7.42,7.42,NA,1.41,1.85,2.49,5.29,6.36,6.74,7.04,NA,7.42,7.42,NA,0.0304,0.0401,0.0539,0.114,0.138,0.146,0.152,NA,0.161,0.161,NA,0,0,0,0,0,0,0,NA,0,0,NA,22.1,21.9,19.8,18.5,19,17.9,17.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2680,2780,92,1.73,0.00891,0.412,1.7,3.17,1.73,161,2022-06-29 14:05:00,2022-07-06 05:09:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-29,"","0-5 cm",205,2434,2438,407
"AU","MAG","22K","A","4","1",2022-06-29 14:21:00,3,"../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx","Separated","Wind tunnel",NA,NA,"D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:4.T:Separated.R:1.R2:.T:2022-06-29 14:21:00.M:Wind tunnelNA",NA,0.2,56.5,9.57,"DK","Flat",9,24,65,NA,NA,0.29,NA,"Dry",5.8,1.09,"Yes","No","pig","mix of slurry co-digested with other agricultural residues",NA,"liquid","Mechanical separation",NA,NA,2,NA,2.38,1.54,NA,NA,4.52,7.2,2022-07-06 07:09:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"grass",34,NA,NA,NA,34,NA,"1656512460","1657091340","D:1.I:AU.Pr:MAG.F:../../data-submitted/03/AU/ALFAM2_template_7.0_22HIJK_240208.xlsx.E:22K.F:A.P:4.T:Separated.R:1.R2:.T:2022-06-29 14:21:00","D:1.I:AU.Pr:MAG.E:22K","","Pedersen, Johanna",46.2,NA,0.663,0.825,0.991,1.41,1.74,1.89,2.05,NA,2.25,2.25,NA,0.663,0.825,0.991,1.41,1.74,1.89,2.05,NA,2.25,2.25,NA,0.0144,0.0179,0.0214,0.0306,0.0376,0.041,0.0443,NA,0.0487,0.0487,NA,0,0,0,0,0,0,0,NA,0,0,NA,22.1,21.9,19.6,18.4,19,17.9,17.7,16.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2780,2870,93,1.73,0.0049,0.226,0.533,2.63,1.73,161,2022-06-29 14:21:00,2022-07-06 05:25:00,2,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Band spread or trailing hose","None","Pig",2022-06-29,"","0-5 cm",205,2435,2439,407
