Start;End;SoilTemp
13/06/2001 20:00;13/06/2001 20:30;16.306
13/06/2001 20:30;13/06/2001 21:00;14.7
13/06/2001 21:00;13/06/2001 21:30;14.48
13/06/2001 21:30;13/06/2001 22:00;13.972
13/06/2001 22:00;13/06/2001 22:30;12.874
13/06/2001 22:30;13/06/2001 23:00;12.366
13/06/2001 23:00;13/06/2001 23:30;12.06
13/06/2001 23:30;14/06/2001 00:00;11.444
14/06/2001 00:00;14/06/2001 00:30;11.206
14/06/2001 00:30;14/06/2001 01:00;11.24
14/06/2001 01:00;14/06/2001 01:30;11.24
14/06/2001 01:30;14/06/2001 02:00;10.89
14/06/2001 02:00;14/06/2001 02:30;11.316
14/06/2001 02:30;14/06/2001 03:00;10.724
14/06/2001 03:00;14/06/2001 03:30;9.852
14/06/2001 03:30;14/06/2001 04:00;10.026
14/06/2001 04:00;14/06/2001 04:30;10.376
14/06/2001 04:30;14/06/2001 05:00;11.006
14/06/2001 05:00;14/06/2001 05:30;11.344
14/06/2001 05:30;14/06/2001 06:00;10.704
14/06/2001 06:00;14/06/2001 06:30;12.294
14/06/2001 06:30;14/06/2001 07:00;15.172
14/06/2001 07:00;14/06/2001 07:30;15.524
14/06/2001 07:30;14/06/2001 08:00;17.798
14/06/2001 08:00;14/06/2001 08:30;19.444
14/06/2001 08:30;14/06/2001 09:00;21.292
14/06/2001 09:00;14/06/2001 09:30;23.516
14/06/2001 09:30;14/06/2001 10:00;25.604
14/06/2001 10:00;14/06/2001 10:30;27.962
14/06/2001 10:30;14/06/2001 11:00;29.806
14/06/2001 11:00;14/06/2001 11:30;30.88
14/06/2001 11:30;14/06/2001 12:00;30.914
14/06/2001 12:00;14/06/2001 12:30;31.484
14/06/2001 12:30;14/06/2001 13:00;31.65
14/06/2001 13:00;14/06/2001 13:30;30.954
14/06/2001 13:30;14/06/2001 14:00;31.772
14/06/2001 14:00;14/06/2001 14:30;32.572
14/06/2001 14:30;14/06/2001 15:00;32.532
14/06/2001 15:00;14/06/2001 15:30;31.166
14/06/2001 15:30;14/06/2001 16:00;30.596
14/06/2001 16:00;14/06/2001 16:30;29.32
14/06/2001 16:30;14/06/2001 17:00;28.484
14/06/2001 17:00;14/06/2001 17:30;27.31
14/06/2001 17:30;14/06/2001 18:00;26.332
14/06/2001 18:00;14/06/2001 18:30;25.356
14/06/2001 18:30;14/06/2001 19:00;24.37
14/06/2001 19:00;14/06/2001 19:30;23.272
14/06/2001 19:30;14/06/2001 20:00;21.654
14/06/2001 20:00;14/06/2001 20:30;19.99
14/06/2001 20:30;14/06/2001 21:00;19
14/06/2001 21:00;14/06/2001 21:30;18.214
14/06/2001 21:30;14/06/2001 22:00;17.812
14/06/2001 22:00;14/06/2001 22:30;17.51
14/06/2001 22:30;14/06/2001 23:00;17.658
14/06/2001 23:00;14/06/2001 23:30;17.552
14/06/2001 23:30;15/06/2001 00:00;17.156
15/06/2001 00:00;15/06/2001 00:30;17.434
15/06/2001 00:30;15/06/2001 01:00;17.556
15/06/2001 01:00;15/06/2001 01:30;18.004
15/06/2001 01:30;15/06/2001 02:00;18.346
15/06/2001 02:00;15/06/2001 02:30;17.84
15/06/2001 02:30;15/06/2001 03:00;16.73
15/06/2001 03:00;15/06/2001 03:30;16.256
15/06/2001 03:30;15/06/2001 04:00;15.264
15/06/2001 04:00;15/06/2001 04:30;14.964
15/06/2001 04:30;15/06/2001 05:00;15.986
15/06/2001 05:00;15/06/2001 05:30;16.202
15/06/2001 05:30;15/06/2001 06:00;16.532
15/06/2001 06:00;15/06/2001 06:30;16.838
15/06/2001 06:30;15/06/2001 07:00;18.634
15/06/2001 07:00;15/06/2001 07:30;20.696
15/06/2001 07:30;15/06/2001 08:00;22.574
15/06/2001 08:00;15/06/2001 08:30;24.012
15/06/2001 08:30;15/06/2001 09:00;26.014
15/06/2001 09:00;15/06/2001 09:30;27.332
15/06/2001 09:30;15/06/2001 10:00;29.64
15/06/2001 10:00;15/06/2001 10:30;32.386
15/06/2001 10:30;15/06/2001 11:00;34.796
15/06/2001 11:00;15/06/2001 11:30;37.96
15/06/2001 11:30;15/06/2001 12:00;39.832
15/06/2001 12:00;15/06/2001 12:30;41.25
15/06/2001 12:30;15/06/2001 13:00;41.884
15/06/2001 13:00;15/06/2001 13:30;41.452
15/06/2001 13:30;15/06/2001 14:00;38.898
15/06/2001 14:00;15/06/2001 14:30;40.34
15/06/2001 14:30;15/06/2001 15:00;41.732
15/06/2001 15:00;15/06/2001 15:30;38.23
15/06/2001 15:30;15/06/2001 16:00;35.722
15/06/2001 16:00;15/06/2001 16:30;36.322
15/06/2001 16:30;15/06/2001 17:00;38.51
15/06/2001 17:00;15/06/2001 17:30;36.798
15/06/2001 17:30;15/06/2001 18:00;34.37
15/06/2001 18:00;15/06/2001 18:30;32.946
15/06/2001 18:30;15/06/2001 19:00;30.588
15/06/2001 19:00;15/06/2001 19:30;28.12
15/06/2001 19:30;15/06/2001 20:00;25.412
15/06/2001 20:00;15/06/2001 20:30;23.136
15/06/2001 20:30;15/06/2001 21:00;21.364
15/06/2001 21:00;15/06/2001 21:30;20.142
15/06/2001 21:30;15/06/2001 22:00;19.074
15/06/2001 22:00;15/06/2001 22:30;17.488
15/06/2001 22:30;15/06/2001 23:00;16.814
15/06/2001 23:00;15/06/2001 23:30;16.14
15/06/2001 23:30;16/06/2001 00:00;15.414
16/06/2001 00:00;16/06/2001 00:30;15.13
16/06/2001 00:30;16/06/2001 01:00;15.142
16/06/2001 01:00;16/06/2001 01:30;14.586
16/06/2001 01:30;16/06/2001 02:00;14.168
16/06/2001 02:00;16/06/2001 02:30;14.458
16/06/2001 02:30;16/06/2001 03:00;14.636
16/06/2001 03:00;16/06/2001 03:30;14.254
16/06/2001 03:30;16/06/2001 04:00;14.11
16/06/2001 04:00;16/06/2001 04:30;13.72
16/06/2001 04:30;16/06/2001 05:00;13.416
16/06/2001 05:00;16/06/2001 05:30;14.094
16/06/2001 05:30;16/06/2001 06:00;15.04
16/06/2001 06:00;16/06/2001 06:30;16.168
16/06/2001 06:30;16/06/2001 07:00;17.374
16/06/2001 07:00;16/06/2001 07:30;18.864
16/06/2001 07:30;16/06/2001 08:00;21.856
16/06/2001 08:00;16/06/2001 08:30;24.586
16/06/2001 08:30;16/06/2001 09:00;27.134
16/06/2001 09:00;16/06/2001 09:30;30.936
16/06/2001 09:30;16/06/2001 10:00;32.796
16/06/2001 10:00;16/06/2001 10:30;35.498
16/06/2001 10:30;16/06/2001 11:00;37.666
16/06/2001 11:00;16/06/2001 11:30;38.864
16/06/2001 11:30;16/06/2001 12:00;40.356
16/06/2001 12:00;16/06/2001 12:30;41.966
16/06/2001 12:30;16/06/2001 13:00;42.298
16/06/2001 13:00;16/06/2001 13:30;40.554
16/06/2001 13:30;16/06/2001 14:00;41.852
16/06/2001 14:00;16/06/2001 14:30;39.604
16/06/2001 14:30;16/06/2001 15:00;37.506
16/06/2001 15:00;16/06/2001 15:30;40.608
16/06/2001 15:30;16/06/2001 16:00;38.402
16/06/2001 16:00;16/06/2001 16:30;38.772
16/06/2001 16:30;16/06/2001 17:00;34.062
16/06/2001 17:00;16/06/2001 17:30;38.188
16/06/2001 17:30;16/06/2001 18:00;35.63
16/06/2001 18:00;16/06/2001 18:30;33.486
16/06/2001 18:30;16/06/2001 19:00;28.38
16/06/2001 19:00;16/06/2001 19:30;26.08
16/06/2001 19:30;16/06/2001 20:00;24.766
16/06/2001 20:00;16/06/2001 20:30;21.368
16/06/2001 20:30;16/06/2001 21:00;20.232
16/06/2001 21:00;16/06/2001 21:30;20.24
16/06/2001 21:30;16/06/2001 22:00;19.918
16/06/2001 22:00;16/06/2001 22:30;20.206
16/06/2001 22:30;16/06/2001 23:00;20.12
16/06/2001 23:00;16/06/2001 23:30;19.974
16/06/2001 23:30;17/06/2001 00:00;19.87
17/06/2001 00:00;17/06/2001 00:30;19.812
17/06/2001 00:30;17/06/2001 01:00;19.776
17/06/2001 01:00;17/06/2001 01:30;19.694
17/06/2001 01:30;17/06/2001 02:00;19.614
17/06/2001 02:00;17/06/2001 02:30;19.728
17/06/2001 02:30;17/06/2001 03:00;19.976
17/06/2001 03:00;17/06/2001 03:30;20.046
17/06/2001 03:30;17/06/2001 04:00;19.87
17/06/2001 04:00;17/06/2001 04:30;19.872
17/06/2001 04:30;17/06/2001 05:00;19.752
17/06/2001 05:00;17/06/2001 05:30;19.678
17/06/2001 05:30;17/06/2001 06:00;19.996
17/06/2001 06:00;17/06/2001 06:30;20.15
17/06/2001 06:30;17/06/2001 07:00;20.094
17/06/2001 07:00;17/06/2001 07:30;20.472
17/06/2001 07:30;17/06/2001 08:00;20.728
17/06/2001 08:00;17/06/2001 08:30;20.512
17/06/2001 08:30;17/06/2001 09:00;20.87
17/06/2001 09:00;17/06/2001 09:30;20.678
17/06/2001 09:30;17/06/2001 10:00;20.746
17/06/2001 10:00;17/06/2001 10:30;20.716
17/06/2001 10:30;17/06/2001 11:00;22.43
17/06/2001 11:00;17/06/2001 11:30;22.706
17/06/2001 11:30;17/06/2001 12:00;22.278
17/06/2001 12:00;17/06/2001 12:30;22.298
17/06/2001 12:30;17/06/2001 13:00;23.642
17/06/2001 13:00;17/06/2001 13:30;24.758
17/06/2001 13:30;17/06/2001 14:00;25.822
17/06/2001 14:00;17/06/2001 14:30;26.622
17/06/2001 14:30;17/06/2001 15:00;27.664
17/06/2001 15:00;17/06/2001 15:30;32.778
17/06/2001 15:30;17/06/2001 16:00;32.69
17/06/2001 16:00;17/06/2001 16:30;31.142
17/06/2001 16:30;17/06/2001 17:00;32.656
17/06/2001 17:00;17/06/2001 17:30;30.214
17/06/2001 17:30;17/06/2001 18:00;27.474
17/06/2001 18:00;17/06/2001 18:30;23.916
17/06/2001 18:30;17/06/2001 19:00;22.458
17/06/2001 19:00;17/06/2001 19:30;19.666
17/06/2001 19:30;17/06/2001 20:00;19.09
17/06/2001 20:00;17/06/2001 20:30;17.836
17/06/2001 20:30;17/06/2001 21:00;16.862
17/06/2001 21:00;17/06/2001 21:30;16.812
17/06/2001 21:30;17/06/2001 22:00;16.898
17/06/2001 22:00;17/06/2001 22:30;15.932
17/06/2001 22:30;17/06/2001 23:00;13.62
17/06/2001 23:00;17/06/2001 23:30;13.038
17/06/2001 23:30;18/06/2001 00:00;12.71
18/06/2001 00:00;18/06/2001 00:30;13.53
18/06/2001 00:30;18/06/2001 01:00;13.66
18/06/2001 01:00;18/06/2001 01:30;13.274
18/06/2001 01:30;18/06/2001 02:00;13.502
18/06/2001 02:00;18/06/2001 02:30;12.54
18/06/2001 02:30;18/06/2001 03:00;11.974
18/06/2001 03:00;18/06/2001 03:30;11.786
18/06/2001 03:30;18/06/2001 04:00;11.494
18/06/2001 04:00;18/06/2001 04:30;11.166
18/06/2001 04:30;18/06/2001 05:00;10.976
18/06/2001 05:00;18/06/2001 05:30;10.538
18/06/2001 05:30;18/06/2001 06:00;11.392
18/06/2001 06:00;18/06/2001 06:30;12.702
18/06/2001 06:30;18/06/2001 07:00;13.92
18/06/2001 07:00;18/06/2001 07:30;15.494
18/06/2001 07:30;18/06/2001 08:00;17.506
18/06/2001 08:00;18/06/2001 08:30;20.168
18/06/2001 08:30;18/06/2001 09:00;21.708
18/06/2001 09:00;18/06/2001 09:30;23.22
18/06/2001 09:30;18/06/2001 10:00;26.31
18/06/2001 10:00;18/06/2001 10:30;22.026
18/06/2001 10:30;18/06/2001 11:00;22.62
18/06/2001 11:00;18/06/2001 11:30;23.008
18/06/2001 11:30;18/06/2001 12:00;23.552
18/06/2001 12:00;18/06/2001 12:30;23.49
18/06/2001 12:30;18/06/2001 13:00;23.518
18/06/2001 13:00;18/06/2001 13:30;23.972
18/06/2001 13:30;18/06/2001 14:00;24.532
18/06/2001 14:00;18/06/2001 14:30;25.118
18/06/2001 14:30;18/06/2001 15:00;25.352
18/06/2001 15:00;18/06/2001 15:30;25.352
18/06/2001 15:30;18/06/2001 16:00;25.818
18/06/2001 16:00;18/06/2001 16:30;25.39
18/06/2001 16:30;18/06/2001 17:00;24.364
18/06/2001 17:00;18/06/2001 17:30;23.22
18/06/2001 17:30;18/06/2001 18:00;23.108
18/06/2001 18:00;18/06/2001 18:30;22.484
18/06/2001 18:30;18/06/2001 19:00;21.792
18/06/2001 19:00;18/06/2001 19:30;21.02
18/06/2001 19:30;18/06/2001 20:00;20.048
18/06/2001 20:00;18/06/2001 20:30;18.962
18/06/2001 20:30;18/06/2001 21:00;18.308
18/06/2001 21:00;18/06/2001 21:30;17.604
18/06/2001 21:30;18/06/2001 22:00;17.004
18/06/2001 22:00;18/06/2001 22:30;16.502
18/06/2001 22:30;18/06/2001 23:00;16.116
18/06/2001 23:00;18/06/2001 23:30;15.674
18/06/2001 23:30;19/06/2001 00:00;15.292
19/06/2001 00:00;19/06/2001 00:30;15.222
19/06/2001 00:30;19/06/2001 01:00;15.316
19/06/2001 01:00;19/06/2001 01:30;15.396
19/06/2001 01:30;19/06/2001 02:00;15.444
19/06/2001 02:00;19/06/2001 02:30;15.462
19/06/2001 02:30;19/06/2001 03:00;15.484
19/06/2001 03:00;19/06/2001 03:30;15.496
19/06/2001 03:30;19/06/2001 04:00;15.44
19/06/2001 04:00;19/06/2001 04:30;15.434
19/06/2001 04:30;19/06/2001 05:00;15.374
19/06/2001 05:00;19/06/2001 05:30;15.362
19/06/2001 05:30;19/06/2001 06:00;15.394
19/06/2001 06:00;19/06/2001 06:30;15.47
19/06/2001 06:30;19/06/2001 07:00;15.456
19/06/2001 07:00;19/06/2001 07:30;15.41
19/06/2001 07:30;19/06/2001 08:00;15.924
19/06/2001 08:00;19/06/2001 08:30;16.034
19/06/2001 08:30;19/06/2001 09:00;15.896
19/06/2001 09:00;19/06/2001 09:30;15.872
19/06/2001 09:30;19/06/2001 10:00;15.882
19/06/2001 10:00;19/06/2001 10:30;16.194
19/06/2001 10:30;19/06/2001 11:00;16.084
19/06/2001 11:00;19/06/2001 11:30;16.106
19/06/2001 11:30;19/06/2001 12:00;16.688
19/06/2001 12:00;19/06/2001 12:30;19.308
19/06/2001 12:30;19/06/2001 13:00;21.466
19/06/2001 13:00;19/06/2001 13:30;22.658
19/06/2001 13:30;19/06/2001 14:00;23.702
19/06/2001 14:00;19/06/2001 14:30;24.838
19/06/2001 14:30;19/06/2001 15:00;25.572
19/06/2001 15:00;19/06/2001 15:30;25.98
19/06/2001 15:30;19/06/2001 16:00;26.086
19/06/2001 16:00;19/06/2001 16:30;26.064
19/06/2001 16:30;19/06/2001 17:00;25.814
19/06/2001 17:00;19/06/2001 17:30;25.35
19/06/2001 17:30;19/06/2001 18:00;24.738
19/06/2001 18:00;19/06/2001 18:30;24.16
19/06/2001 18:30;19/06/2001 19:00;23.56
19/06/2001 19:00;19/06/2001 19:30;22.99
19/06/2001 19:30;19/06/2001 20:00;22.592
19/06/2001 20:00;19/06/2001 20:30;22.146
19/06/2001 20:30;19/06/2001 21:00;21.654
19/06/2001 21:00;19/06/2001 21:30;21.308
19/06/2001 21:30;19/06/2001 22:00;21.082
19/06/2001 22:00;19/06/2001 22:30;20.902
19/06/2001 22:30;19/06/2001 23:00;20.786
19/06/2001 23:00;19/06/2001 23:30;20.74
19/06/2001 23:30;20/06/2001 00:00;20.634
20/06/2001 00:00;20/06/2001 00:30;20.514
20/06/2001 00:30;20/06/2001 01:00;20.452
20/06/2001 01:00;20/06/2001 01:30;20.268
20/06/2001 01:30;20/06/2001 02:00;20.028
20/06/2001 02:00;20/06/2001 02:30;19.662
20/06/2001 02:30;20/06/2001 03:00;19.238
20/06/2001 03:00;20/06/2001 03:30;18.752
20/06/2001 03:30;20/06/2001 04:00;18.234
20/06/2001 04:00;20/06/2001 04:30;17.612
20/06/2001 04:30;20/06/2001 05:00;17
20/06/2001 05:00;20/06/2001 05:30;16.632
20/06/2001 05:30;20/06/2001 06:00;16.492
20/06/2001 06:00;20/06/2001 06:30;16.498
20/06/2001 06:30;20/06/2001 07:00;16.956
20/06/2001 07:00;20/06/2001 07:30;17.43
20/06/2001 07:30;20/06/2001 08:00;17.828
20/06/2001 08:00;20/06/2001 08:30;18.262
20/06/2001 08:30;20/06/2001 09:00;18.736
20/06/2001 09:00;20/06/2001 09:30;19.238
20/06/2001 09:30;20/06/2001 10:00;19.966
20/06/2001 10:00;20/06/2001 10:30;20.054
20/06/2001 10:30;20/06/2001 11:00;19.34
20/06/2001 11:00;20/06/2001 11:30;19.79
20/06/2001 11:30;20/06/2001 12:00;19.8
20/06/2001 12:00;20/06/2001 12:30;20.586
20/06/2001 12:30;20/06/2001 13:00;20.636
20/06/2001 13:00;20/06/2001 13:30;20.73
20/06/2001 13:30;20/06/2001 14:00;20.136
20/06/2001 14:00;20/06/2001 14:30;19.934
20/06/2001 14:30;20/06/2001 15:00;20.6
20/06/2001 15:00;20/06/2001 15:30;20.916
20/06/2001 15:30;20/06/2001 16:00;21.656
20/06/2001 16:00;20/06/2001 16:30;21.988
20/06/2001 16:30;20/06/2001 17:00;22.416
20/06/2001 17:00;20/06/2001 17:30;21.59
20/06/2001 17:30;20/06/2001 18:00;21.254
20/06/2001 18:00;20/06/2001 18:30;20.99
20/06/2001 18:30;20/06/2001 19:00;20.438
20/06/2001 19:00;20/06/2001 19:30;19.82
20/06/2001 19:30;20/06/2001 20:00;19.356
20/06/2001 20:00;20/06/2001 20:30;18.766
20/06/2001 20:30;20/06/2001 21:00;18.144
20/06/2001 21:00;20/06/2001 21:30;17.424
20/06/2001 21:30;20/06/2001 22:00;16.922
20/06/2001 22:00;20/06/2001 22:30;16.534
20/06/2001 22:30;20/06/2001 23:00;15.914
20/06/2001 23:00;20/06/2001 23:30;15.406
20/06/2001 23:30;21/06/2001 00:00;14.952
21/06/2001 00:00;21/06/2001 00:30;14.658
21/06/2001 00:30;21/06/2001 01:00;14.242
21/06/2001 01:00;21/06/2001 01:30;13.746
21/06/2001 01:30;21/06/2001 02:00;13.45
21/06/2001 02:00;21/06/2001 02:30;13.056
21/06/2001 02:30;21/06/2001 03:00;12.678
21/06/2001 03:00;21/06/2001 03:30;12.314
21/06/2001 03:30;21/06/2001 04:00;12.032
21/06/2001 04:00;21/06/2001 04:30;11.82
21/06/2001 04:30;21/06/2001 05:00;11.518
21/06/2001 05:00;21/06/2001 05:30;11.284
21/06/2001 05:30;21/06/2001 06:00;11.476
21/06/2001 06:00;21/06/2001 06:30;11.96
21/06/2001 06:30;21/06/2001 07:00;12.622
21/06/2001 07:00;21/06/2001 07:30;13.386
21/06/2001 07:30;21/06/2001 08:00;14.242
21/06/2001 08:00;21/06/2001 08:30;15.234
21/06/2001 08:30;21/06/2001 09:00;16.166
21/06/2001 09:00;21/06/2001 09:30;17.154
21/06/2001 09:30;21/06/2001 10:00;18.166
21/06/2001 10:00;21/06/2001 10:30;19.08
21/06/2001 10:30;21/06/2001 11:00;19.906
21/06/2001 11:00;21/06/2001 11:30;20.798
21/06/2001 11:30;21/06/2001 12:00;21.486
21/06/2001 12:00;21/06/2001 12:30;22.074
21/06/2001 12:30;21/06/2001 13:00;22.864
21/06/2001 13:00;21/06/2001 13:30;23.116
21/06/2001 13:30;21/06/2001 14:00;23.74
21/06/2001 14:00;21/06/2001 14:30;24.226
21/06/2001 14:30;21/06/2001 15:00;24.296
21/06/2001 15:00;21/06/2001 15:30;24.546
21/06/2001 15:30;21/06/2001 16:00;24.294
21/06/2001 16:00;21/06/2001 16:30;24.042
21/06/2001 16:30;21/06/2001 17:00;23.864
21/06/2001 17:00;21/06/2001 17:30;23.218
21/06/2001 17:30;21/06/2001 18:00;22.722
21/06/2001 18:00;21/06/2001 18:30;22.012
21/06/2001 18:30;21/06/2001 19:00;21.246
21/06/2001 19:00;21/06/2001 19:30;20.654
21/06/2001 19:30;21/06/2001 20:00;20.156
21/06/2001 20:00;21/06/2001 20:30;19.562
21/06/2001 20:30;21/06/2001 21:00;18.89
21/06/2001 21:00;21/06/2001 21:30;18.236
21/06/2001 21:30;21/06/2001 22:00;17.542
21/06/2001 22:00;21/06/2001 22:30;17.186
21/06/2001 22:30;21/06/2001 23:00;17.032
21/06/2001 23:00;21/06/2001 23:30;16.63
21/06/2001 23:30;22/06/2001 00:00;16.258
22/06/2001 00:00;22/06/2001 00:30;15.868
22/06/2001 00:30;22/06/2001 01:00;15.606
22/06/2001 01:00;22/06/2001 01:30;15.572
22/06/2001 01:30;22/06/2001 02:00;15.466
22/06/2001 02:00;22/06/2001 02:30;15.272
22/06/2001 02:30;22/06/2001 03:00;15.194
22/06/2001 03:00;22/06/2001 03:30;15.07
22/06/2001 03:30;22/06/2001 04:00;15.05
22/06/2001 04:00;22/06/2001 04:30;15.008
22/06/2001 04:30;22/06/2001 05:00;14.91
22/06/2001 05:00;22/06/2001 05:30;14.876
22/06/2001 05:30;22/06/2001 06:00;14.986
22/06/2001 06:00;22/06/2001 06:30;15.112
22/06/2001 06:30;22/06/2001 07:00;15.248
22/06/2001 07:00;22/06/2001 07:30;15.26
22/06/2001 07:30;22/06/2001 08:00;15.196
22/06/2001 08:00;22/06/2001 08:30;15.208
22/06/2001 08:30;22/06/2001 09:00;15.226
22/06/2001 09:00;22/06/2001 09:30;15.072
22/06/2001 09:30;22/06/2001 10:00;14.074
22/06/2001 10:00;22/06/2001 10:30;14.326
22/06/2001 10:30;22/06/2001 11:00;14.23
22/06/2001 11:00;22/06/2001 11:30;14.358
22/06/2001 11:30;22/06/2001 12:00;14.634
22/06/2001 12:00;22/06/2001 12:30;14.564
22/06/2001 12:30;22/06/2001 13:00;14.924
22/06/2001 13:00;22/06/2001 13:30;15.154
22/06/2001 13:30;22/06/2001 14:00;15.822
22/06/2001 14:00;22/06/2001 14:30;15.562
22/06/2001 14:30;22/06/2001 15:00;16.07
22/06/2001 15:00;22/06/2001 15:30;16.3
22/06/2001 15:30;22/06/2001 16:00;15.738
22/06/2001 16:00;22/06/2001 16:30;16.304
22/06/2001 16:30;22/06/2001 17:00;16.14
22/06/2001 17:00;22/06/2001 17:30;16.014
22/06/2001 17:30;22/06/2001 18:00;16
22/06/2001 18:00;22/06/2001 18:30;16.324
22/06/2001 18:30;22/06/2001 19:00;16.118
22/06/2001 19:00;22/06/2001 19:30;15.646
22/06/2001 19:30;22/06/2001 20:00;15.44
22/06/2001 20:00;22/06/2001 20:30;16.188
22/06/2001 20:30;22/06/2001 21:00;15.432
22/06/2001 21:00;22/06/2001 21:30;15.598
22/06/2001 21:30;22/06/2001 22:00;15.672
22/06/2001 22:00;22/06/2001 22:30;16.116
22/06/2001 22:30;22/06/2001 23:00;16.916
22/06/2001 23:00;22/06/2001 23:30;17.252
22/06/2001 23:30;23/06/2001 00:00;17.514
23/06/2001 00:00;23/06/2001 00:30;17.08
23/06/2001 00:30;23/06/2001 01:00;17.35
23/06/2001 01:00;23/06/2001 01:30;17.402
23/06/2001 01:30;23/06/2001 02:00;17.858
23/06/2001 02:00;23/06/2001 02:30;17.784
23/06/2001 02:30;23/06/2001 03:00;17.996
23/06/2001 03:00;23/06/2001 03:30;17.326
23/06/2001 03:30;23/06/2001 04:00;17.248
23/06/2001 04:00;23/06/2001 04:30;17.356
23/06/2001 04:30;23/06/2001 05:00;17.42
23/06/2001 05:00;23/06/2001 05:30;16.85
23/06/2001 05:30;23/06/2001 06:00;17.728
23/06/2001 06:00;23/06/2001 06:30;17.814
23/06/2001 06:30;23/06/2001 07:00;17.64
23/06/2001 07:00;23/06/2001 07:30;18.178
23/06/2001 07:30;23/06/2001 08:00;17.754
23/06/2001 08:00;23/06/2001 08:30;18.104
23/06/2001 08:30;23/06/2001 09:00;18.336
23/06/2001 09:00;23/06/2001 09:30;19.076
23/06/2001 09:30;23/06/2001 10:00;18.588
23/06/2001 10:00;23/06/2001 10:30;18.944
23/06/2001 10:30;23/06/2001 11:00;19.09
23/06/2001 11:00;23/06/2001 11:30;19.07
23/06/2001 11:30;23/06/2001 12:00;19.162
23/06/2001 12:00;23/06/2001 12:30;19.106
23/06/2001 12:30;23/06/2001 13:00;19.036
23/06/2001 13:00;23/06/2001 13:30;20.06
23/06/2001 13:30;23/06/2001 14:00;19.9
23/06/2001 14:00;23/06/2001 14:30;20.212
23/06/2001 14:30;23/06/2001 15:00;19.17
23/06/2001 15:00;23/06/2001 15:30;19.152
23/06/2001 15:30;23/06/2001 16:00;20.226
23/06/2001 16:00;23/06/2001 16:30;21.012
23/06/2001 16:30;23/06/2001 17:00;21.332
23/06/2001 17:00;23/06/2001 17:30;21.138
23/06/2001 17:30;23/06/2001 18:00;20.798
23/06/2001 18:00;23/06/2001 18:30;19.54
23/06/2001 18:30;23/06/2001 19:00;19.082
23/06/2001 19:00;23/06/2001 19:30;18.552
23/06/2001 19:30;23/06/2001 20:00;18.112
23/06/2001 20:00;23/06/2001 20:30;17.534
23/06/2001 20:30;23/06/2001 21:00;18.116
23/06/2001 21:00;23/06/2001 21:30;17.574
23/06/2001 21:30;23/06/2001 22:00;17.422
23/06/2001 22:00;23/06/2001 22:30;17.32
23/06/2001 22:30;23/06/2001 23:00;16.734
23/06/2001 23:00;23/06/2001 23:30;17.04
23/06/2001 23:30;24/06/2001 00:00;17.118
24/06/2001 00:00;24/06/2001 00:30;17.11
24/06/2001 00:30;24/06/2001 01:00;16.716
24/06/2001 01:00;24/06/2001 01:30;17.402
24/06/2001 01:30;24/06/2001 02:00;17.002
24/06/2001 02:00;24/06/2001 02:30;16.474
24/06/2001 02:30;24/06/2001 03:00;15.754
24/06/2001 03:00;24/06/2001 03:30;16.288
24/06/2001 03:30;24/06/2001 04:00;16.22
24/06/2001 04:00;24/06/2001 04:30;16.504
24/06/2001 04:30;24/06/2001 05:00;16.498
24/06/2001 05:00;24/06/2001 05:30;16.666
24/06/2001 05:30;24/06/2001 06:00;16.508
24/06/2001 06:00;24/06/2001 06:30;17.51
24/06/2001 06:30;24/06/2001 07:00;17.428
24/06/2001 07:00;24/06/2001 07:30;18.054
24/06/2001 07:30;24/06/2001 08:00;18.756
24/06/2001 08:00;24/06/2001 08:30;19.438
24/06/2001 08:30;24/06/2001 09:00;19.906
24/06/2001 09:00;24/06/2001 09:30;23.432
24/06/2001 09:30;24/06/2001 10:00;24.362
24/06/2001 10:00;24/06/2001 10:30;27.432
24/06/2001 10:30;24/06/2001 11:00;28.04
24/06/2001 11:00;24/06/2001 11:30;27.302
24/06/2001 11:30;24/06/2001 12:00;30.59
24/06/2001 12:00;24/06/2001 12:30;31.044
24/06/2001 12:30;24/06/2001 13:00;27.07
24/06/2001 13:00;24/06/2001 13:30;29.228
24/06/2001 13:30;24/06/2001 14:00;29.078
24/06/2001 14:00;24/06/2001 14:30;25.578
24/06/2001 14:30;24/06/2001 15:00;22.534
24/06/2001 15:00;24/06/2001 15:30;21.864
24/06/2001 15:30;24/06/2001 16:00;22.168
24/06/2001 16:00;24/06/2001 16:30;22.086
24/06/2001 16:30;24/06/2001 17:00;21.482
24/06/2001 17:00;24/06/2001 17:30;21.718
24/06/2001 17:30;24/06/2001 18:00;21.06
24/06/2001 18:00;24/06/2001 18:30;20.504
24/06/2001 18:30;24/06/2001 19:00;21.074
24/06/2001 19:00;24/06/2001 19:30;20.566
24/06/2001 19:30;24/06/2001 20:00;20.338
24/06/2001 20:00;24/06/2001 20:30;19.704
24/06/2001 20:30;24/06/2001 21:00;18.608
24/06/2001 21:00;24/06/2001 21:30;18.174
24/06/2001 21:30;24/06/2001 22:00;18.154
24/06/2001 22:00;24/06/2001 22:30;18.076
24/06/2001 22:30;24/06/2001 23:00;17.964
24/06/2001 23:00;24/06/2001 23:30;17.574
24/06/2001 23:30;25/06/2001 00:00;18.212
25/06/2001 00:00;25/06/2001 00:30;17.762
25/06/2001 00:30;25/06/2001 01:00;17.204
