Start;End;SoilTemp
05/06/2003 23:00;06/06/2003 00:00;13.14166667
06/06/2003 00:00;06/06/2003 01:00;13.00333333
06/06/2003 01:00;06/06/2003 02:00;12.76333333
06/06/2003 02:00;06/06/2003 03:00;12.68
06/06/2003 03:00;06/06/2003 04:00;12.41833333
06/06/2003 04:00;06/06/2003 05:00;12.35666667
06/06/2003 05:00;06/06/2003 06:00;12.22666667
06/06/2003 06:00;06/06/2003 07:00;12.06666667
06/06/2003 07:00;06/06/2003 08:00;14.60333333
06/06/2003 08:00;06/06/2003 09:00;16.48166667
06/06/2003 09:00;06/06/2003 10:00;18.585
06/06/2003 10:00;06/06/2003 11:00;20.47
06/06/2003 11:00;06/06/2003 12:00;22.28666667
06/06/2003 12:00;06/06/2003 13:00;22.56166667
06/06/2003 13:00;06/06/2003 14:00;23.29333333
06/06/2003 14:00;06/06/2003 15:00;23.77666667
06/06/2003 15:00;06/06/2003 16:00;22.85
06/06/2003 16:00;06/06/2003 17:00;20.42166667
06/06/2003 17:00;06/06/2003 18:00;18.27833333
06/06/2003 18:00;06/06/2003 19:00;17.87833333
06/06/2003 19:00;06/06/2003 20:00;16.865
06/06/2003 20:00;06/06/2003 21:00;15.675
06/06/2003 21:00;06/06/2003 22:00;13.77333333
06/06/2003 22:00;06/06/2003 23:00;11.97333333
06/06/2003 23:00;07/06/2003 00:00;11.25
07/06/2003 00:00;07/06/2003 01:00;10.605
07/06/2003 01:00;07/06/2003 02:00;11.51166667
07/06/2003 02:00;07/06/2003 03:00;11.96166667
07/06/2003 03:00;07/06/2003 04:00;11.74333333
07/06/2003 04:00;07/06/2003 05:00;11.13
07/06/2003 05:00;07/06/2003 06:00;11.56
07/06/2003 06:00;07/06/2003 07:00;12.51833333
07/06/2003 07:00;07/06/2003 08:00;14.45833333
07/06/2003 08:00;07/06/2003 09:00;15.85166667
07/06/2003 09:00;07/06/2003 10:00;16.005
07/06/2003 10:00;07/06/2003 11:00;16.02333333
07/06/2003 11:00;07/06/2003 12:00;15.91666667
07/06/2003 12:00;07/06/2003 13:00;15.66666667
07/06/2003 13:00;07/06/2003 14:00;17.84166667
07/06/2003 14:00;07/06/2003 15:00;19.30833333
07/06/2003 15:00;07/06/2003 16:00;20.37
07/06/2003 16:00;07/06/2003 17:00;18.51333333
07/06/2003 17:00;07/06/2003 18:00;17.79
07/06/2003 18:00;07/06/2003 19:00;17.09166667
07/06/2003 19:00;07/06/2003 20:00;15.565
07/06/2003 20:00;07/06/2003 21:00;13.11166667
07/06/2003 21:00;07/06/2003 22:00;12.34333333
07/06/2003 22:00;07/06/2003 23:00;12.21166667
07/06/2003 23:00;08/06/2003 00:00;12.86
08/06/2003 00:00;08/06/2003 01:00;12.80166667
08/06/2003 01:00;08/06/2003 02:00;12.615
08/06/2003 02:00;08/06/2003 03:00;12.41166667
08/06/2003 03:00;08/06/2003 04:00;12.33
08/06/2003 04:00;08/06/2003 05:00;12.29166667
08/06/2003 05:00;08/06/2003 06:00;12.56833333
08/06/2003 06:00;08/06/2003 07:00;13.13
08/06/2003 07:00;08/06/2003 08:00;13.98333333
08/06/2003 08:00;08/06/2003 09:00;14.71833333
08/06/2003 09:00;08/06/2003 10:00;17.44666667
08/06/2003 10:00;08/06/2003 11:00;20.255
08/06/2003 11:00;08/06/2003 12:00;22.07833333
08/06/2003 12:00;08/06/2003 13:00;24.02333333
08/06/2003 13:00;08/06/2003 14:00;25.26
08/06/2003 14:00;08/06/2003 15:00;25.1
08/06/2003 15:00;08/06/2003 16:00;24.32333333
08/06/2003 16:00;08/06/2003 17:00;20.635
08/06/2003 17:00;08/06/2003 18:00;18.475
08/06/2003 18:00;08/06/2003 19:00;16.64
08/06/2003 19:00;08/06/2003 20:00;14.95
08/06/2003 20:00;08/06/2003 21:00;13.855
08/06/2003 21:00;08/06/2003 22:00;13.32833333
08/06/2003 22:00;08/06/2003 23:00;13.74333333
08/06/2003 23:00;09/06/2003 00:00;13.66166667
09/06/2003 00:00;09/06/2003 01:00;13.48
09/06/2003 01:00;09/06/2003 02:00;12.88166667
09/06/2003 02:00;09/06/2003 03:00;13.19166667
09/06/2003 03:00;09/06/2003 04:00;12.84833333
09/06/2003 04:00;09/06/2003 05:00;12.17833333
09/06/2003 05:00;09/06/2003 06:00;12.77833333
09/06/2003 06:00;09/06/2003 07:00;13.88333333
09/06/2003 07:00;09/06/2003 08:00;14.25166667
09/06/2003 08:00;09/06/2003 09:00;14.44666667
09/06/2003 09:00;09/06/2003 10:00;14.61833333
09/06/2003 10:00;09/06/2003 11:00;14.83
09/06/2003 11:00;09/06/2003 12:00;16.14333333
09/06/2003 12:00;09/06/2003 13:00;21.875
09/06/2003 13:00;09/06/2003 14:00;19.8
09/06/2003 14:00;09/06/2003 15:00;18.34833333
09/06/2003 15:00;09/06/2003 16:00;20.71166667
09/06/2003 16:00;09/06/2003 17:00;18.15833333
09/06/2003 17:00;09/06/2003 18:00;18.03
09/06/2003 18:00;09/06/2003 19:00;17.08666667
09/06/2003 19:00;09/06/2003 20:00;16.275
09/06/2003 20:00;09/06/2003 21:00;15.305
09/06/2003 21:00;09/06/2003 22:00;15.13
09/06/2003 22:00;09/06/2003 23:00;15.045
09/06/2003 23:00;10/06/2003 00:00;14.91166667
10/06/2003 00:00;10/06/2003 01:00;14.59166667
10/06/2003 01:00;10/06/2003 02:00;14.50166667
10/06/2003 02:00;10/06/2003 03:00;14.315
10/06/2003 03:00;10/06/2003 04:00;13.43
10/06/2003 04:00;10/06/2003 05:00;12.34333333
10/06/2003 05:00;10/06/2003 06:00;12.25666667
10/06/2003 06:00;10/06/2003 07:00;12.47666667
10/06/2003 07:00;10/06/2003 08:00;13.37833333
10/06/2003 08:00;10/06/2003 09:00;14.60833333
10/06/2003 09:00;10/06/2003 10:00;16.75666667
10/06/2003 10:00;10/06/2003 11:00;18.54666667
10/06/2003 11:00;10/06/2003 12:00;20.64666667
10/06/2003 12:00;10/06/2003 13:00;22.31833333
10/06/2003 13:00;10/06/2003 14:00;21.73833333
10/06/2003 14:00;10/06/2003 15:00;21.44333333
10/06/2003 15:00;10/06/2003 16:00;20.59
10/06/2003 16:00;10/06/2003 17:00;17.97
10/06/2003 17:00;10/06/2003 18:00;17.15333333
10/06/2003 18:00;10/06/2003 19:00;16.38166667
10/06/2003 19:00;10/06/2003 20:00;15.29833333
10/06/2003 20:00;10/06/2003 21:00;13.745
10/06/2003 21:00;10/06/2003 22:00;12.97
10/06/2003 22:00;10/06/2003 23:00;11.97333333
10/06/2003 23:00;11/06/2003 00:00;11.24333333
11/06/2003 00:00;11/06/2003 01:00;11.58166667
11/06/2003 01:00;11/06/2003 02:00;12.00166667
11/06/2003 02:00;11/06/2003 03:00;11.59166667
11/06/2003 03:00;11/06/2003 04:00;11.83166667
11/06/2003 04:00;11/06/2003 05:00;11.995
11/06/2003 05:00;11/06/2003 06:00;12.32333333
11/06/2003 06:00;11/06/2003 07:00;12.89166667
11/06/2003 07:00;11/06/2003 08:00;13.11666667
11/06/2003 08:00;11/06/2003 09:00;12.80333333
11/06/2003 09:00;11/06/2003 10:00;12.65666667
11/06/2003 10:00;11/06/2003 11:00;12.945
11/06/2003 11:00;11/06/2003 12:00;13.11
11/06/2003 12:00;11/06/2003 13:00;13.32833333
11/06/2003 13:00;11/06/2003 14:00;13.07833333
11/06/2003 14:00;11/06/2003 15:00;13.03666667
11/06/2003 15:00;11/06/2003 16:00;13.1
11/06/2003 16:00;11/06/2003 17:00;13.19
11/06/2003 17:00;11/06/2003 18:00;13.43666667
11/06/2003 18:00;11/06/2003 19:00;13.19833333
11/06/2003 19:00;11/06/2003 20:00;12.91833333
11/06/2003 20:00;11/06/2003 21:00;12.81166667
11/06/2003 21:00;11/06/2003 22:00;12.80166667
11/06/2003 22:00;11/06/2003 23:00;12.6
11/06/2003 23:00;12/06/2003 00:00;10.38333333
12/06/2003 00:00;12/06/2003 01:00;11.18333333
12/06/2003 01:00;12/06/2003 02:00;11.76333333
12/06/2003 02:00;12/06/2003 03:00;11.58333333
12/06/2003 03:00;12/06/2003 04:00;10.24166667
12/06/2003 04:00;12/06/2003 05:00;9.238833333
12/06/2003 05:00;12/06/2003 06:00;9.946666667
12/06/2003 06:00;12/06/2003 07:00;11.685
12/06/2003 07:00;12/06/2003 08:00;13.54
12/06/2003 08:00;12/06/2003 09:00;15.72833333
12/06/2003 09:00;12/06/2003 10:00;17.965
12/06/2003 10:00;12/06/2003 11:00;19.76833333
12/06/2003 11:00;12/06/2003 12:00;25.37833333
12/06/2003 12:00;12/06/2003 13:00;26.50666667
12/06/2003 13:00;12/06/2003 14:00;27.46
12/06/2003 14:00;12/06/2003 15:00;27.69333333
12/06/2003 15:00;12/06/2003 16:00;26.46333333
12/06/2003 16:00;12/06/2003 17:00;25.28666667
12/06/2003 17:00;12/06/2003 18:00;21.56833333
12/06/2003 18:00;12/06/2003 19:00;19.075
12/06/2003 19:00;12/06/2003 20:00;16.50166667
12/06/2003 20:00;12/06/2003 21:00;13.09333333
12/06/2003 21:00;12/06/2003 22:00;11.98
12/06/2003 22:00;12/06/2003 23:00;9.953333333
12/06/2003 23:00;13/06/2003 00:00;8.19
13/06/2003 00:00;13/06/2003 01:00;7.248
13/06/2003 01:00;13/06/2003 02:00;6.562666667
13/06/2003 02:00;13/06/2003 03:00;6.0054
13/06/2003 03:00;13/06/2003 04:00;5.4368
13/06/2003 04:00;13/06/2003 05:00;5.123
13/06/2003 05:00;13/06/2003 06:00;6.2266
13/06/2003 06:00;13/06/2003 07:00;13.254
13/06/2003 07:00;13/06/2003 08:00;19.398
13/06/2003 08:00;13/06/2003 09:00;21.22
13/06/2003 09:00;13/06/2003 10:00;23.072
13/06/2003 10:00;13/06/2003 11:00;24.438
13/06/2003 11:00;13/06/2003 12:00;25.998
13/06/2003 12:00;13/06/2003 13:00;26.828
13/06/2003 13:00;13/06/2003 14:00;26.156
13/06/2003 14:00;13/06/2003 15:00;25.102
13/06/2003 15:00;13/06/2003 16:00;23.384
13/06/2003 16:00;13/06/2003 17:00;20.874
13/06/2003 17:00;13/06/2003 18:00;18.046
13/06/2003 18:00;13/06/2003 19:00;16.666
13/06/2003 19:00;13/06/2003 20:00;15.506
13/06/2003 20:00;13/06/2003 21:00;14.49
13/06/2003 21:00;13/06/2003 22:00;14.03
13/06/2003 22:00;13/06/2003 23:00;13.978
13/06/2003 23:00;14/06/2003 00:00;13.522
14/06/2003 00:00;14/06/2003 01:00;12.65
14/06/2003 01:00;14/06/2003 02:00;12.698
14/06/2003 02:00;14/06/2003 03:00;11.786
14/06/2003 03:00;14/06/2003 04:00;11.61
14/06/2003 04:00;14/06/2003 05:00;11.334
14/06/2003 05:00;14/06/2003 06:00;11.314
14/06/2003 06:00;14/06/2003 07:00;11.29
14/06/2003 07:00;14/06/2003 08:00;11.83
14/06/2003 08:00;14/06/2003 09:00;12.278
14/06/2003 09:00;14/06/2003 10:00;12.562
14/06/2003 10:00;14/06/2003 11:00;12.872
14/06/2003 11:00;14/06/2003 12:00;12.984
14/06/2003 12:00;14/06/2003 13:00;13.392
14/06/2003 13:00;14/06/2003 14:00;13.798
14/06/2003 14:00;14/06/2003 15:00;13.34
14/06/2003 15:00;14/06/2003 16:00;12.99
14/06/2003 16:00;14/06/2003 17:00;12.7
14/06/2003 17:00;14/06/2003 18:00;12.542
14/06/2003 18:00;14/06/2003 19:00;11.952
14/06/2003 19:00;14/06/2003 20:00;11.51
14/06/2003 20:00;14/06/2003 21:00;11.206
14/06/2003 21:00;14/06/2003 22:00;11.174
14/06/2003 22:00;14/06/2003 23:00;11.156
14/06/2003 23:00;15/06/2003 00:00;11.132
15/06/2003 00:00;15/06/2003 01:00;11.206
15/06/2003 01:00;15/06/2003 02:00;11.104
15/06/2003 02:00;15/06/2003 03:00;11.02
15/06/2003 03:00;15/06/2003 04:00;10.998
15/06/2003 04:00;15/06/2003 05:00;11.102
15/06/2003 05:00;15/06/2003 06:00;11.332
15/06/2003 06:00;15/06/2003 07:00;12.404
15/06/2003 07:00;15/06/2003 08:00;14.448
15/06/2003 08:00;15/06/2003 09:00;16.302
15/06/2003 09:00;15/06/2003 10:00;12.748
15/06/2003 10:00;15/06/2003 11:00;10.504
15/06/2003 11:00;15/06/2003 12:00;12.582
15/06/2003 12:00;15/06/2003 13:00;16.556
15/06/2003 13:00;15/06/2003 14:00;18.962
15/06/2003 14:00;15/06/2003 15:00;17.58
15/06/2003 15:00;15/06/2003 16:00;17.932
15/06/2003 16:00;15/06/2003 17:00;15.648
15/06/2003 17:00;15/06/2003 18:00;13.774
15/06/2003 18:00;15/06/2003 19:00;12.918
15/06/2003 19:00;15/06/2003 20:00;11.106
15/06/2003 20:00;15/06/2003 21:00;8.05
15/06/2003 21:00;15/06/2003 22:00;6.8562
15/06/2003 22:00;15/06/2003 23:00;6.587
15/06/2003 23:00;16/06/2003 00:00;6.0482
16/06/2003 00:00;16/06/2003 01:00;5.4796
16/06/2003 01:00;16/06/2003 02:00;4.9126
16/06/2003 02:00;16/06/2003 03:00;4.772
16/06/2003 03:00;16/06/2003 04:00;4.6302
16/06/2003 04:00;16/06/2003 05:00;4.663
16/06/2003 05:00;16/06/2003 06:00;5.8178
16/06/2003 06:00;16/06/2003 07:00;10.746
16/06/2003 07:00;16/06/2003 08:00;18.088
16/06/2003 08:00;16/06/2003 09:00;20.232
16/06/2003 09:00;16/06/2003 10:00;22.64
16/06/2003 10:00;16/06/2003 11:00;24.984
16/06/2003 11:00;16/06/2003 12:00;26.646
16/06/2003 12:00;16/06/2003 13:00;28.158
16/06/2003 13:00;16/06/2003 14:00;29.092
16/06/2003 14:00;16/06/2003 15:00;29.63
16/06/2003 15:00;16/06/2003 16:00;29.074
16/06/2003 16:00;16/06/2003 17:00;27.518
16/06/2003 17:00;16/06/2003 18:00;22.978
16/06/2003 18:00;16/06/2003 19:00;20.616
16/06/2003 19:00;16/06/2003 20:00;19.346
16/06/2003 20:00;16/06/2003 21:00;17.326
16/06/2003 21:00;16/06/2003 22:00;14.688
16/06/2003 22:00;16/06/2003 23:00;13.514
16/06/2003 23:00;17/06/2003 00:00;11.92
17/06/2003 00:00;17/06/2003 01:00;11.828
17/06/2003 01:00;17/06/2003 02:00;11.106
17/06/2003 02:00;17/06/2003 03:00;10.712
17/06/2003 03:00;17/06/2003 04:00;10.09
17/06/2003 04:00;17/06/2003 05:00;10.412
17/06/2003 05:00;17/06/2003 06:00;11.006
17/06/2003 06:00;17/06/2003 07:00;16.194
17/06/2003 07:00;17/06/2003 08:00;19.924
17/06/2003 08:00;17/06/2003 09:00;21.084
17/06/2003 09:00;17/06/2003 10:00;21.886
17/06/2003 10:00;17/06/2003 11:00;22.484
17/06/2003 11:00;17/06/2003 12:00;24.624
17/06/2003 12:00;17/06/2003 13:00;26.414
17/06/2003 13:00;17/06/2003 14:00;27.49
17/06/2003 14:00;17/06/2003 15:00;27.426
17/06/2003 15:00;17/06/2003 16:00;26.788
17/06/2003 16:00;17/06/2003 17:00;24.946
17/06/2003 17:00;17/06/2003 18:00;22.042
17/06/2003 18:00;17/06/2003 19:00;20.822
17/06/2003 19:00;17/06/2003 20:00;19.76
17/06/2003 20:00;17/06/2003 21:00;18.602
17/06/2003 21:00;17/06/2003 22:00;17.372
17/06/2003 22:00;17/06/2003 23:00;16.836
17/06/2003 23:00;18/06/2003 00:00;16.388
18/06/2003 00:00;18/06/2003 01:00;16.23
18/06/2003 01:00;18/06/2003 02:00;15.604
18/06/2003 02:00;18/06/2003 03:00;15.128
18/06/2003 03:00;18/06/2003 04:00;14.854
18/06/2003 04:00;18/06/2003 05:00;14.506
18/06/2003 05:00;18/06/2003 06:00;14.572
18/06/2003 06:00;18/06/2003 07:00;16.49
18/06/2003 07:00;18/06/2003 08:00;18.368
18/06/2003 08:00;18/06/2003 09:00;21.282
18/06/2003 09:00;18/06/2003 10:00;24.116
18/06/2003 10:00;18/06/2003 11:00;26.132
18/06/2003 11:00;18/06/2003 12:00;27.71
18/06/2003 12:00;18/06/2003 13:00;28.622
18/06/2003 13:00;18/06/2003 14:00;27.438
18/06/2003 14:00;18/06/2003 15:00;27.572
18/06/2003 15:00;18/06/2003 16:00;27.4
18/06/2003 16:00;18/06/2003 17:00;25.216
18/06/2003 17:00;18/06/2003 18:00;22.538
18/06/2003 18:00;18/06/2003 19:00;21.672
18/06/2003 19:00;18/06/2003 20:00;20.808
18/06/2003 20:00;18/06/2003 21:00;19.388
18/06/2003 21:00;18/06/2003 22:00;18.444
18/06/2003 22:00;18/06/2003 23:00;17.922
18/06/2003 23:00;19/06/2003 00:00;17.66
19/06/2003 00:00;19/06/2003 01:00;17.222
19/06/2003 01:00;19/06/2003 02:00;16.808
19/06/2003 02:00;19/06/2003 03:00;16.638
19/06/2003 03:00;19/06/2003 04:00;16.518
19/06/2003 04:00;19/06/2003 05:00;16.158
19/06/2003 05:00;19/06/2003 06:00;16.44
19/06/2003 06:00;19/06/2003 07:00;17.166
19/06/2003 07:00;19/06/2003 08:00;17.492
19/06/2003 08:00;19/06/2003 09:00;17.798
19/06/2003 09:00;19/06/2003 10:00;19.172
19/06/2003 10:00;19/06/2003 11:00;22.67
19/06/2003 11:00;19/06/2003 12:00;20.69
19/06/2003 12:00;19/06/2003 13:00;21.112
19/06/2003 13:00;19/06/2003 14:00;20.298
19/06/2003 14:00;19/06/2003 15:00;19.338
19/06/2003 15:00;19/06/2003 16:00;19.562
19/06/2003 16:00;19/06/2003 17:00;22.75
19/06/2003 17:00;19/06/2003 18:00;19.944
19/06/2003 18:00;19/06/2003 19:00;18.596
19/06/2003 19:00;19/06/2003 20:00;18.14
19/06/2003 20:00;19/06/2003 21:00;16.936
19/06/2003 21:00;19/06/2003 22:00;16.384
19/06/2003 22:00;19/06/2003 23:00;15.296
19/06/2003 23:00;20/06/2003 00:00;14.29
20/06/2003 00:00;20/06/2003 01:00;13.148
20/06/2003 01:00;20/06/2003 02:00;12.488
20/06/2003 02:00;20/06/2003 03:00;11.928
20/06/2003 03:00;20/06/2003 04:00;11.384
20/06/2003 04:00;20/06/2003 05:00;10.94
20/06/2003 05:00;20/06/2003 06:00;11.094
20/06/2003 06:00;20/06/2003 07:00;13.552
20/06/2003 07:00;20/06/2003 08:00;16.616
20/06/2003 08:00;20/06/2003 09:00;20.556
20/06/2003 09:00;20/06/2003 10:00;23.426
20/06/2003 10:00;20/06/2003 11:00;25.446
20/06/2003 11:00;20/06/2003 12:00;27.412
20/06/2003 12:00;20/06/2003 13:00;28.928
20/06/2003 13:00;20/06/2003 14:00;29.988
20/06/2003 14:00;20/06/2003 15:00;29.73
20/06/2003 15:00;20/06/2003 16:00;29.096
20/06/2003 16:00;20/06/2003 17:00;27.212
20/06/2003 17:00;20/06/2003 18:00;23.034
20/06/2003 18:00;20/06/2003 19:00;21.506
20/06/2003 19:00;20/06/2003 20:00;20.264
20/06/2003 20:00;20/06/2003 21:00;18.508
20/06/2003 21:00;20/06/2003 22:00;17.57
20/06/2003 22:00;20/06/2003 23:00;16.73
20/06/2003 23:00;21/06/2003 00:00;15.99
21/06/2003 00:00;21/06/2003 01:00;15.648
21/06/2003 01:00;21/06/2003 02:00;14.994
21/06/2003 02:00;21/06/2003 03:00;14.47
21/06/2003 03:00;21/06/2003 04:00;13.998
21/06/2003 04:00;21/06/2003 05:00;13.57
21/06/2003 05:00;21/06/2003 06:00;13.604
21/06/2003 06:00;21/06/2003 07:00;15.684
21/06/2003 07:00;21/06/2003 08:00;18.206
21/06/2003 08:00;21/06/2003 09:00;21.542
21/06/2003 09:00;21/06/2003 10:00;24.402
21/06/2003 10:00;21/06/2003 11:00;27.038
21/06/2003 11:00;21/06/2003 12:00;29.418
21/06/2003 12:00;21/06/2003 13:00;30.804
21/06/2003 13:00;21/06/2003 14:00;31.556
21/06/2003 14:00;21/06/2003 15:00;31.976
21/06/2003 15:00;21/06/2003 16:00;31.38
21/06/2003 16:00;21/06/2003 17:00;28.792
21/06/2003 17:00;21/06/2003 18:00;25.132
21/06/2003 18:00;21/06/2003 19:00;23.434
21/06/2003 19:00;21/06/2003 20:00;22.164
21/06/2003 20:00;21/06/2003 21:00;20.71
21/06/2003 21:00;21/06/2003 22:00;19.506
21/06/2003 22:00;21/06/2003 23:00;18.524
21/06/2003 23:00;22/06/2003 00:00;17.748
22/06/2003 00:00;22/06/2003 01:00;17.048
22/06/2003 01:00;22/06/2003 02:00;16.704
22/06/2003 02:00;22/06/2003 03:00;16.074
22/06/2003 03:00;22/06/2003 04:00;15.478
22/06/2003 04:00;22/06/2003 05:00;14.954
22/06/2003 05:00;22/06/2003 06:00;15.156
22/06/2003 06:00;22/06/2003 07:00;16.292
22/06/2003 07:00;22/06/2003 08:00;19.66
22/06/2003 08:00;22/06/2003 09:00;24.294
22/06/2003 09:00;22/06/2003 10:00;27.312
22/06/2003 10:00;22/06/2003 11:00;29.568
22/06/2003 11:00;22/06/2003 12:00;31.286
22/06/2003 12:00;22/06/2003 13:00;32.714
22/06/2003 13:00;22/06/2003 14:00;34.998
22/06/2003 14:00;22/06/2003 15:00;35.478
22/06/2003 15:00;22/06/2003 16:00;34.75
22/06/2003 16:00;22/06/2003 17:00;31.864
22/06/2003 17:00;22/06/2003 18:00;27.722
22/06/2003 18:00;22/06/2003 19:00;25.956
22/06/2003 19:00;22/06/2003 20:00;23.846
22/06/2003 20:00;22/06/2003 21:00;22.666
22/06/2003 21:00;22/06/2003 22:00;21.616
22/06/2003 22:00;22/06/2003 23:00;20.524
22/06/2003 23:00;23/06/2003 00:00;19.852
23/06/2003 00:00;23/06/2003 01:00;19.416
23/06/2003 01:00;23/06/2003 02:00;19.16
23/06/2003 02:00;23/06/2003 03:00;18.884
23/06/2003 03:00;23/06/2003 04:00;18.508
23/06/2003 04:00;23/06/2003 05:00;17.932
23/06/2003 05:00;23/06/2003 06:00;17.848
23/06/2003 06:00;23/06/2003 07:00;19.958
23/06/2003 07:00;23/06/2003 08:00;20.998
23/06/2003 08:00;23/06/2003 09:00;22.344
23/06/2003 09:00;23/06/2003 10:00;26.084
23/06/2003 10:00;23/06/2003 11:00;29.896
23/06/2003 11:00;23/06/2003 12:00;30.832
23/06/2003 12:00;23/06/2003 13:00;32.326
23/06/2003 13:00;23/06/2003 14:00;32.962
23/06/2003 14:00;23/06/2003 15:00;29.4
23/06/2003 15:00;23/06/2003 16:00;27.344
23/06/2003 16:00;23/06/2003 17:00;29.156
23/06/2003 17:00;23/06/2003 18:00;26.172
23/06/2003 18:00;23/06/2003 19:00;24.714
23/06/2003 19:00;23/06/2003 20:00;23.374
23/06/2003 20:00;23/06/2003 21:00;21.798
23/06/2003 21:00;23/06/2003 22:00;20.936
23/06/2003 22:00;23/06/2003 23:00;20.404
23/06/2003 23:00;24/06/2003 00:00;20.012
24/06/2003 00:00;24/06/2003 01:00;19.51
24/06/2003 01:00;24/06/2003 02:00;19.126
24/06/2003 02:00;24/06/2003 03:00;18.774
24/06/2003 03:00;24/06/2003 04:00;18.518
24/06/2003 04:00;24/06/2003 05:00;18.552
24/06/2003 05:00;24/06/2003 06:00;18.922
24/06/2003 06:00;24/06/2003 07:00;20.192
24/06/2003 07:00;24/06/2003 08:00;21.576
24/06/2003 08:00;24/06/2003 09:00;24.25
24/06/2003 09:00;24/06/2003 10:00;26.868
24/06/2003 10:00;24/06/2003 11:00;29.528
24/06/2003 11:00;24/06/2003 12:00;31.85
24/06/2003 12:00;24/06/2003 13:00;33.586
24/06/2003 13:00;24/06/2003 14:00;34.098
24/06/2003 14:00;24/06/2003 15:00;34.438
24/06/2003 15:00;24/06/2003 16:00;33.91
24/06/2003 16:00;24/06/2003 17:00;31.56
24/06/2003 17:00;24/06/2003 18:00;28.508
24/06/2003 18:00;24/06/2003 19:00;27.146
24/06/2003 19:00;24/06/2003 20:00;25.736
24/06/2003 20:00;24/06/2003 21:00;23.658
24/06/2003 21:00;24/06/2003 22:00;22.152
24/06/2003 22:00;24/06/2003 23:00;20.762
24/06/2003 23:00;25/06/2003 00:00;19.972
25/06/2003 00:00;25/06/2003 01:00;19.342
25/06/2003 01:00;25/06/2003 02:00;18.792
25/06/2003 02:00;25/06/2003 03:00;18.386
25/06/2003 03:00;25/06/2003 04:00;18.074
25/06/2003 04:00;25/06/2003 05:00;17.87
25/06/2003 05:00;25/06/2003 06:00;18.228
25/06/2003 06:00;25/06/2003 07:00;19.86
25/06/2003 07:00;25/06/2003 08:00;22.604
25/06/2003 08:00;25/06/2003 09:00;25.362
25/06/2003 09:00;25/06/2003 10:00;27.91
25/06/2003 10:00;25/06/2003 11:00;29.214
25/06/2003 11:00;25/06/2003 12:00;32.386
25/06/2003 12:00;25/06/2003 13:00;33.824
25/06/2003 13:00;25/06/2003 14:00;35.158
25/06/2003 14:00;25/06/2003 15:00;34.788
25/06/2003 15:00;25/06/2003 16:00;33.156
25/06/2003 16:00;25/06/2003 17:00;29.884
25/06/2003 17:00;25/06/2003 18:00;28.192
25/06/2003 18:00;25/06/2003 19:00;27.18
25/06/2003 19:00;25/06/2003 20:00;26.098
25/06/2003 20:00;25/06/2003 21:00;24.618
25/06/2003 21:00;25/06/2003 22:00;23.802
25/06/2003 22:00;25/06/2003 23:00;23.596
25/06/2003 23:00;26/06/2003 00:00;23.004
26/06/2003 00:00;26/06/2003 01:00;22.336
26/06/2003 01:00;26/06/2003 02:00;21.956
26/06/2003 02:00;26/06/2003 03:00;21.83
26/06/2003 03:00;26/06/2003 04:00;21.478
26/06/2003 04:00;26/06/2003 05:00;21.082
26/06/2003 05:00;26/06/2003 06:00;21.3
26/06/2003 06:00;26/06/2003 07:00;22.834
26/06/2003 07:00;26/06/2003 08:00;24.784
26/06/2003 08:00;26/06/2003 09:00;27.704
26/06/2003 09:00;26/06/2003 10:00;30.602
26/06/2003 10:00;26/06/2003 11:00;33.038
26/06/2003 11:00;26/06/2003 12:00;35.228
26/06/2003 12:00;26/06/2003 13:00;36.532
26/06/2003 13:00;26/06/2003 14:00;37.686
26/06/2003 14:00;26/06/2003 15:00;37.362
26/06/2003 15:00;26/06/2003 16:00;35.952
26/06/2003 16:00;26/06/2003 17:00;33.334
26/06/2003 17:00;26/06/2003 18:00;30.51
26/06/2003 18:00;26/06/2003 19:00;29.274
26/06/2003 19:00;26/06/2003 20:00;28.026
26/06/2003 20:00;26/06/2003 21:00;26.598
26/06/2003 21:00;26/06/2003 22:00;25.634
26/06/2003 22:00;26/06/2003 23:00;24.636
26/06/2003 23:00;27/06/2003 00:00;23.876
27/06/2003 00:00;27/06/2003 01:00;23.3
27/06/2003 01:00;27/06/2003 02:00;22.526
27/06/2003 02:00;27/06/2003 03:00;22.174
27/06/2003 03:00;27/06/2003 04:00;21.752
27/06/2003 04:00;27/06/2003 05:00;21.112
27/06/2003 05:00;27/06/2003 06:00;21.236
27/06/2003 06:00;27/06/2003 07:00;23.034
27/06/2003 07:00;27/06/2003 08:00;25.34
27/06/2003 08:00;27/06/2003 09:00;28.348
27/06/2003 09:00;27/06/2003 10:00;30.978
27/06/2003 10:00;27/06/2003 11:00;33.084
27/06/2003 11:00;27/06/2003 12:00;34.09166667
27/06/2003 12:00;27/06/2003 13:00;34.92166667
27/06/2003 13:00;27/06/2003 14:00;36.1
27/06/2003 14:00;27/06/2003 15:00;33.73333333
27/06/2003 15:00;27/06/2003 16:00;32.83833333
27/06/2003 16:00;27/06/2003 17:00;31.06
27/06/2003 17:00;27/06/2003 18:00;27.44
27/06/2003 18:00;27/06/2003 19:00;25.115
27/06/2003 19:00;27/06/2003 20:00;23.64833333
27/06/2003 20:00;27/06/2003 21:00;22.32
27/06/2003 21:00;27/06/2003 22:00;21.43
27/06/2003 22:00;27/06/2003 23:00;20.94166667
