Start;End;SoilTemp
03/06/2002 16:00;03/06/2002 17:00;17.66333333
03/06/2002 17:00;03/06/2002 18:00;15.77833333
03/06/2002 18:00;03/06/2002 19:00;13.84166667
03/06/2002 19:00;03/06/2002 20:00;11.14166667
03/06/2002 20:00;03/06/2002 21:00;4.387
03/06/2002 21:00;03/06/2002 22:00;2.811
03/06/2002 22:00;03/06/2002 23:00;1.257
03/06/2002 23:00;04/06/2002 00:00;1.039666667
04/06/2002 00:00;04/06/2002 01:00;0.554
04/06/2002 01:00;04/06/2002 02:00;0.5655
04/06/2002 02:00;04/06/2002 03:00;-0.339
04/06/2002 03:00;04/06/2002 04:00;-1.468666667
04/06/2002 04:00;04/06/2002 05:00;-1.941666667
04/06/2002 05:00;04/06/2002 06:00;-1.465666667
04/06/2002 06:00;04/06/2002 07:00;3.174833333
04/06/2002 07:00;04/06/2002 08:00;11.40333333
04/06/2002 08:00;04/06/2002 09:00;16.96166667
04/06/2002 09:00;04/06/2002 10:00;20.56833333
04/06/2002 10:00;04/06/2002 11:00;24.90833333
04/06/2002 11:00;04/06/2002 12:00;24.01
04/06/2002 12:00;04/06/2002 13:00;26.89666667
04/06/2002 13:00;04/06/2002 14:00;29.01
04/06/2002 14:00;04/06/2002 15:00;29.18
04/06/2002 15:00;04/06/2002 16:00;25.91166667
04/06/2002 16:00;04/06/2002 17:00;21.515
04/06/2002 17:00;04/06/2002 18:00;19.935
04/06/2002 18:00;04/06/2002 19:00;16.855
04/06/2002 19:00;04/06/2002 20:00;13.88666667
04/06/2002 20:00;04/06/2002 21:00;11.60833333
04/06/2002 21:00;04/06/2002 22:00;11.00166667
04/06/2002 22:00;04/06/2002 23:00;10.86333333
04/06/2002 23:00;05/06/2002 00:00;10.13833333
05/06/2002 00:00;05/06/2002 01:00;9.083333333
05/06/2002 01:00;05/06/2002 02:00;9.876666667
05/06/2002 02:00;05/06/2002 03:00;10.39166667
05/06/2002 03:00;05/06/2002 04:00;11.23166667
05/06/2002 04:00;05/06/2002 05:00;12.20666667
05/06/2002 05:00;05/06/2002 06:00;12.14833333
05/06/2002 06:00;05/06/2002 07:00;10.49666667
05/06/2002 07:00;05/06/2002 08:00;10.73666667
05/06/2002 08:00;05/06/2002 09:00;11.09666667
05/06/2002 09:00;05/06/2002 10:00;11.58166667
05/06/2002 10:00;05/06/2002 11:00;11.94666667
05/06/2002 11:00;05/06/2002 12:00;12.485
05/06/2002 12:00;05/06/2002 13:00;12.90666667
05/06/2002 13:00;05/06/2002 14:00;12.08166667
05/06/2002 14:00;05/06/2002 15:00;11.43
05/06/2002 15:00;05/06/2002 16:00;10.82666667
05/06/2002 16:00;05/06/2002 17:00;10.79833333
05/06/2002 17:00;05/06/2002 18:00;10.92666667
05/06/2002 18:00;05/06/2002 19:00;11.025
05/06/2002 19:00;05/06/2002 20:00;10.835
05/06/2002 20:00;05/06/2002 21:00;10.58833333
05/06/2002 21:00;05/06/2002 22:00;10.34666667
05/06/2002 22:00;05/06/2002 23:00;10.255
05/06/2002 23:00;06/06/2002 00:00;10.24333333
06/06/2002 00:00;06/06/2002 01:00;10.12666667
06/06/2002 01:00;06/06/2002 02:00;9.98
06/06/2002 02:00;06/06/2002 03:00;9.803333333
06/06/2002 03:00;06/06/2002 04:00;8.493333333
06/06/2002 04:00;06/06/2002 05:00;6.943333333
06/06/2002 05:00;06/06/2002 06:00;7.881666667
06/06/2002 06:00;06/06/2002 07:00;9.708333333
06/06/2002 07:00;06/06/2002 08:00;12.66
06/06/2002 08:00;06/06/2002 09:00;14.25333333
06/06/2002 09:00;06/06/2002 10:00;20.12833333
06/06/2002 10:00;06/06/2002 11:00;24.035
06/06/2002 11:00;06/06/2002 12:00;25.775
06/06/2002 12:00;06/06/2002 13:00;25.97333333
06/06/2002 13:00;06/06/2002 14:00;26.09333333
06/06/2002 14:00;06/06/2002 15:00;24.80833333
06/06/2002 15:00;06/06/2002 16:00;23.75
06/06/2002 16:00;06/06/2002 17:00;23.23333333
06/06/2002 17:00;06/06/2002 18:00;19.62666667
06/06/2002 18:00;06/06/2002 19:00;16.11833333
06/06/2002 19:00;06/06/2002 20:00;12.77
06/06/2002 20:00;06/06/2002 21:00;8.986666667
06/06/2002 21:00;06/06/2002 22:00;6.101666667
06/06/2002 22:00;06/06/2002 23:00;4.647
06/06/2002 23:00;07/06/2002 00:00;4.402
07/06/2002 00:00;07/06/2002 01:00;4.781833333
07/06/2002 01:00;07/06/2002 02:00;4.3535
07/06/2002 02:00;07/06/2002 03:00;4.439333333
07/06/2002 03:00;07/06/2002 04:00;3.911166667
07/06/2002 04:00;07/06/2002 05:00;3.485166667
07/06/2002 05:00;07/06/2002 06:00;4.4255
07/06/2002 06:00;07/06/2002 07:00;7.678333333
07/06/2002 07:00;07/06/2002 08:00;11.85
07/06/2002 08:00;07/06/2002 09:00;21.25833333
07/06/2002 09:00;07/06/2002 10:00;26.23
07/06/2002 10:00;07/06/2002 11:00;26.57833333
07/06/2002 11:00;07/06/2002 12:00;31.02666667
07/06/2002 12:00;07/06/2002 13:00;31.685
07/06/2002 13:00;07/06/2002 14:00;32.135
07/06/2002 14:00;07/06/2002 15:00;29.29
07/06/2002 15:00;07/06/2002 16:00;28.225
07/06/2002 16:00;07/06/2002 17:00;26.60666667
07/06/2002 17:00;07/06/2002 18:00;24.69
07/06/2002 18:00;07/06/2002 19:00;22.445
07/06/2002 19:00;07/06/2002 20:00;17.01166667
07/06/2002 20:00;07/06/2002 21:00;9.388333333
07/06/2002 21:00;07/06/2002 22:00;7.450666667
07/06/2002 22:00;07/06/2002 23:00;5.659166667
07/06/2002 23:00;08/06/2002 00:00;4.9895
08/06/2002 00:00;08/06/2002 01:00;4.281166667
08/06/2002 01:00;08/06/2002 02:00;3.7825
08/06/2002 02:00;08/06/2002 03:00;3.514666667
08/06/2002 03:00;08/06/2002 04:00;2.751166667
08/06/2002 04:00;08/06/2002 05:00;3.996166667
08/06/2002 05:00;08/06/2002 06:00;6.340666667
08/06/2002 06:00;08/06/2002 07:00;8.553333333
08/06/2002 07:00;08/06/2002 08:00;10.52666667
08/06/2002 08:00;08/06/2002 09:00;13.79833333
08/06/2002 09:00;08/06/2002 10:00;21.67666667
08/06/2002 10:00;08/06/2002 11:00;22.06666667
08/06/2002 11:00;08/06/2002 12:00;23.10833333
08/06/2002 12:00;08/06/2002 13:00;24.14
08/06/2002 13:00;08/06/2002 14:00;23.60166667
08/06/2002 14:00;08/06/2002 15:00;18.33166667
08/06/2002 15:00;08/06/2002 16:00;15.035
08/06/2002 16:00;08/06/2002 17:00;15.91
08/06/2002 17:00;08/06/2002 18:00;14.915
08/06/2002 18:00;08/06/2002 19:00;14.41
08/06/2002 19:00;08/06/2002 20:00;13.56666667
08/06/2002 20:00;08/06/2002 21:00;13.07666667
08/06/2002 21:00;08/06/2002 22:00;13.21
08/06/2002 22:00;08/06/2002 23:00;13.26333333
08/06/2002 23:00;09/06/2002 00:00;13.52833333
09/06/2002 00:00;09/06/2002 01:00;13.655
09/06/2002 01:00;09/06/2002 02:00;13.59666667
09/06/2002 02:00;09/06/2002 03:00;13.10333333
09/06/2002 03:00;09/06/2002 04:00;11.61
09/06/2002 04:00;09/06/2002 05:00;11.94
09/06/2002 05:00;09/06/2002 06:00;13.15666667
09/06/2002 06:00;09/06/2002 07:00;14.14
09/06/2002 07:00;09/06/2002 08:00;16.65333333
09/06/2002 08:00;09/06/2002 09:00;21.88166667
09/06/2002 09:00;09/06/2002 10:00;21.08666667
09/06/2002 10:00;09/06/2002 11:00;20.63666667
09/06/2002 11:00;09/06/2002 12:00;26.03833333
09/06/2002 12:00;09/06/2002 13:00;25.98166667
09/06/2002 13:00;09/06/2002 14:00;27.02333333
09/06/2002 14:00;09/06/2002 15:00;25.10833333
09/06/2002 15:00;09/06/2002 16:00;23.28833333
09/06/2002 16:00;09/06/2002 17:00;20.89666667
09/06/2002 17:00;09/06/2002 18:00;17.84166667
09/06/2002 18:00;09/06/2002 19:00;15.855
09/06/2002 19:00;09/06/2002 20:00;14.71
09/06/2002 20:00;09/06/2002 21:00;12.43
09/06/2002 21:00;09/06/2002 22:00;11.01166667
09/06/2002 22:00;09/06/2002 23:00;10.21
09/06/2002 23:00;10/06/2002 00:00;8.951666667
10/06/2002 00:00;10/06/2002 01:00;8.41
10/06/2002 01:00;10/06/2002 02:00;8.676666667
10/06/2002 02:00;10/06/2002 03:00;8.15
10/06/2002 03:00;10/06/2002 04:00;7.377666667
10/06/2002 04:00;10/06/2002 05:00;7.5145
10/06/2002 05:00;10/06/2002 06:00;7.746666667
10/06/2002 06:00;10/06/2002 07:00;10.9
10/06/2002 07:00;10/06/2002 08:00;17.25166667
10/06/2002 08:00;10/06/2002 09:00;22.93333333
10/06/2002 09:00;10/06/2002 10:00;26.93166667
10/06/2002 10:00;10/06/2002 11:00;29.81333333
10/06/2002 11:00;10/06/2002 12:00;32.39833333
10/06/2002 12:00;10/06/2002 13:00;31.29833333
10/06/2002 13:00;10/06/2002 14:00;30.43833333
10/06/2002 14:00;10/06/2002 15:00;29.035
10/06/2002 15:00;10/06/2002 16:00;26.39666667
10/06/2002 16:00;10/06/2002 17:00;22.64166667
10/06/2002 17:00;10/06/2002 18:00;21.26833333
10/06/2002 18:00;10/06/2002 19:00;18.99166667
10/06/2002 19:00;10/06/2002 20:00;17.14833333
10/06/2002 20:00;10/06/2002 21:00;15.75666667
10/06/2002 21:00;10/06/2002 22:00;15.055
10/06/2002 22:00;10/06/2002 23:00;14.75166667
10/06/2002 23:00;11/06/2002 00:00;14.31666667
11/06/2002 00:00;11/06/2002 01:00;14.01166667
11/06/2002 01:00;11/06/2002 02:00;13.54666667
11/06/2002 02:00;11/06/2002 03:00;12.66
11/06/2002 03:00;11/06/2002 04:00;12.08333333
11/06/2002 04:00;11/06/2002 05:00;11.225
11/06/2002 05:00;11/06/2002 06:00;10.91666667
11/06/2002 06:00;11/06/2002 07:00;11.25666667
11/06/2002 07:00;11/06/2002 08:00;11.99666667
11/06/2002 08:00;11/06/2002 09:00;12.46333333
11/06/2002 09:00;11/06/2002 10:00;13.44
11/06/2002 10:00;11/06/2002 11:00;13.735
11/06/2002 11:00;11/06/2002 12:00;14.69833333
11/06/2002 12:00;11/06/2002 13:00;14.80833333
11/06/2002 13:00;11/06/2002 14:00;18.5
11/06/2002 14:00;11/06/2002 15:00;20.30833333
11/06/2002 15:00;11/06/2002 16:00;20.04666667
11/06/2002 16:00;11/06/2002 17:00;19.085
11/06/2002 17:00;11/06/2002 18:00;17.32166667
11/06/2002 18:00;11/06/2002 19:00;15.71666667
11/06/2002 19:00;11/06/2002 20:00;13.72166667
11/06/2002 20:00;11/06/2002 21:00;12.28833333
11/06/2002 21:00;11/06/2002 22:00;11.33833333
11/06/2002 22:00;11/06/2002 23:00;10.94833333
11/06/2002 23:00;12/06/2002 00:00;10.82666667
12/06/2002 00:00;12/06/2002 01:00;10.29
12/06/2002 01:00;12/06/2002 02:00;10.09833333
12/06/2002 02:00;12/06/2002 03:00;10.17833333
12/06/2002 03:00;12/06/2002 04:00;9.728333333
12/06/2002 04:00;12/06/2002 05:00;9.34
12/06/2002 05:00;12/06/2002 06:00;9.545
12/06/2002 06:00;12/06/2002 07:00;11.25333333
12/06/2002 07:00;12/06/2002 08:00;14.69333333
12/06/2002 08:00;12/06/2002 09:00;15.61666667
12/06/2002 09:00;12/06/2002 10:00;16.48166667
12/06/2002 10:00;12/06/2002 11:00;16.05833333
12/06/2002 11:00;12/06/2002 12:00;18.01666667
12/06/2002 12:00;12/06/2002 13:00;20.27
12/06/2002 13:00;12/06/2002 14:00;21.42166667
12/06/2002 14:00;12/06/2002 15:00;21.79333333
12/06/2002 15:00;12/06/2002 16:00;23.06666667
12/06/2002 16:00;12/06/2002 17:00;23.825
12/06/2002 17:00;12/06/2002 18:00;22.56333333
12/06/2002 18:00;12/06/2002 19:00;20.37333333
12/06/2002 19:00;12/06/2002 20:00;16.23333333
12/06/2002 20:00;12/06/2002 21:00;12.21833333
12/06/2002 21:00;12/06/2002 22:00;10.49833333
12/06/2002 22:00;12/06/2002 23:00;8.555
12/06/2002 23:00;13/06/2002 00:00;9.616666667
13/06/2002 00:00;13/06/2002 01:00;10.26166667
13/06/2002 01:00;13/06/2002 02:00;8.955
13/06/2002 02:00;13/06/2002 03:00;7.7875
13/06/2002 03:00;13/06/2002 04:00;8.015
13/06/2002 04:00;13/06/2002 05:00;9.516666667
13/06/2002 05:00;13/06/2002 06:00;8.946666667
13/06/2002 06:00;13/06/2002 07:00;11.17
13/06/2002 07:00;13/06/2002 08:00;14.53333333
13/06/2002 08:00;13/06/2002 09:00;19.63833333
13/06/2002 09:00;13/06/2002 10:00;24.36166667
13/06/2002 10:00;13/06/2002 11:00;24.21166667
13/06/2002 11:00;13/06/2002 12:00;25.55
13/06/2002 12:00;13/06/2002 13:00;26.41166667
13/06/2002 13:00;13/06/2002 14:00;25.95833333
13/06/2002 14:00;13/06/2002 15:00;26.26
13/06/2002 15:00;13/06/2002 16:00;26.43333333
13/06/2002 16:00;13/06/2002 17:00;25.96166667
13/06/2002 17:00;13/06/2002 18:00;24.65333333
13/06/2002 18:00;13/06/2002 19:00;22.61666667
13/06/2002 19:00;13/06/2002 20:00;19.03666667
13/06/2002 20:00;13/06/2002 21:00;12.68
13/06/2002 21:00;13/06/2002 22:00;9.36
13/06/2002 22:00;13/06/2002 23:00;7.213333333
13/06/2002 23:00;14/06/2002 00:00;5.928333333
14/06/2002 00:00;14/06/2002 01:00;5.228166667
14/06/2002 01:00;14/06/2002 02:00;4.2515
14/06/2002 02:00;14/06/2002 03:00;3.533
14/06/2002 03:00;14/06/2002 04:00;2.869
14/06/2002 04:00;14/06/2002 05:00;2.062833333
14/06/2002 05:00;14/06/2002 06:00;3.618833333
14/06/2002 06:00;14/06/2002 07:00;7.912833333
14/06/2002 07:00;14/06/2002 08:00;13.23833333
14/06/2002 08:00;14/06/2002 09:00;16.46166667
14/06/2002 09:00;14/06/2002 10:00;19.32166667
14/06/2002 10:00;14/06/2002 11:00;20.38666667
14/06/2002 11:00;14/06/2002 12:00;21.35333333
14/06/2002 12:00;14/06/2002 13:00;23.46166667
14/06/2002 13:00;14/06/2002 14:00;23.61833333
14/06/2002 14:00;14/06/2002 15:00;23.51
14/06/2002 15:00;14/06/2002 16:00;23.18333333
14/06/2002 16:00;14/06/2002 17:00;22.28333333
14/06/2002 17:00;14/06/2002 18:00;19.89833333
14/06/2002 18:00;14/06/2002 19:00;17.13666667
14/06/2002 19:00;14/06/2002 20:00;16.02166667
14/06/2002 20:00;14/06/2002 21:00;13.18666667
14/06/2002 21:00;14/06/2002 22:00;11.99833333
14/06/2002 22:00;14/06/2002 23:00;11.08
14/06/2002 23:00;15/06/2002 00:00;10.64166667
15/06/2002 00:00;15/06/2002 01:00;10.05166667
15/06/2002 01:00;15/06/2002 02:00;9.615
15/06/2002 02:00;15/06/2002 03:00;9.723333333
15/06/2002 03:00;15/06/2002 04:00;9.691666667
15/06/2002 04:00;15/06/2002 05:00;9.528333333
15/06/2002 05:00;15/06/2002 06:00;9.241666667
15/06/2002 06:00;15/06/2002 07:00;10.10833333
15/06/2002 07:00;15/06/2002 08:00;11.39166667
15/06/2002 08:00;15/06/2002 09:00;13.38166667
15/06/2002 09:00;15/06/2002 10:00;15.12666667
15/06/2002 10:00;15/06/2002 11:00;16.41833333
15/06/2002 11:00;15/06/2002 12:00;19.34
15/06/2002 12:00;15/06/2002 13:00;17.18666667
15/06/2002 13:00;15/06/2002 14:00;18.23833333
15/06/2002 14:00;15/06/2002 15:00;17.29333333
15/06/2002 15:00;15/06/2002 16:00;16.015
15/06/2002 16:00;15/06/2002 17:00;14.10666667
15/06/2002 17:00;15/06/2002 18:00;11.17333333
15/06/2002 18:00;15/06/2002 19:00;10.585
15/06/2002 19:00;15/06/2002 20:00;10.03166667
15/06/2002 20:00;15/06/2002 21:00;9.945
15/06/2002 21:00;15/06/2002 22:00;9.913333333
15/06/2002 22:00;15/06/2002 23:00;9.715
15/06/2002 23:00;16/06/2002 00:00;9.663333333
16/06/2002 00:00;16/06/2002 01:00;9.471666667
16/06/2002 01:00;16/06/2002 02:00;9.231666667
16/06/2002 02:00;16/06/2002 03:00;8.941666667
16/06/2002 03:00;16/06/2002 04:00;8.463333333
16/06/2002 04:00;16/06/2002 05:00;8.311666667
16/06/2002 05:00;16/06/2002 06:00;8.543333333
16/06/2002 06:00;16/06/2002 07:00;8.763333333
16/06/2002 07:00;16/06/2002 08:00;9.656666667
16/06/2002 08:00;16/06/2002 09:00;10.18666667
16/06/2002 09:00;16/06/2002 10:00;10.40833333
16/06/2002 10:00;16/06/2002 11:00;11.94
16/06/2002 11:00;16/06/2002 12:00;12.645
16/06/2002 12:00;16/06/2002 13:00;13.34166667
16/06/2002 13:00;16/06/2002 14:00;13.17666667
16/06/2002 14:00;16/06/2002 15:00;12.49
16/06/2002 15:00;16/06/2002 16:00;12.31833333
16/06/2002 16:00;16/06/2002 17:00;13.79666667
16/06/2002 17:00;16/06/2002 18:00;12.41166667
16/06/2002 18:00;16/06/2002 19:00;10.98166667
16/06/2002 19:00;16/06/2002 20:00;10.29166667
16/06/2002 20:00;16/06/2002 21:00;9.806666667
16/06/2002 21:00;16/06/2002 22:00;9.661666667
16/06/2002 22:00;16/06/2002 23:00;9.551666667
16/06/2002 23:00;17/06/2002 00:00;9.5
17/06/2002 00:00;17/06/2002 01:00;9.278333333
17/06/2002 01:00;17/06/2002 02:00;9.053333333
17/06/2002 02:00;17/06/2002 03:00;8.923333333
17/06/2002 03:00;17/06/2002 04:00;8.841666667
17/06/2002 04:00;17/06/2002 05:00;8.795
17/06/2002 05:00;17/06/2002 06:00;8.915
17/06/2002 06:00;17/06/2002 07:00;9.335
17/06/2002 07:00;17/06/2002 08:00;9.353333333
17/06/2002 08:00;17/06/2002 09:00;9.891666667
17/06/2002 09:00;17/06/2002 10:00;10.18
17/06/2002 10:00;17/06/2002 11:00;10.20833333
17/06/2002 11:00;17/06/2002 12:00;10.82333333
17/06/2002 12:00;17/06/2002 13:00;11.78
17/06/2002 13:00;17/06/2002 14:00;11.70833333
17/06/2002 14:00;17/06/2002 15:00;11.64166667
17/06/2002 15:00;17/06/2002 16:00;11.32833333
17/06/2002 16:00;17/06/2002 17:00;10.97833333
17/06/2002 17:00;17/06/2002 18:00;10.07333333
17/06/2002 18:00;17/06/2002 19:00;9.571666667
17/06/2002 19:00;17/06/2002 20:00;9.341666667
17/06/2002 20:00;17/06/2002 21:00;8.876666667
17/06/2002 21:00;17/06/2002 22:00;8.836666667
17/06/2002 22:00;17/06/2002 23:00;8.635
17/06/2002 23:00;18/06/2002 00:00;8.468333333
18/06/2002 00:00;18/06/2002 01:00;8.511666667
18/06/2002 01:00;18/06/2002 02:00;8.553333333
18/06/2002 02:00;18/06/2002 03:00;8.62
18/06/2002 03:00;18/06/2002 04:00;8.738333333
18/06/2002 04:00;18/06/2002 05:00;8.73
18/06/2002 05:00;18/06/2002 06:00;8.623333333
18/06/2002 06:00;18/06/2002 07:00;8.785
18/06/2002 07:00;18/06/2002 08:00;9.493333333
18/06/2002 08:00;18/06/2002 09:00;11.48
18/06/2002 09:00;18/06/2002 10:00;13.29333333
18/06/2002 10:00;18/06/2002 11:00;17.00833333
18/06/2002 11:00;18/06/2002 12:00;18.63166667
18/06/2002 12:00;18/06/2002 13:00;21.585
18/06/2002 13:00;18/06/2002 14:00;20.34333333
18/06/2002 14:00;18/06/2002 15:00;19.74666667
18/06/2002 15:00;18/06/2002 16:00;20.39
18/06/2002 16:00;18/06/2002 17:00;20.83666667
18/06/2002 17:00;18/06/2002 18:00;19.07166667
18/06/2002 18:00;18/06/2002 19:00;16.17666667
18/06/2002 19:00;18/06/2002 20:00;14.76833333
18/06/2002 20:00;18/06/2002 21:00;13.415
18/06/2002 21:00;18/06/2002 22:00;10.41666667
18/06/2002 22:00;18/06/2002 23:00;8.826666667
18/06/2002 23:00;19/06/2002 00:00;8.006666667
19/06/2002 00:00;19/06/2002 01:00;7.87
19/06/2002 01:00;19/06/2002 02:00;7.4115
19/06/2002 02:00;19/06/2002 03:00;6.4135
19/06/2002 03:00;19/06/2002 04:00;5.9075
19/06/2002 04:00;19/06/2002 05:00;5.731166667
19/06/2002 05:00;19/06/2002 06:00;6.422833333
19/06/2002 06:00;19/06/2002 07:00;9.821666667
19/06/2002 07:00;19/06/2002 08:00;15.165
19/06/2002 09:00;19/06/2002 10:00;24.1
19/06/2002 10:00;19/06/2002 11:00;19.84
19/06/2002 11:00;19/06/2002 12:00;18.39
19/06/2002 12:00;19/06/2002 13:00;21.51
19/06/2002 13:00;19/06/2002 14:00;23.52
19/06/2002 14:00;19/06/2002 15:00;24.82
19/06/2002 15:00;19/06/2002 16:00;25.29
19/06/2002 16:00;19/06/2002 17:00;25.02
19/06/2002 17:00;19/06/2002 18:00;24.16
19/06/2002 18:00;19/06/2002 19:00;22.38
19/06/2002 19:00;19/06/2002 20:00;20.26
19/06/2002 20:00;19/06/2002 21:00;18.71
19/06/2002 21:00;19/06/2002 22:00;17.48
19/06/2002 22:00;19/06/2002 23:00;16.43
19/06/2002 23:00;20/06/2002 00:00;15.59
20/06/2002 00:00;20/06/2002 01:00;14.9
20/06/2002 01:00;20/06/2002 02:00;14.3
20/06/2002 02:00;20/06/2002 03:00;13.74
20/06/2002 03:00;20/06/2002 04:00;13.24
20/06/2002 04:00;20/06/2002 05:00;12.79
20/06/2002 05:00;20/06/2002 06:00;12.65
20/06/2002 06:00;20/06/2002 07:00;12.84
20/06/2002 07:00;20/06/2002 08:00;13.22
20/06/2002 08:00;20/06/2002 09:00;13.83
20/06/2002 09:00;20/06/2002 10:00;15.21
20/06/2002 10:00;20/06/2002 11:00;17.5
20/06/2002 11:00;20/06/2002 12:00;19.75
20/06/2002 12:00;20/06/2002 13:00;23.16
20/06/2002 13:00;20/06/2002 14:00;25.01
20/06/2002 14:00;20/06/2002 15:00;25.37
20/06/2002 15:00;20/06/2002 16:00;25.11
20/06/2002 16:00;20/06/2002 17:00;24.47
20/06/2002 17:00;20/06/2002 18:00;23.58
20/06/2002 18:00;20/06/2002 19:00;22.17
20/06/2002 19:00;20/06/2002 20:00;20.52
20/06/2002 20:00;20/06/2002 21:00;19.21
20/06/2002 21:00;20/06/2002 22:00;18.36
20/06/2002 22:00;20/06/2002 23:00;17.71
20/06/2002 23:00;21/06/2002 00:00;17.18
21/06/2002 00:00;21/06/2002 01:00;16.72
21/06/2002 01:00;21/06/2002 02:00;16.38
21/06/2002 02:00;21/06/2002 03:00;16.09
21/06/2002 03:00;21/06/2002 04:00;15.86
21/06/2002 04:00;21/06/2002 05:00;15.59
21/06/2002 05:00;21/06/2002 06:00;15.49
21/06/2002 06:00;21/06/2002 07:00;15.65
21/06/2002 07:00;21/06/2002 08:00;16.12
21/06/2002 08:00;21/06/2002 09:00;16.95
21/06/2002 09:00;21/06/2002 10:00;18.04
21/06/2002 10:00;21/06/2002 11:00;19.46
21/06/2002 11:00;21/06/2002 12:00;20.83
21/06/2002 12:00;21/06/2002 13:00;22.81
21/06/2002 13:00;21/06/2002 14:00;23.52
21/06/2002 14:00;21/06/2002 15:00;22.13
21/06/2002 15:00;21/06/2002 16:00;21.96
21/06/2002 16:00;21/06/2002 17:00;22.74
21/06/2002 17:00;21/06/2002 18:00;22.6
21/06/2002 18:00;21/06/2002 19:00;22.28
21/06/2002 19:00;21/06/2002 20:00;21.59
21/06/2002 20:00;21/06/2002 21:00;20.81
21/06/2002 21:00;21/06/2002 22:00;20.22
21/06/2002 22:00;21/06/2002 23:00;19.85
21/06/2002 23:00;22/06/2002 00:00;19.43
22/06/2002 00:00;22/06/2002 01:00;19.1
22/06/2002 01:00;22/06/2002 02:00;18.66
22/06/2002 02:00;22/06/2002 03:00;18.24
22/06/2002 03:00;22/06/2002 04:00;17.82
22/06/2002 04:00;22/06/2002 05:00;17.35
22/06/2002 05:00;22/06/2002 06:00;16.93
22/06/2002 06:00;22/06/2002 07:00;16.63
22/06/2002 07:00;22/06/2002 08:00;16.53
22/06/2002 08:00;22/06/2002 09:00;16.7
22/06/2002 09:00;22/06/2002 10:00;17.38
22/06/2002 10:00;22/06/2002 11:00;18.8
22/06/2002 11:00;22/06/2002 12:00;20.56
22/06/2002 12:00;22/06/2002 13:00;23.11
22/06/2002 13:00;22/06/2002 14:00;25.32
22/06/2002 14:00;22/06/2002 15:00;26.6
22/06/2002 15:00;22/06/2002 16:00;26.7
22/06/2002 16:00;22/06/2002 17:00;26.25
22/06/2002 17:00;22/06/2002 18:00;25.28
22/06/2002 18:00;22/06/2002 19:00;23.63
22/06/2002 19:00;22/06/2002 20:00;21.7
22/06/2002 20:00;22/06/2002 21:00;20.21
22/06/2002 21:00;22/06/2002 22:00;18.97
22/06/2002 22:00;22/06/2002 23:00;18
22/06/2002 23:00;23/06/2002 00:00;17.18
23/06/2002 00:00;23/06/2002 01:00;16.54
23/06/2002 01:00;23/06/2002 02:00;15.95
23/06/2002 02:00;23/06/2002 03:00;15.45
23/06/2002 03:00;23/06/2002 04:00;15.04
23/06/2002 04:00;23/06/2002 05:00;14.7
23/06/2002 05:00;23/06/2002 06:00;14.71
23/06/2002 06:00;23/06/2002 07:00;15.03
23/06/2002 07:00;23/06/2002 08:00;15.71
23/06/2002 08:00;23/06/2002 09:00;16.76
23/06/2002 09:00;23/06/2002 10:00;17.38
23/06/2002 10:00;23/06/2002 11:00;18.56
23/06/2002 11:00;23/06/2002 12:00;19.52
23/06/2002 12:00;23/06/2002 13:00;19.94
23/06/2002 13:00;23/06/2002 14:00;20.57
23/06/2002 14:00;23/06/2002 15:00;20.9
23/06/2002 15:00;23/06/2002 16:00;20.6
23/06/2002 16:00;23/06/2002 17:00;20.48
23/06/2002 17:00;23/06/2002 18:00;20.26
23/06/2002 18:00;23/06/2002 19:00;20.09
23/06/2002 19:00;23/06/2002 20:00;20
23/06/2002 20:00;23/06/2002 21:00;19.87
23/06/2002 21:00;23/06/2002 22:00;19.28
23/06/2002 22:00;23/06/2002 23:00;18.66
23/06/2002 23:00;24/06/2002 00:00;18.19
24/06/2002 00:00;24/06/2002 01:00;17.42
24/06/2002 01:00;24/06/2002 02:00;16.5
24/06/2002 02:00;24/06/2002 03:00;15.69
24/06/2002 03:00;24/06/2002 04:00;14.82
24/06/2002 04:00;24/06/2002 05:00;14.16
24/06/2002 05:00;24/06/2002 06:00;13.85
24/06/2002 06:00;24/06/2002 07:00;13.66
24/06/2002 07:00;24/06/2002 08:00;13.54
24/06/2002 08:00;24/06/2002 09:00;13.61
24/06/2002 09:00;24/06/2002 10:00;14.14
24/06/2002 10:00;24/06/2002 11:00;15.35
24/06/2002 11:00;24/06/2002 12:00;16.61
24/06/2002 12:00;24/06/2002 13:00;18.37
24/06/2002 13:00;24/06/2002 14:00;20
24/06/2002 14:00;24/06/2002 15:00;21.02
24/06/2002 15:00;24/06/2002 16:00;20.96
24/06/2002 16:00;24/06/2002 17:00;20.6
24/06/2002 17:00;24/06/2002 18:00;19.92
24/06/2002 18:00;24/06/2002 19:00;18.73
24/06/2002 19:00;24/06/2002 20:00;17.74
24/06/2002 20:00;24/06/2002 21:00;16.84
24/06/2002 21:00;24/06/2002 22:00;16.18
24/06/2002 22:00;24/06/2002 23:00;15.45
24/06/2002 23:00;25/06/2002 00:00;14.87
25/06/2002 00:00;25/06/2002 01:00;14.32
25/06/2002 01:00;25/06/2002 02:00;13.83
25/06/2002 02:00;25/06/2002 03:00;13.34
25/06/2002 03:00;25/06/2002 04:00;12.86
25/06/2002 04:00;25/06/2002 05:00;12.53
25/06/2002 05:00;25/06/2002 06:00;12.41
