Start;End;AirTemp
27/06/2002 12:00;27/06/2002 13:00;28.54
27/06/2002 13:00;27/06/2002 14:00;28.21
27/06/2002 14:00;27/06/2002 15:00;28.35
27/06/2002 15:00;27/06/2002 16:00;27.13
27/06/2002 16:00;27/06/2002 17:00;25.25
27/06/2002 17:00;27/06/2002 18:00;25.09
27/06/2002 18:00;27/06/2002 19:00;24.78
27/06/2002 19:00;27/06/2002 20:00;24.27
27/06/2002 20:00;27/06/2002 21:00;23.52
27/06/2002 21:00;27/06/2002 22:00;22.6
27/06/2002 22:00;27/06/2002 23:00;21.82
27/06/2002 23:00;28/06/2002 00:00;21.21
28/06/2002 00:00;28/06/2002 01:00;20.69
28/06/2002 01:00;28/06/2002 02:00;20.28
28/06/2002 02:00;28/06/2002 03:00;20.05
28/06/2002 03:00;28/06/2002 04:00;19.95
28/06/2002 04:00;28/06/2002 05:00;19.96
28/06/2002 05:00;28/06/2002 06:00;20.01
28/06/2002 06:00;28/06/2002 07:00;20.14
28/06/2002 07:00;28/06/2002 08:00;20.56
28/06/2002 08:00;28/06/2002 09:00;21.4
28/06/2002 09:00;28/06/2002 10:00;22.94
28/06/2002 10:00;28/06/2002 11:00;24
28/06/2002 11:00;28/06/2002 12:00;24.95
28/06/2002 12:00;28/06/2002 13:00;25.91
28/06/2002 13:00;28/06/2002 14:00;26.59
28/06/2002 14:00;28/06/2002 15:00;27.04
28/06/2002 15:00;28/06/2002 16:00;27.49
28/06/2002 16:00;28/06/2002 17:00;27.79
28/06/2002 17:00;28/06/2002 18:00;27.74
28/06/2002 18:00;28/06/2002 19:00;27.5
28/06/2002 19:00;28/06/2002 20:00;26.9
28/06/2002 20:00;28/06/2002 21:00;25.28
28/06/2002 21:00;28/06/2002 22:00;22.83
28/06/2002 22:00;28/06/2002 23:00;20.52
28/06/2002 23:00;29/06/2002 00:00;18.89
29/06/2002 00:00;29/06/2002 01:00;17.51
29/06/2002 01:00;29/06/2002 02:00;16.25
29/06/2002 02:00;29/06/2002 03:00;15.1
29/06/2002 03:00;29/06/2002 04:00;14.05
29/06/2002 04:00;29/06/2002 05:00;13.1
29/06/2002 05:00;29/06/2002 06:00;12.37
29/06/2002 06:00;29/06/2002 07:00;12.99
29/06/2002 07:00;29/06/2002 08:00;14.92
29/06/2002 08:00;29/06/2002 09:00;17.66
29/06/2002 09:00;29/06/2002 10:00;20.2
29/06/2002 10:00;29/06/2002 11:00;22.21
29/06/2002 11:00;29/06/2002 12:00;23.57
29/06/2002 12:00;29/06/2002 13:00;24.61
29/06/2002 13:00;29/06/2002 14:00;25.42
29/06/2002 14:00;29/06/2002 15:00;26.39
29/06/2002 15:00;29/06/2002 16:00;27.41
29/06/2002 16:00;29/06/2002 17:00;27.9
29/06/2002 17:00;29/06/2002 18:00;28.33
29/06/2002 18:00;29/06/2002 19:00;27.35
29/06/2002 19:00;29/06/2002 20:00;25.5
29/06/2002 20:00;29/06/2002 21:00;23.62
29/06/2002 21:00;29/06/2002 22:00;21.69
29/06/2002 22:00;29/06/2002 23:00;19.92
29/06/2002 23:00;30/06/2002 00:00;18.42
30/06/2002 00:00;30/06/2002 01:00;17.14
30/06/2002 01:00;30/06/2002 02:00;15.94
30/06/2002 02:00;30/06/2002 03:00;15.02
30/06/2002 03:00;30/06/2002 04:00;14.5
30/06/2002 04:00;30/06/2002 05:00;14.1
30/06/2002 05:00;30/06/2002 06:00;13.95
30/06/2002 06:00;30/06/2002 07:00;14.06
30/06/2002 07:00;30/06/2002 08:00;14.57
30/06/2002 08:00;30/06/2002 09:00;15.48
30/06/2002 09:00;30/06/2002 10:00;17.14
30/06/2002 10:00;30/06/2002 11:00;19.83
30/06/2002 11:00;30/06/2002 12:00;22.65
30/06/2002 12:00;30/06/2002 13:00;24.82
30/06/2002 13:00;30/06/2002 14:00;26.01
30/06/2002 14:00;30/06/2002 15:00;26.94
30/06/2002 15:00;30/06/2002 16:00;27.84
30/06/2002 16:00;30/06/2002 17:00;28.38
30/06/2002 17:00;30/06/2002 18:00;28.35
30/06/2002 18:00;30/06/2002 19:00;27.94
30/06/2002 19:00;30/06/2002 20:00;27.3
30/06/2002 20:00;30/06/2002 21:00;26.35
30/06/2002 21:00;30/06/2002 22:00;25.24
30/06/2002 22:00;30/06/2002 23:00;24.29
30/06/2002 23:00;01/07/2002 00:00;23.45
01/07/2002 00:00;01/07/2002 01:00;22.86
01/07/2002 01:00;01/07/2002 02:00;22.57
01/07/2002 02:00;01/07/2002 03:00;22.2
01/07/2002 03:00;01/07/2002 04:00;21.78
01/07/2002 04:00;01/07/2002 05:00;21.18
01/07/2002 05:00;01/07/2002 06:00;20.87
01/07/2002 06:00;01/07/2002 07:00;21
01/07/2002 07:00;01/07/2002 08:00;21.5
01/07/2002 08:00;01/07/2002 09:00;22.33
01/07/2002 09:00;01/07/2002 10:00;22.86
01/07/2002 10:00;01/07/2002 11:00;23.95
01/07/2002 11:00;01/07/2002 12:00;25.31
01/07/2002 12:00;01/07/2002 13:00;26.94
01/07/2002 13:00;01/07/2002 14:00;28.42
01/07/2002 14:00;01/07/2002 15:00;29.66
01/07/2002 15:00;01/07/2002 16:00;30.55
01/07/2002 16:00;01/07/2002 17:00;31.1
01/07/2002 17:00;01/07/2002 18:00;31.3
01/07/2002 18:00;01/07/2002 19:00;31.12
01/07/2002 19:00;01/07/2002 20:00;30.57
01/07/2002 20:00;01/07/2002 21:00;29.49
01/07/2002 21:00;01/07/2002 22:00;28.08
01/07/2002 22:00;01/07/2002 23:00;26.87
01/07/2002 23:00;02/07/2002 00:00;26.49
02/07/2002 00:00;02/07/2002 01:00;26.29
02/07/2002 01:00;02/07/2002 02:00;26.09
02/07/2002 02:00;02/07/2002 03:00;25.8
02/07/2002 03:00;02/07/2002 04:00;25.46
02/07/2002 04:00;02/07/2002 05:00;24.52
02/07/2002 05:00;02/07/2002 06:00;23.58
02/07/2002 06:00;02/07/2002 07:00;23.31
02/07/2002 07:00;02/07/2002 08:00;23.59
02/07/2002 08:00;02/07/2002 09:00;24.46
02/07/2002 09:00;02/07/2002 10:00;25.65
02/07/2002 10:00;02/07/2002 11:00;27.11
02/07/2002 11:00;02/07/2002 12:00;28.5
02/07/2002 12:00;02/07/2002 13:00;29.73
02/07/2002 13:00;02/07/2002 14:00;30.73
02/07/2002 14:00;02/07/2002 15:00;31.83
02/07/2002 15:00;02/07/2002 16:00;32.7
02/07/2002 16:00;02/07/2002 17:00;33.27
02/07/2002 17:00;02/07/2002 18:00;33.56
02/07/2002 18:00;02/07/2002 19:00;33.39
02/07/2002 19:00;02/07/2002 20:00;32.62
02/07/2002 20:00;02/07/2002 21:00;31.69
02/07/2002 21:00;02/07/2002 22:00;30.64
02/07/2002 22:00;02/07/2002 23:00;29.75
02/07/2002 23:00;03/07/2002 00:00;28.92
03/07/2002 00:00;03/07/2002 01:00;28.08
03/07/2002 01:00;03/07/2002 02:00;27.35
03/07/2002 02:00;03/07/2002 03:00;26.84
03/07/2002 03:00;03/07/2002 04:00;26.39
03/07/2002 04:00;03/07/2002 05:00;25.89
03/07/2002 05:00;03/07/2002 06:00;25.43
03/07/2002 06:00;03/07/2002 07:00;25.31
03/07/2002 07:00;03/07/2002 08:00;25.85
03/07/2002 08:00;03/07/2002 09:00;26.99
03/07/2002 09:00;03/07/2002 10:00;28.46
03/07/2002 10:00;03/07/2002 11:00;29.67
03/07/2002 11:00;03/07/2002 12:00;30.85
03/07/2002 12:00;03/07/2002 13:00;32.07
03/07/2002 13:00;03/07/2002 14:00;33.11
03/07/2002 14:00;03/07/2002 15:00;33.88
03/07/2002 15:00;03/07/2002 16:00;34.4
03/07/2002 16:00;03/07/2002 17:00;35.12
03/07/2002 17:00;03/07/2002 18:00;34.26
03/07/2002 18:00;03/07/2002 19:00;32.38
03/07/2002 19:00;03/07/2002 20:00;30.7
03/07/2002 20:00;03/07/2002 21:00;29.25
03/07/2002 21:00;03/07/2002 22:00;27.3
03/07/2002 22:00;03/07/2002 23:00;25.6
03/07/2002 23:00;04/07/2002 00:00;24.06
04/07/2002 00:00;04/07/2002 01:00;22.98
04/07/2002 01:00;04/07/2002 02:00;22.22
04/07/2002 02:00;04/07/2002 03:00;21.63
04/07/2002 03:00;04/07/2002 04:00;21.07
04/07/2002 04:00;04/07/2002 05:00;20.59
04/07/2002 05:00;04/07/2002 06:00;20.31
04/07/2002 06:00;04/07/2002 07:00;20.65
04/07/2002 07:00;04/07/2002 08:00;21.94
04/07/2002 08:00;04/07/2002 09:00;23.58
04/07/2002 09:00;04/07/2002 10:00;23.85
04/07/2002 10:00;04/07/2002 11:00;24.43
04/07/2002 11:00;04/07/2002 12:00;26.17
04/07/2002 12:00;04/07/2002 13:00;27.41
04/07/2002 13:00;04/07/2002 14:00;26.89
04/07/2002 14:00;04/07/2002 15:00;26.39
04/07/2002 15:00;04/07/2002 16:00;26.93
04/07/2002 16:00;04/07/2002 17:00;26.09
04/07/2002 17:00;04/07/2002 18:00;25.29
04/07/2002 18:00;04/07/2002 19:00;26.71
04/07/2002 19:00;04/07/2002 20:00;27.42
04/07/2002 20:00;04/07/2002 21:00;25.97
04/07/2002 21:00;04/07/2002 22:00;24.08
04/07/2002 22:00;04/07/2002 23:00;22.54
04/07/2002 23:00;05/07/2002 00:00;21.42
05/07/2002 00:00;05/07/2002 01:00;20.71
05/07/2002 01:00;05/07/2002 02:00;19.31
05/07/2002 02:00;05/07/2002 03:00;18.3
05/07/2002 03:00;05/07/2002 04:00;17.58
05/07/2002 04:00;05/07/2002 05:00;17.13
05/07/2002 05:00;05/07/2002 06:00;16.98
05/07/2002 06:00;05/07/2002 07:00;16.91
05/07/2002 07:00;05/07/2002 08:00;16.8
05/07/2002 08:00;05/07/2002 09:00;17.04
05/07/2002 09:00;05/07/2002 10:00;17.48
05/07/2002 10:00;05/07/2002 11:00;17.49
05/07/2002 11:00;05/07/2002 12:00;17.55
05/07/2002 12:00;05/07/2002 13:00;17.98
05/07/2002 13:00;05/07/2002 14:00;19.35
05/07/2002 14:00;05/07/2002 15:00;20.17
05/07/2002 15:00;05/07/2002 16:00;20.72
05/07/2002 16:00;05/07/2002 17:00;21.72
05/07/2002 17:00;05/07/2002 18:00;22.04
05/07/2002 18:00;05/07/2002 19:00;20.33
05/07/2002 19:00;05/07/2002 20:00;19.83
05/07/2002 20:00;05/07/2002 21:00;19.34
05/07/2002 21:00;05/07/2002 22:00;18.31
05/07/2002 22:00;05/07/2002 23:00;17.16
05/07/2002 23:00;06/07/2002 00:00;16.41
06/07/2002 00:00;06/07/2002 01:00;16.08
06/07/2002 01:00;06/07/2002 02:00;15.89
06/07/2002 02:00;06/07/2002 03:00;15.63
06/07/2002 03:00;06/07/2002 04:00;15.36
06/07/2002 04:00;06/07/2002 05:00;15.23
06/07/2002 05:00;06/07/2002 06:00;15.21
06/07/2002 06:00;06/07/2002 07:00;15.25
06/07/2002 07:00;06/07/2002 08:00;15.31
06/07/2002 08:00;06/07/2002 09:00;15.77
06/07/2002 09:00;06/07/2002 10:00;16.88
06/07/2002 10:00;06/07/2002 11:00;17.52
06/07/2002 11:00;06/07/2002 12:00;17.94
06/07/2002 12:00;06/07/2002 13:00;18.32
06/07/2002 13:00;06/07/2002 14:00;18.9
06/07/2002 14:00;06/07/2002 15:00;19.53
06/07/2002 15:00;06/07/2002 16:00;20.11
06/07/2002 16:00;06/07/2002 17:00;20.67
06/07/2002 17:00;06/07/2002 18:00;20.5
06/07/2002 18:00;06/07/2002 19:00;19.72
06/07/2002 19:00;06/07/2002 20:00;18.91
06/07/2002 20:00;06/07/2002 21:00;18.03
06/07/2002 21:00;06/07/2002 22:00;17.19
06/07/2002 22:00;06/07/2002 23:00;16.54
06/07/2002 23:00;07/07/2002 00:00;16.09
07/07/2002 00:00;07/07/2002 01:00;15.83
07/07/2002 01:00;07/07/2002 02:00;15.59
07/07/2002 02:00;07/07/2002 03:00;15.37
07/07/2002 03:00;07/07/2002 04:00;15.27
07/07/2002 04:00;07/07/2002 05:00;15.23
07/07/2002 05:00;07/07/2002 06:00;15.15
07/07/2002 06:00;07/07/2002 07:00;15.21
07/07/2002 07:00;07/07/2002 08:00;15.68
07/07/2002 08:00;07/07/2002 09:00;16.42
07/07/2002 09:00;07/07/2002 10:00;17.24
07/07/2002 10:00;07/07/2002 11:00;18.8
07/07/2002 11:00;07/07/2002 12:00;20.32
07/07/2002 12:00;07/07/2002 13:00;22.16
07/07/2002 13:00;07/07/2002 14:00;23.33
07/07/2002 14:00;07/07/2002 15:00;23.96
07/07/2002 15:00;07/07/2002 16:00;25.02
07/07/2002 16:00;07/07/2002 17:00;25.96
07/07/2002 17:00;07/07/2002 18:00;26.41
07/07/2002 18:00;07/07/2002 19:00;26.29
07/07/2002 19:00;07/07/2002 20:00;25.33
07/07/2002 20:00;07/07/2002 21:00;23.93
07/07/2002 21:00;07/07/2002 22:00;22.37
07/07/2002 22:00;07/07/2002 23:00;21.12
07/07/2002 23:00;08/07/2002 00:00;20.15
08/07/2002 00:00;08/07/2002 01:00;19.21
08/07/2002 01:00;08/07/2002 02:00;18.23
08/07/2002 02:00;08/07/2002 03:00;17.43
08/07/2002 03:00;08/07/2002 04:00;16.85
08/07/2002 04:00;08/07/2002 05:00;16.34
08/07/2002 05:00;08/07/2002 06:00;15.95
08/07/2002 06:00;08/07/2002 07:00;15.87
08/07/2002 07:00;08/07/2002 08:00;16.55
08/07/2002 08:00;08/07/2002 09:00;18.19
08/07/2002 09:00;08/07/2002 10:00;20.05
08/07/2002 10:00;08/07/2002 11:00;21.96
08/07/2002 11:00;08/07/2002 12:00;23.62
08/07/2002 12:00;08/07/2002 13:00;25.1
08/07/2002 13:00;08/07/2002 14:00;26.51
08/07/2002 14:00;08/07/2002 15:00;27.46
08/07/2002 15:00;08/07/2002 16:00;27.45
08/07/2002 16:00;08/07/2002 17:00;27.24
08/07/2002 17:00;08/07/2002 18:00;27.04
08/07/2002 18:00;08/07/2002 19:00;26.44
08/07/2002 19:00;08/07/2002 20:00;25.78
08/07/2002 20:00;08/07/2002 21:00;24.65
08/07/2002 21:00;08/07/2002 22:00;23.33
08/07/2002 22:00;08/07/2002 23:00;22.33
08/07/2002 23:00;09/07/2002 00:00;21.57
09/07/2002 00:00;09/07/2002 01:00;20.99
09/07/2002 01:00;09/07/2002 02:00;20.53
09/07/2002 02:00;09/07/2002 03:00;19.97
09/07/2002 03:00;09/07/2002 04:00;19.19
09/07/2002 04:00;09/07/2002 05:00;18.58
09/07/2002 05:00;09/07/2002 06:00;18.3
09/07/2002 06:00;09/07/2002 07:00;18.24
09/07/2002 07:00;09/07/2002 08:00;18.7
09/07/2002 08:00;09/07/2002 09:00;19.57
09/07/2002 09:00;09/07/2002 10:00;19.87
09/07/2002 10:00;09/07/2002 11:00;20.44
09/07/2002 11:00;09/07/2002 12:00;21.73
09/07/2002 12:00;09/07/2002 13:00;22.82
09/07/2002 13:00;09/07/2002 14:00;23.9
09/07/2002 14:00;09/07/2002 15:00;24.62
09/07/2002 15:00;09/07/2002 16:00;24.65
09/07/2002 16:00;09/07/2002 17:00;24.78
09/07/2002 17:00;09/07/2002 18:00;24.51
09/07/2002 18:00;09/07/2002 19:00;24.12
09/07/2002 19:00;09/07/2002 20:00;23.6
09/07/2002 20:00;09/07/2002 21:00;22.53
09/07/2002 21:00;09/07/2002 22:00;20.84
09/07/2002 22:00;09/07/2002 23:00;19.4
09/07/2002 23:00;10/07/2002 00:00;18.41
10/07/2002 00:00;10/07/2002 01:00;17.83
10/07/2002 01:00;10/07/2002 02:00;17.09
10/07/2002 02:00;10/07/2002 03:00;16.44
10/07/2002 03:00;10/07/2002 04:00;15.89
10/07/2002 04:00;10/07/2002 05:00;15.09
10/07/2002 05:00;10/07/2002 06:00;14.17
10/07/2002 06:00;10/07/2002 07:00;13.82
10/07/2002 07:00;10/07/2002 08:00;14.09
10/07/2002 08:00;10/07/2002 09:00;14.77
10/07/2002 09:00;10/07/2002 10:00;15.68
10/07/2002 10:00;10/07/2002 11:00;16
10/07/2002 11:00;10/07/2002 12:00;15.9
10/07/2002 12:00;10/07/2002 13:00;15.78
10/07/2002 13:00;10/07/2002 14:00;15.96
10/07/2002 14:00;10/07/2002 15:00;15.7
10/07/2002 15:00;10/07/2002 16:00;15.88
10/07/2002 16:00;10/07/2002 17:00;15.99
10/07/2002 17:00;10/07/2002 18:00;15.78
10/07/2002 18:00;10/07/2002 19:00;15.6
10/07/2002 19:00;10/07/2002 20:00;14.98
10/07/2002 20:00;10/07/2002 21:00;14.43
10/07/2002 21:00;10/07/2002 22:00;13.51
10/07/2002 22:00;10/07/2002 23:00;12.56
10/07/2002 23:00;11/07/2002 00:00;11.77
11/07/2002 00:00;11/07/2002 01:00;11.24
11/07/2002 01:00;11/07/2002 02:00;10.9
11/07/2002 02:00;11/07/2002 03:00;10.36
11/07/2002 03:00;11/07/2002 04:00;9.85
11/07/2002 04:00;11/07/2002 05:00;9.38
11/07/2002 05:00;11/07/2002 06:00;9.02
11/07/2002 06:00;11/07/2002 07:00;9.2
11/07/2002 07:00;11/07/2002 08:00;10.06
11/07/2002 08:00;11/07/2002 09:00;11.4
11/07/2002 09:00;11/07/2002 10:00;13.11
11/07/2002 10:00;11/07/2002 11:00;14.35
11/07/2002 11:00;11/07/2002 12:00;15.84
11/07/2002 12:00;11/07/2002 13:00;17.24
11/07/2002 13:00;11/07/2002 14:00;18.25
11/07/2002 14:00;11/07/2002 15:00;19.58
11/07/2002 15:00;11/07/2002 16:00;20.65
11/07/2002 16:00;11/07/2002 17:00;21.66
11/07/2002 17:00;11/07/2002 18:00;22.13
11/07/2002 18:00;11/07/2002 19:00;22.25
11/07/2002 19:00;11/07/2002 20:00;21.42
11/07/2002 20:00;11/07/2002 21:00;19.93
11/07/2002 21:00;11/07/2002 22:00;18.69
11/07/2002 22:00;11/07/2002 23:00;18.1
11/07/2002 23:00;12/07/2002 00:00;17.59
12/07/2002 00:00;12/07/2002 01:00;16.84
12/07/2002 01:00;12/07/2002 02:00;15.88
12/07/2002 02:00;12/07/2002 03:00;15.17
12/07/2002 03:00;12/07/2002 04:00;14.32
12/07/2002 04:00;12/07/2002 05:00;13.61
12/07/2002 05:00;12/07/2002 06:00;13.36
12/07/2002 06:00;12/07/2002 07:00;13.27
12/07/2002 07:00;12/07/2002 08:00;13.89
12/07/2002 08:00;12/07/2002 09:00;15.43
12/07/2002 09:00;12/07/2002 10:00;17.33
12/07/2002 10:00;12/07/2002 11:00;19.1
12/07/2002 11:00;12/07/2002 12:00;20.66
12/07/2002 12:00;12/07/2002 13:00;22.12
12/07/2002 13:00;12/07/2002 14:00;23.35
12/07/2002 14:00;12/07/2002 15:00;24.04
12/07/2002 15:00;12/07/2002 16:00;24.53
12/07/2002 16:00;12/07/2002 17:00;25.24
12/07/2002 17:00;12/07/2002 18:00;25.45
12/07/2002 18:00;12/07/2002 19:00;25.28
12/07/2002 19:00;12/07/2002 20:00;24.57
12/07/2002 20:00;12/07/2002 21:00;23.19
12/07/2002 21:00;12/07/2002 22:00;21.69
12/07/2002 22:00;12/07/2002 23:00;20.52
12/07/2002 23:00;13/07/2002 00:00;19.74
13/07/2002 00:00;13/07/2002 01:00;19.37
13/07/2002 01:00;13/07/2002 02:00;19.28
13/07/2002 02:00;13/07/2002 03:00;19.18
13/07/2002 03:00;13/07/2002 04:00;18.97
13/07/2002 04:00;13/07/2002 05:00;18.18
13/07/2002 05:00;13/07/2002 06:00;17.29
13/07/2002 06:00;13/07/2002 07:00;16.78
13/07/2002 07:00;13/07/2002 08:00;16.71
13/07/2002 08:00;13/07/2002 09:00;17.02
13/07/2002 09:00;13/07/2002 10:00;17.51
13/07/2002 10:00;13/07/2002 11:00;18.04
13/07/2002 11:00;13/07/2002 12:00;19.33
13/07/2002 12:00;13/07/2002 13:00;20.83
13/07/2002 13:00;13/07/2002 14:00;22.12
13/07/2002 14:00;13/07/2002 15:00;23.29
13/07/2002 15:00;13/07/2002 16:00;23.94
13/07/2002 16:00;13/07/2002 17:00;24.43
13/07/2002 17:00;13/07/2002 18:00;25.07
13/07/2002 18:00;13/07/2002 19:00;25.47
13/07/2002 19:00;13/07/2002 20:00;24.83
13/07/2002 20:00;13/07/2002 21:00;23.12
13/07/2002 21:00;13/07/2002 22:00;21.24
13/07/2002 22:00;13/07/2002 23:00;19.85
13/07/2002 23:00;14/07/2002 00:00;18.65
14/07/2002 00:00;14/07/2002 01:00;17.54
14/07/2002 01:00;14/07/2002 02:00;16.64
14/07/2002 02:00;14/07/2002 03:00;15.85
14/07/2002 03:00;14/07/2002 04:00;15.15
14/07/2002 04:00;14/07/2002 05:00;14.61
14/07/2002 05:00;14/07/2002 06:00;14.84
14/07/2002 06:00;14/07/2002 07:00;15.17
14/07/2002 07:00;14/07/2002 08:00;15.41
14/07/2002 08:00;14/07/2002 09:00;15.81
14/07/2002 09:00;14/07/2002 10:00;16.43
14/07/2002 10:00;14/07/2002 11:00;17.26
14/07/2002 11:00;14/07/2002 12:00;18.2
14/07/2002 12:00;14/07/2002 13:00;19.58
14/07/2002 13:00;14/07/2002 14:00;20.93
14/07/2002 14:00;14/07/2002 15:00;21.96
14/07/2002 15:00;14/07/2002 16:00;23.29
14/07/2002 16:00;14/07/2002 17:00;24.17
14/07/2002 17:00;14/07/2002 18:00;24.59
14/07/2002 18:00;14/07/2002 19:00;24.65
14/07/2002 19:00;14/07/2002 20:00;24.43
14/07/2002 20:00;14/07/2002 21:00;23.1
14/07/2002 21:00;14/07/2002 22:00;21.42
14/07/2002 22:00;14/07/2002 23:00;19.92
14/07/2002 23:00;15/07/2002 00:00;18.85
15/07/2002 00:00;15/07/2002 01:00;18.09
15/07/2002 01:00;15/07/2002 02:00;17.66
15/07/2002 02:00;15/07/2002 03:00;17.48
15/07/2002 03:00;15/07/2002 04:00;17.28
15/07/2002 04:00;15/07/2002 05:00;16.89
15/07/2002 05:00;15/07/2002 06:00;16.67
15/07/2002 06:00;15/07/2002 07:00;16.69
15/07/2002 07:00;15/07/2002 08:00;17.11
15/07/2002 08:00;15/07/2002 09:00;17.53
15/07/2002 09:00;15/07/2002 10:00;17.89
15/07/2002 10:00;15/07/2002 11:00;18.82
15/07/2002 11:00;15/07/2002 12:00;19.9
15/07/2002 12:00;15/07/2002 13:00;20.8
15/07/2002 13:00;15/07/2002 14:00;21.5
15/07/2002 14:00;15/07/2002 15:00;22.65
15/07/2002 15:00;15/07/2002 16:00;23.48
15/07/2002 16:00;15/07/2002 17:00;23.81
15/07/2002 17:00;15/07/2002 18:00;23.84
15/07/2002 18:00;15/07/2002 19:00;23.59
15/07/2002 19:00;15/07/2002 20:00;22.59
15/07/2002 20:00;15/07/2002 21:00;21.08
15/07/2002 21:00;15/07/2002 22:00;19.6
15/07/2002 22:00;15/07/2002 23:00;18.3
15/07/2002 23:00;16/07/2002 00:00;17.33
16/07/2002 00:00;16/07/2002 01:00;16.46
16/07/2002 01:00;16/07/2002 02:00;15.34
16/07/2002 02:00;16/07/2002 03:00;14.41
16/07/2002 03:00;16/07/2002 04:00;13.95
16/07/2002 04:00;16/07/2002 05:00;13.74
16/07/2002 05:00;16/07/2002 06:00;13.61
16/07/2002 06:00;16/07/2002 07:00;13.34
16/07/2002 07:00;16/07/2002 08:00;13.05
16/07/2002 08:00;16/07/2002 09:00;13.11
16/07/2002 09:00;16/07/2002 10:00;13.83
16/07/2002 10:00;16/07/2002 11:00;15.2
16/07/2002 11:00;16/07/2002 12:00;16.79
16/07/2002 12:00;16/07/2002 13:00;18.4
16/07/2002 13:00;16/07/2002 14:00;19.8
16/07/2002 14:00;16/07/2002 15:00;21.15
16/07/2002 15:00;16/07/2002 16:00;22.25
16/07/2002 16:00;16/07/2002 17:00;23.21
16/07/2002 17:00;16/07/2002 18:00;23.67
16/07/2002 18:00;16/07/2002 19:00;23.59
16/07/2002 19:00;16/07/2002 20:00;22.82
16/07/2002 20:00;16/07/2002 21:00;21.57
16/07/2002 21:00;16/07/2002 22:00;19.97
16/07/2002 22:00;16/07/2002 23:00;18.48
16/07/2002 23:00;17/07/2002 00:00;17.24
17/07/2002 00:00;17/07/2002 01:00;16.16
17/07/2002 01:00;17/07/2002 02:00;15.22
17/07/2002 02:00;17/07/2002 03:00;14.37
17/07/2002 03:00;17/07/2002 04:00;13.62
17/07/2002 04:00;17/07/2002 05:00;12.98
17/07/2002 05:00;17/07/2002 06:00;12.43
17/07/2002 06:00;17/07/2002 07:00;12.6
17/07/2002 07:00;17/07/2002 08:00;13.57
17/07/2002 08:00;17/07/2002 09:00;14.8
17/07/2002 09:00;17/07/2002 10:00;15.5
17/07/2002 10:00;17/07/2002 11:00;16.1
17/07/2002 11:00;17/07/2002 12:00;16.84
17/07/2002 12:00;17/07/2002 13:00;17.45
17/07/2002 13:00;17/07/2002 14:00;18.87
17/07/2002 14:00;17/07/2002 15:00;20.43
17/07/2002 15:00;17/07/2002 16:00;20.94
17/07/2002 16:00;17/07/2002 17:00;21.36
17/07/2002 17:00;17/07/2002 18:00;21.77
17/07/2002 18:00;17/07/2002 19:00;21.99
17/07/2002 19:00;17/07/2002 20:00;21.53
17/07/2002 20:00;17/07/2002 21:00;20.96
17/07/2002 21:00;17/07/2002 22:00;20.45
17/07/2002 22:00;17/07/2002 23:00;19.96
17/07/2002 23:00;18/07/2002 00:00;19.43
18/07/2002 00:00;18/07/2002 01:00;18.8
18/07/2002 01:00;18/07/2002 02:00;18.53
18/07/2002 02:00;18/07/2002 03:00;18.5
18/07/2002 03:00;18/07/2002 04:00;18.53
18/07/2002 04:00;18/07/2002 05:00;18.53
18/07/2002 05:00;18/07/2002 06:00;18.37
18/07/2002 06:00;18/07/2002 07:00;18.12
18/07/2002 07:00;18/07/2002 08:00;17.92
18/07/2002 08:00;18/07/2002 09:00;18.43
18/07/2002 09:00;18/07/2002 10:00;19.43
18/07/2002 10:00;18/07/2002 11:00;20.4
18/07/2002 11:00;18/07/2002 12:00;20.99
18/07/2002 12:00;18/07/2002 13:00;21.36
18/07/2002 13:00;18/07/2002 14:00;22.03
18/07/2002 14:00;18/07/2002 15:00;22.82
18/07/2002 15:00;18/07/2002 16:00;23.39
18/07/2002 16:00;18/07/2002 17:00;24.1
18/07/2002 17:00;18/07/2002 18:00;24.79
18/07/2002 18:00;18/07/2002 19:00;24.63
18/07/2002 19:00;18/07/2002 20:00;23.47
18/07/2002 20:00;18/07/2002 21:00;21.9
18/07/2002 21:00;18/07/2002 22:00;19.86
18/07/2002 22:00;18/07/2002 23:00;17.92
18/07/2002 23:00;19/07/2002 00:00;16.22
19/07/2002 00:00;19/07/2002 01:00;14.77
19/07/2002 01:00;19/07/2002 02:00;13.52
19/07/2002 02:00;19/07/2002 03:00;12.53
19/07/2002 03:00;19/07/2002 04:00;11.73
19/07/2002 04:00;19/07/2002 05:00;10.99
19/07/2002 05:00;19/07/2002 06:00;10.33
19/07/2002 06:00;19/07/2002 07:00;10.29
19/07/2002 07:00;19/07/2002 08:00;11.61
19/07/2002 08:00;19/07/2002 09:00;14.26
19/07/2002 09:00;19/07/2002 10:00;16.8
19/07/2002 10:00;19/07/2002 11:00;19.13
19/07/2002 11:00;19/07/2002 12:00;21.24
19/07/2002 12:00;19/07/2002 13:00;22.76
19/07/2002 13:00;19/07/2002 14:00;23.36
19/07/2002 14:00;19/07/2002 15:00;23.75
19/07/2002 15:00;19/07/2002 16:00;24.29
19/07/2002 16:00;19/07/2002 17:00;24.12
19/07/2002 17:00;19/07/2002 18:00;23.98
19/07/2002 18:00;19/07/2002 19:00;24.05
19/07/2002 19:00;19/07/2002 20:00;23.74
19/07/2002 20:00;19/07/2002 21:00;22.4
19/07/2002 21:00;19/07/2002 22:00;21
