Start;End;AirTemp
29/06/2003 07:00;29/06/2003 08:00;20.49
29/06/2003 08:00;29/06/2003 09:00;23.06
29/06/2003 09:00;29/06/2003 10:00;24.23
29/06/2003 10:00;29/06/2003 11:00;25.4
29/06/2003 11:00;29/06/2003 12:00;26.26
29/06/2003 12:00;29/06/2003 13:00;26.57
29/06/2003 13:00;29/06/2003 14:00;27.31
29/06/2003 14:00;29/06/2003 15:00;27.75
29/06/2003 15:00;29/06/2003 16:00;27.59
29/06/2003 16:00;29/06/2003 17:00;27.89
29/06/2003 17:00;29/06/2003 18:00;27.52
29/06/2003 18:00;29/06/2003 19:00;24.67
29/06/2003 19:00;29/06/2003 20:00;21.87
29/06/2003 20:00;29/06/2003 21:00;20.46
29/06/2003 21:00;29/06/2003 22:00;19.86
29/06/2003 22:00;29/06/2003 23:00;19.12
29/06/2003 23:00;30/06/2003 00:00;18.93
30/06/2003 00:00;30/06/2003 01:00;18.35
30/06/2003 01:00;30/06/2003 02:00;17.84
30/06/2003 02:00;30/06/2003 03:00;17.58
30/06/2003 03:00;30/06/2003 04:00;17.5
30/06/2003 04:00;30/06/2003 05:00;17.56
30/06/2003 05:00;30/06/2003 06:00;17.55
30/06/2003 06:00;30/06/2003 07:00;18.23
30/06/2003 07:00;30/06/2003 08:00;19.8
30/06/2003 08:00;30/06/2003 09:00;21.17
30/06/2003 09:00;30/06/2003 10:00;22.83
30/06/2003 10:00;30/06/2003 11:00;24.05
30/06/2003 11:00;30/06/2003 12:00;22.98
30/06/2003 12:00;30/06/2003 13:00;23.01
30/06/2003 13:00;30/06/2003 14:00;21.4
30/06/2003 14:00;30/06/2003 15:00;22.61
30/06/2003 15:00;30/06/2003 16:00;22.58
30/06/2003 16:00;30/06/2003 17:00;22.61
30/06/2003 17:00;30/06/2003 18:00;23.14
30/06/2003 18:00;30/06/2003 19:00;22.11
30/06/2003 19:00;30/06/2003 20:00;21.01
30/06/2003 20:00;30/06/2003 21:00;18.95
30/06/2003 21:00;30/06/2003 22:00;16.7
30/06/2003 22:00;30/06/2003 23:00;15.16
30/06/2003 23:00;01/07/2003 00:00;13.62
01/07/2003 00:00;01/07/2003 01:00;12.71
01/07/2003 01:00;01/07/2003 02:00;12.08
01/07/2003 02:00;01/07/2003 03:00;11.61
01/07/2003 03:00;01/07/2003 04:00;11.51
01/07/2003 04:00;01/07/2003 05:00;11.6
01/07/2003 05:00;01/07/2003 06:00;11.97
01/07/2003 06:00;01/07/2003 07:00;13.96
01/07/2003 07:00;01/07/2003 08:00;18.94
01/07/2003 08:00;01/07/2003 09:00;22.39
01/07/2003 09:00;01/07/2003 10:00;24.77
01/07/2003 10:00;01/07/2003 11:00;25.9
01/07/2003 11:00;01/07/2003 12:00;25.59
01/07/2003 12:00;01/07/2003 13:00;24.68
01/07/2003 13:00;01/07/2003 14:00;23.71
01/07/2003 14:00;01/07/2003 15:00;25.01
01/07/2003 15:00;01/07/2003 16:00;25.02
01/07/2003 16:00;01/07/2003 17:00;20.81
01/07/2003 17:00;01/07/2003 18:00;19.4
01/07/2003 18:00;01/07/2003 19:00;18.69
01/07/2003 19:00;01/07/2003 20:00;18.02
01/07/2003 20:00;01/07/2003 21:00;17.52
01/07/2003 21:00;01/07/2003 22:00;16.62
01/07/2003 22:00;01/07/2003 23:00;15.4
01/07/2003 23:00;02/07/2003 00:00;14.17
02/07/2003 00:00;02/07/2003 01:00;13.07
02/07/2003 01:00;02/07/2003 02:00;12.47
02/07/2003 02:00;02/07/2003 03:00;11.69
02/07/2003 03:00;02/07/2003 04:00;11.27
02/07/2003 04:00;02/07/2003 05:00;10.33
02/07/2003 05:00;02/07/2003 06:00;10.35
02/07/2003 06:00;02/07/2003 07:00;12.13
02/07/2003 07:00;02/07/2003 08:00;14.98
02/07/2003 08:00;02/07/2003 09:00;19.44
02/07/2003 09:00;02/07/2003 10:00;21.2
02/07/2003 10:00;02/07/2003 11:00;23.3
02/07/2003 11:00;02/07/2003 12:00;22.79
02/07/2003 12:00;02/07/2003 13:00;21.03
02/07/2003 13:00;02/07/2003 14:00;18.99
02/07/2003 14:00;02/07/2003 15:00;17.42
02/07/2003 15:00;02/07/2003 16:00;16.21
02/07/2003 16:00;02/07/2003 17:00;15.29
02/07/2003 17:00;02/07/2003 18:00;15.2
02/07/2003 18:00;02/07/2003 19:00;14.55
02/07/2003 19:00;02/07/2003 20:00;14.08
02/07/2003 20:00;02/07/2003 21:00;13.84
02/07/2003 21:00;02/07/2003 22:00;13.79
02/07/2003 22:00;02/07/2003 23:00;13.99
02/07/2003 23:00;03/07/2003 00:00;14.1
03/07/2003 00:00;03/07/2003 01:00;14.08
03/07/2003 01:00;03/07/2003 02:00;14.1
03/07/2003 02:00;03/07/2003 03:00;14.43
03/07/2003 03:00;03/07/2003 04:00;14.47
03/07/2003 04:00;03/07/2003 05:00;14.76
03/07/2003 05:00;03/07/2003 06:00;15.15
03/07/2003 06:00;03/07/2003 07:00;15.89
03/07/2003 07:00;03/07/2003 08:00;17.42
03/07/2003 08:00;03/07/2003 09:00;18.86
03/07/2003 09:00;03/07/2003 10:00;20.19
03/07/2003 10:00;03/07/2003 11:00;21.6
03/07/2003 11:00;03/07/2003 12:00;24.54
03/07/2003 12:00;03/07/2003 13:00;27.43
03/07/2003 13:00;03/07/2003 14:00;28.82
03/07/2003 14:00;03/07/2003 15:00;30.52
03/07/2003 15:00;03/07/2003 16:00;29.96
03/07/2003 16:00;03/07/2003 17:00;29.57
03/07/2003 17:00;03/07/2003 18:00;28.74
03/07/2003 18:00;03/07/2003 19:00;27.54
03/07/2003 19:00;03/07/2003 20:00;26.31
03/07/2003 20:00;03/07/2003 21:00;24.91
03/07/2003 21:00;03/07/2003 22:00;22.02
03/07/2003 22:00;03/07/2003 23:00;20.93
03/07/2003 23:00;04/07/2003 00:00;20.33
04/07/2003 00:00;04/07/2003 01:00;19.82
04/07/2003 01:00;04/07/2003 02:00;19.33
04/07/2003 02:00;04/07/2003 03:00;19.31
04/07/2003 03:00;04/07/2003 04:00;19.15
04/07/2003 04:00;04/07/2003 05:00;18.95
04/07/2003 05:00;04/07/2003 06:00;18.9
04/07/2003 06:00;04/07/2003 07:00;19.14
04/07/2003 07:00;04/07/2003 08:00;19.47
04/07/2003 08:00;04/07/2003 09:00;20.27
04/07/2003 09:00;04/07/2003 10:00;20.74
04/07/2003 10:00;04/07/2003 11:00;20.65
04/07/2003 11:00;04/07/2003 12:00;21.19
04/07/2003 12:00;04/07/2003 13:00;21.39
04/07/2003 13:00;04/07/2003 14:00;21.63
04/07/2003 14:00;04/07/2003 15:00;21.96
04/07/2003 15:00;04/07/2003 16:00;22.71
04/07/2003 16:00;04/07/2003 17:00;25.34
04/07/2003 17:00;04/07/2003 18:00;27.74
04/07/2003 18:00;04/07/2003 19:00;27.26
04/07/2003 19:00;04/07/2003 20:00;24.88
04/07/2003 20:00;04/07/2003 21:00;22.39
04/07/2003 21:00;04/07/2003 22:00;20.78
04/07/2003 22:00;04/07/2003 23:00;19.86
04/07/2003 23:00;05/07/2003 00:00;19.52
05/07/2003 00:00;05/07/2003 01:00;19.3
05/07/2003 01:00;05/07/2003 02:00;19.09
05/07/2003 02:00;05/07/2003 03:00;19.24
05/07/2003 03:00;05/07/2003 04:00;19.14
05/07/2003 04:00;05/07/2003 05:00;19.22
05/07/2003 05:00;05/07/2003 06:00;19.49
05/07/2003 06:00;05/07/2003 07:00;19.93
05/07/2003 07:00;05/07/2003 08:00;20.61
05/07/2003 08:00;05/07/2003 09:00;22.5
05/07/2003 09:00;05/07/2003 10:00;24.16
05/07/2003 10:00;05/07/2003 11:00;26.4
05/07/2003 11:00;05/07/2003 12:00;28.58
05/07/2003 12:00;05/07/2003 13:00;30.11
05/07/2003 13:00;05/07/2003 14:00;31.32
05/07/2003 14:00;05/07/2003 15:00;32.66
05/07/2003 15:00;05/07/2003 16:00;30.14
05/07/2003 16:00;05/07/2003 17:00;27.07
05/07/2003 17:00;05/07/2003 18:00;26.94
05/07/2003 18:00;05/07/2003 19:00;25.39
05/07/2003 19:00;05/07/2003 20:00;22.61
05/07/2003 20:00;05/07/2003 21:00;21.28
05/07/2003 21:00;05/07/2003 22:00;20.64
05/07/2003 22:00;05/07/2003 23:00;19.41
05/07/2003 23:00;06/07/2003 00:00;19.03
06/07/2003 00:00;06/07/2003 01:00;18.59
06/07/2003 01:00;06/07/2003 02:00;17.66
06/07/2003 02:00;06/07/2003 03:00;16.88
06/07/2003 03:00;06/07/2003 04:00;17.02
06/07/2003 04:00;06/07/2003 05:00;16.94
06/07/2003 05:00;06/07/2003 06:00;16.57
06/07/2003 06:00;06/07/2003 07:00;17.11
06/07/2003 07:00;06/07/2003 08:00;19.7
06/07/2003 08:00;06/07/2003 09:00;21.7
06/07/2003 09:00;06/07/2003 10:00;23.35
06/07/2003 10:00;06/07/2003 11:00;25.48
06/07/2003 11:00;06/07/2003 12:00;26.44
06/07/2003 12:00;06/07/2003 13:00;27.41
06/07/2003 13:00;06/07/2003 14:00;28.86
06/07/2003 14:00;06/07/2003 15:00;30.32
06/07/2003 15:00;06/07/2003 16:00;30.36
06/07/2003 16:00;06/07/2003 17:00;30.93
06/07/2003 17:00;06/07/2003 18:00;30.07
06/07/2003 18:00;06/07/2003 19:00;28.13
06/07/2003 19:00;06/07/2003 20:00;25.26
06/07/2003 20:00;06/07/2003 21:00;22.67
06/07/2003 21:00;06/07/2003 22:00;20.68
06/07/2003 22:00;06/07/2003 23:00;18.84
06/07/2003 23:00;07/07/2003 00:00;16.87
07/07/2003 00:00;07/07/2003 01:00;15.28
07/07/2003 01:00;07/07/2003 02:00;14.12
07/07/2003 02:00;07/07/2003 03:00;13.13
07/07/2003 03:00;07/07/2003 04:00;12.33
07/07/2003 04:00;07/07/2003 05:00;11.53
07/07/2003 05:00;07/07/2003 06:00;11.46
07/07/2003 06:00;07/07/2003 07:00;13
07/07/2003 07:00;07/07/2003 08:00;16.26
07/07/2003 08:00;07/07/2003 09:00;20.49
07/07/2003 09:00;07/07/2003 10:00;23.27
07/07/2003 10:00;07/07/2003 11:00;26.91
07/07/2003 11:00;07/07/2003 12:00;29.71
07/07/2003 12:00;07/07/2003 13:00;32.63
07/07/2003 13:00;07/07/2003 14:00;33
07/07/2003 14:00;07/07/2003 15:00;32.95
07/07/2003 15:00;07/07/2003 16:00;32.85
07/07/2003 16:00;07/07/2003 17:00;33.44
07/07/2003 17:00;07/07/2003 18:00;32.02
07/07/2003 18:00;07/07/2003 19:00;30.02
07/07/2003 19:00;07/07/2003 20:00;27
07/07/2003 20:00;07/07/2003 21:00;23.4
07/07/2003 21:00;07/07/2003 22:00;21.1
07/07/2003 22:00;07/07/2003 23:00;19.64
07/07/2003 23:00;08/07/2003 00:00;18.67
08/07/2003 00:00;08/07/2003 01:00;18.14
08/07/2003 01:00;08/07/2003 02:00;18.3
08/07/2003 02:00;08/07/2003 03:00;18.79
08/07/2003 03:00;08/07/2003 04:00;19.12
08/07/2003 04:00;08/07/2003 05:00;19.22
08/07/2003 05:00;08/07/2003 06:00;18.88
08/07/2003 06:00;08/07/2003 07:00;18.86
08/07/2003 07:00;08/07/2003 08:00;20.01
08/07/2003 08:00;08/07/2003 09:00;21.56
08/07/2003 09:00;08/07/2003 10:00;23.23
08/07/2003 10:00;08/07/2003 11:00;24.98
08/07/2003 11:00;08/07/2003 12:00;26.34
08/07/2003 12:00;08/07/2003 13:00;29.23
08/07/2003 13:00;08/07/2003 14:00;30.32
08/07/2003 14:00;08/07/2003 15:00;30.25
08/07/2003 15:00;08/07/2003 16:00;30.14
08/07/2003 16:00;08/07/2003 17:00;30.75
08/07/2003 17:00;08/07/2003 18:00;30.44
08/07/2003 18:00;08/07/2003 19:00;28.31
08/07/2003 19:00;08/07/2003 20:00;25.53
08/07/2003 20:00;08/07/2003 21:00;23.64
08/07/2003 21:00;08/07/2003 22:00;22.71
08/07/2003 22:00;08/07/2003 23:00;21.89
08/07/2003 23:00;09/07/2003 00:00;20.49
09/07/2003 00:00;09/07/2003 01:00;19.13
09/07/2003 01:00;09/07/2003 02:00;17.71
09/07/2003 02:00;09/07/2003 03:00;16.49
09/07/2003 03:00;09/07/2003 04:00;15.64
09/07/2003 04:00;09/07/2003 05:00;15
09/07/2003 05:00;09/07/2003 06:00;14.75
09/07/2003 06:00;09/07/2003 07:00;15.58
09/07/2003 07:00;09/07/2003 08:00;18.03
09/07/2003 08:00;09/07/2003 09:00;20.51
09/07/2003 09:00;09/07/2003 10:00;22.75
09/07/2003 10:00;09/07/2003 11:00;25.37
09/07/2003 11:00;09/07/2003 12:00;27.27
09/07/2003 12:00;09/07/2003 13:00;28.84
09/07/2003 13:00;09/07/2003 14:00;28.65
09/07/2003 14:00;09/07/2003 15:00;28.68
09/07/2003 15:00;09/07/2003 16:00;28.13
09/07/2003 16:00;09/07/2003 17:00;28.46
09/07/2003 17:00;09/07/2003 18:00;28.31
09/07/2003 18:00;09/07/2003 19:00;26.44
09/07/2003 19:00;09/07/2003 20:00;23.16
09/07/2003 20:00;09/07/2003 21:00;20.4
09/07/2003 21:00;09/07/2003 22:00;18.6
09/07/2003 22:00;09/07/2003 23:00;17.08
09/07/2003 23:00;10/07/2003 00:00;15.83
10/07/2003 00:00;10/07/2003 01:00;14.06
10/07/2003 01:00;10/07/2003 02:00;13.58
10/07/2003 02:00;10/07/2003 03:00;13.05
10/07/2003 03:00;10/07/2003 04:00;11.97
10/07/2003 04:00;10/07/2003 05:00;11.71
10/07/2003 05:00;10/07/2003 06:00;11.5
10/07/2003 06:00;10/07/2003 07:00;12.5
10/07/2003 07:00;10/07/2003 08:00;15.08
10/07/2003 08:00;10/07/2003 09:00;17.77
10/07/2003 09:00;10/07/2003 10:00;20.61
10/07/2003 10:00;10/07/2003 11:00;24.25
10/07/2003 11:00;10/07/2003 12:00;27.45
10/07/2003 12:00;10/07/2003 13:00;29.68
10/07/2003 13:00;10/07/2003 14:00;32.09
10/07/2003 14:00;10/07/2003 15:00;31.91
10/07/2003 15:00;10/07/2003 16:00;32.31
10/07/2003 16:00;10/07/2003 17:00;32.28
10/07/2003 17:00;10/07/2003 18:00;31.69
10/07/2003 18:00;10/07/2003 19:00;28.93
10/07/2003 19:00;10/07/2003 20:00;24.43
10/07/2003 20:00;10/07/2003 21:00;20.58
10/07/2003 21:00;10/07/2003 22:00;18.38
10/07/2003 22:00;10/07/2003 23:00;17.36
10/07/2003 23:00;11/07/2003 00:00;16.68
11/07/2003 00:00;11/07/2003 01:00;16.2
11/07/2003 01:00;11/07/2003 02:00;16.04
11/07/2003 02:00;11/07/2003 03:00;16.19
11/07/2003 03:00;11/07/2003 04:00;16.25
11/07/2003 04:00;11/07/2003 05:00;16.11
11/07/2003 05:00;11/07/2003 06:00;16.35
11/07/2003 06:00;11/07/2003 07:00;16.78
11/07/2003 07:00;11/07/2003 08:00;16.63
11/07/2003 08:00;11/07/2003 09:00;16.63
11/07/2003 09:00;11/07/2003 10:00;17
11/07/2003 10:00;11/07/2003 11:00;17.38
11/07/2003 11:00;11/07/2003 12:00;17.13
11/07/2003 12:00;11/07/2003 13:00;16.87
11/07/2003 13:00;11/07/2003 14:00;16.7
11/07/2003 14:00;11/07/2003 15:00;15.53
11/07/2003 15:00;11/07/2003 16:00;14.89
11/07/2003 16:00;11/07/2003 17:00;14.71
11/07/2003 17:00;11/07/2003 18:00;14.34
11/07/2003 18:00;11/07/2003 19:00;14.29
11/07/2003 19:00;11/07/2003 20:00;14.29
11/07/2003 20:00;11/07/2003 21:00;14.07
11/07/2003 21:00;11/07/2003 22:00;13.74
11/07/2003 22:00;11/07/2003 23:00;13.56
11/07/2003 23:00;12/07/2003 00:00;13.37
12/07/2003 00:00;12/07/2003 01:00;13.17
12/07/2003 01:00;12/07/2003 02:00;13.18
12/07/2003 02:00;12/07/2003 03:00;13.34
12/07/2003 03:00;12/07/2003 04:00;13.41
12/07/2003 04:00;12/07/2003 05:00;13.55
12/07/2003 05:00;12/07/2003 06:00;13.85
12/07/2003 06:00;12/07/2003 07:00;14.59
12/07/2003 07:00;12/07/2003 08:00;15.54
12/07/2003 08:00;12/07/2003 09:00;16.34
12/07/2003 09:00;12/07/2003 10:00;18.47
12/07/2003 10:00;12/07/2003 11:00;21.68
12/07/2003 11:00;12/07/2003 12:00;25.14
12/07/2003 12:00;12/07/2003 13:00;21.26
12/07/2003 13:00;12/07/2003 14:00;20.71
12/07/2003 14:00;12/07/2003 15:00;20.35
12/07/2003 15:00;12/07/2003 16:00;20.11
12/07/2003 16:00;12/07/2003 17:00;18.89
12/07/2003 17:00;12/07/2003 18:00;18.33
12/07/2003 18:00;12/07/2003 19:00;17.5
12/07/2003 19:00;12/07/2003 20:00;16.71
12/07/2003 20:00;12/07/2003 21:00;16.25
12/07/2003 21:00;12/07/2003 22:00;16.22
12/07/2003 22:00;12/07/2003 23:00;16.45
12/07/2003 23:00;13/07/2003 00:00;16.59
13/07/2003 00:00;13/07/2003 01:00;16.69
13/07/2003 01:00;13/07/2003 02:00;16.55
13/07/2003 02:00;13/07/2003 03:00;16.33
13/07/2003 03:00;13/07/2003 04:00;16.52
13/07/2003 04:00;13/07/2003 05:00;16.23
13/07/2003 05:00;13/07/2003 06:00;16.1
13/07/2003 06:00;13/07/2003 07:00;16.3
13/07/2003 07:00;13/07/2003 08:00;16.55
13/07/2003 08:00;13/07/2003 09:00;17.55
13/07/2003 09:00;13/07/2003 10:00;18.41
13/07/2003 10:00;13/07/2003 11:00;18.92
13/07/2003 11:00;13/07/2003 12:00;19.16
13/07/2003 12:00;13/07/2003 13:00;19.38
13/07/2003 13:00;13/07/2003 14:00;22.15
13/07/2003 14:00;13/07/2003 15:00;22.6
13/07/2003 15:00;13/07/2003 16:00;23.26
13/07/2003 16:00;13/07/2003 17:00;23.86
13/07/2003 17:00;13/07/2003 18:00;24.31
13/07/2003 18:00;13/07/2003 19:00;22.95
13/07/2003 19:00;13/07/2003 20:00;21.7
13/07/2003 20:00;13/07/2003 21:00;18.56
13/07/2003 21:00;13/07/2003 22:00;16.5
13/07/2003 22:00;13/07/2003 23:00;15.6
13/07/2003 23:00;14/07/2003 00:00;15.04
14/07/2003 00:00;14/07/2003 01:00;14.82
14/07/2003 01:00;14/07/2003 02:00;14.8
14/07/2003 02:00;14/07/2003 03:00;14.92
14/07/2003 03:00;14/07/2003 04:00;15.55
14/07/2003 04:00;14/07/2003 05:00;15.98
14/07/2003 05:00;14/07/2003 06:00;16.32
14/07/2003 06:00;14/07/2003 07:00;16.85
14/07/2003 07:00;14/07/2003 08:00;17.9
14/07/2003 08:00;14/07/2003 09:00;19.09
14/07/2003 09:00;14/07/2003 10:00;21.24
14/07/2003 10:00;14/07/2003 11:00;22.77
14/07/2003 11:00;14/07/2003 12:00;24.22
14/07/2003 12:00;14/07/2003 13:00;26.22
14/07/2003 13:00;14/07/2003 14:00;28.12
14/07/2003 14:00;14/07/2003 15:00;29.9
14/07/2003 15:00;14/07/2003 16:00;31.09
14/07/2003 16:00;14/07/2003 17:00;31.53
14/07/2003 17:00;14/07/2003 18:00;31.21
14/07/2003 18:00;14/07/2003 19:00;29.88
14/07/2003 19:00;14/07/2003 20:00;27.48
14/07/2003 20:00;14/07/2003 21:00;23.07
14/07/2003 21:00;14/07/2003 22:00;19.69
14/07/2003 22:00;14/07/2003 23:00;18.35
14/07/2003 23:00;15/07/2003 00:00;17.39
15/07/2003 00:00;15/07/2003 01:00;16.86
15/07/2003 01:00;15/07/2003 02:00;16.08
15/07/2003 02:00;15/07/2003 03:00;14.88
15/07/2003 03:00;15/07/2003 04:00;13.77
15/07/2003 04:00;15/07/2003 05:00;12.94
15/07/2003 05:00;15/07/2003 06:00;12.6
15/07/2003 06:00;15/07/2003 07:00;13.36
15/07/2003 07:00;15/07/2003 08:00;16.02
15/07/2003 08:00;15/07/2003 09:00;19.31
15/07/2003 09:00;15/07/2003 10:00;22.66
15/07/2003 10:00;15/07/2003 11:00;25.63
15/07/2003 11:00;15/07/2003 12:00;28.05
15/07/2003 12:00;15/07/2003 13:00;30.04
15/07/2003 13:00;15/07/2003 14:00;32.1
15/07/2003 14:00;15/07/2003 15:00;33.86
15/07/2003 15:00;15/07/2003 16:00;35.09
15/07/2003 16:00;15/07/2003 17:00;35.52
15/07/2003 17:00;15/07/2003 18:00;34.88
15/07/2003 18:00;15/07/2003 19:00;33.6
15/07/2003 19:00;15/07/2003 20:00;30.88
15/07/2003 20:00;15/07/2003 21:00;25.04
15/07/2003 21:00;15/07/2003 22:00;21.52
15/07/2003 22:00;15/07/2003 23:00;19.5
15/07/2003 23:00;16/07/2003 00:00;18.17
16/07/2003 00:00;16/07/2003 01:00;17.4
16/07/2003 01:00;16/07/2003 02:00;17.52
16/07/2003 02:00;16/07/2003 03:00;17.51
16/07/2003 03:00;16/07/2003 04:00;17.31
16/07/2003 04:00;16/07/2003 05:00;17.34
16/07/2003 05:00;16/07/2003 06:00;17.24
16/07/2003 06:00;16/07/2003 07:00;17.7
16/07/2003 07:00;16/07/2003 08:00;19.13
16/07/2003 08:00;16/07/2003 09:00;20.72
16/07/2003 09:00;16/07/2003 10:00;22.15
16/07/2003 10:00;16/07/2003 11:00;22.29
16/07/2003 11:00;16/07/2003 12:00;20.55
16/07/2003 12:00;16/07/2003 13:00;19.05
16/07/2003 13:00;16/07/2003 14:00;18.92
16/07/2003 14:00;16/07/2003 15:00;19.59
16/07/2003 15:00;16/07/2003 16:00;19.89
16/07/2003 16:00;16/07/2003 17:00;19.6
16/07/2003 17:00;16/07/2003 18:00;19.43
16/07/2003 18:00;16/07/2003 19:00;19.73
16/07/2003 19:00;16/07/2003 20:00;19.77
16/07/2003 20:00;16/07/2003 21:00;19.35
16/07/2003 21:00;16/07/2003 22:00;19.15
16/07/2003 22:00;16/07/2003 23:00;19.1
16/07/2003 23:00;17/07/2003 00:00;19.1
17/07/2003 00:00;17/07/2003 01:00;19.13
17/07/2003 01:00;17/07/2003 02:00;19.04
17/07/2003 02:00;17/07/2003 03:00;18.67
17/07/2003 03:00;17/07/2003 04:00;18.37
17/07/2003 04:00;17/07/2003 05:00;18.01
17/07/2003 05:00;17/07/2003 06:00;17.47
17/07/2003 06:00;17/07/2003 07:00;17.69
17/07/2003 07:00;17/07/2003 08:00;18.94
17/07/2003 08:00;17/07/2003 09:00;19.74
17/07/2003 09:00;17/07/2003 10:00;21.03
17/07/2003 10:00;17/07/2003 11:00;22.39
17/07/2003 11:00;17/07/2003 12:00;23.4
17/07/2003 12:00;17/07/2003 13:00;24.98
17/07/2003 13:00;17/07/2003 14:00;26.64
17/07/2003 14:00;17/07/2003 15:00;28.28
17/07/2003 15:00;17/07/2003 16:00;28.96
17/07/2003 16:00;17/07/2003 17:00;27.99
17/07/2003 17:00;17/07/2003 18:00;26.28
17/07/2003 18:00;17/07/2003 19:00;26.39
17/07/2003 19:00;17/07/2003 20:00;24.71
17/07/2003 20:00;17/07/2003 21:00;21.3
17/07/2003 21:00;17/07/2003 22:00;18.12
17/07/2003 22:00;17/07/2003 23:00;17.09
17/07/2003 23:00;18/07/2003 00:00;16.52
18/07/2003 00:00;18/07/2003 01:00;15.81
18/07/2003 01:00;18/07/2003 02:00;15.04
18/07/2003 02:00;18/07/2003 03:00;12.99
18/07/2003 03:00;18/07/2003 04:00;11.45
18/07/2003 04:00;18/07/2003 05:00;10.53
18/07/2003 05:00;18/07/2003 06:00;10.08
18/07/2003 06:00;18/07/2003 07:00;10.77
18/07/2003 07:00;18/07/2003 08:00;12.64
18/07/2003 08:00;18/07/2003 09:00;14.99
18/07/2003 09:00;18/07/2003 10:00;17.92
18/07/2003 10:00;18/07/2003 11:00;20.43
18/07/2003 11:00;18/07/2003 12:00;22.02
18/07/2003 12:00;18/07/2003 13:00;23.35
18/07/2003 13:00;18/07/2003 14:00;24.81
18/07/2003 14:00;18/07/2003 15:00;26.41
18/07/2003 15:00;18/07/2003 16:00;27.53
18/07/2003 16:00;18/07/2003 17:00;28.37
18/07/2003 17:00;18/07/2003 18:00;28.25
18/07/2003 18:00;18/07/2003 19:00;25.16
18/07/2003 19:00;18/07/2003 20:00;22
18/07/2003 20:00;18/07/2003 21:00;20.23
18/07/2003 21:00;18/07/2003 22:00;18.96
18/07/2003 22:00;18/07/2003 23:00;18.27
18/07/2003 23:00;19/07/2003 00:00;17.91
19/07/2003 00:00;19/07/2003 01:00;17.39
19/07/2003 01:00;19/07/2003 02:00;16.82
19/07/2003 02:00;19/07/2003 03:00;15.58
19/07/2003 03:00;19/07/2003 04:00;14.91
19/07/2003 04:00;19/07/2003 05:00;14.52
19/07/2003 05:00;19/07/2003 06:00;14.21
19/07/2003 06:00;19/07/2003 07:00;14.44
19/07/2003 07:00;19/07/2003 08:00;15.43
19/07/2003 08:00;19/07/2003 09:00;16.09
19/07/2003 09:00;19/07/2003 10:00;17.26
19/07/2003 10:00;19/07/2003 11:00;17.19
19/07/2003 11:00;19/07/2003 12:00;19.39
19/07/2003 12:00;19/07/2003 13:00;22.26
19/07/2003 13:00;19/07/2003 14:00;24.22
19/07/2003 14:00;19/07/2003 15:00;23.72
19/07/2003 15:00;19/07/2003 16:00;23.4
19/07/2003 16:00;19/07/2003 17:00;21.95
19/07/2003 17:00;19/07/2003 18:00;23.22
19/07/2003 18:00;19/07/2003 19:00;22.89
19/07/2003 19:00;19/07/2003 20:00;20.64
19/07/2003 20:00;19/07/2003 21:00;19.16
19/07/2003 21:00;19/07/2003 22:00;17.88
19/07/2003 22:00;19/07/2003 23:00;16.33
19/07/2003 23:00;20/07/2003 00:00;14.86
20/07/2003 00:00;20/07/2003 01:00;14.37
20/07/2003 01:00;20/07/2003 02:00;14.47
20/07/2003 02:00;20/07/2003 03:00;14.7
20/07/2003 03:00;20/07/2003 04:00;14.85
20/07/2003 04:00;20/07/2003 05:00;15.05
20/07/2003 05:00;20/07/2003 06:00;15.26
20/07/2003 06:00;20/07/2003 07:00;15.73
20/07/2003 07:00;20/07/2003 08:00;16.42
20/07/2003 08:00;20/07/2003 09:00;17.12
20/07/2003 09:00;20/07/2003 10:00;18.45
20/07/2003 10:00;20/07/2003 11:00;19.19
20/07/2003 11:00;20/07/2003 12:00;21.99
20/07/2003 12:00;20/07/2003 13:00;24.55
20/07/2003 13:00;20/07/2003 14:00;27.83
20/07/2003 14:00;20/07/2003 15:00;30.09
20/07/2003 15:00;20/07/2003 16:00;30.05
20/07/2003 16:00;20/07/2003 17:00;29.75
20/07/2003 17:00;20/07/2003 18:00;30.16
20/07/2003 18:00;20/07/2003 19:00;26.77
20/07/2003 19:00;20/07/2003 20:00;23.14
20/07/2003 20:00;20/07/2003 21:00;20.24
20/07/2003 21:00;20/07/2003 22:00;18.3
20/07/2003 22:00;20/07/2003 23:00;17.46
20/07/2003 23:00;21/07/2003 00:00;17.13
21/07/2003 00:00;21/07/2003 01:00;16.87
21/07/2003 01:00;21/07/2003 02:00;16.65
21/07/2003 02:00;21/07/2003 03:00;16.36
21/07/2003 03:00;21/07/2003 04:00;16.08
21/07/2003 04:00;21/07/2003 05:00;15.91
21/07/2003 05:00;21/07/2003 06:00;15.85
21/07/2003 06:00;21/07/2003 07:00;16.08
21/07/2003 07:00;21/07/2003 08:00;17.37
21/07/2003 08:00;21/07/2003 09:00;18.27
21/07/2003 09:00;21/07/2003 10:00;18.36
21/07/2003 10:00;21/07/2003 11:00;18.98
21/07/2003 11:00;21/07/2003 12:00;20.11
21/07/2003 12:00;21/07/2003 13:00;22.39
21/07/2003 13:00;21/07/2003 14:00;24.37
21/07/2003 14:00;21/07/2003 15:00;24.42
21/07/2003 15:00;21/07/2003 16:00;24.08
21/07/2003 16:00;21/07/2003 17:00;22.24
