"database","institute","inst","country","file","proj","exper","exper2","eid","field","pid","pmid","pub.id","lat","long","topo","plot.area","plot","treat","rep","rep2","first.row.in.file","last.row.in.file","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.mn","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.mn","rad.6","rad.12","rad.24","rad.48","rad.mn","wind.6","wind.12","wind.24","wind.48","wind.mn","wind.1m.6","wind.1m.12","wind.1m.24","wind.1m.48","wind.1m.mn","rain.1","rain.6","rain.12","rain.24","rain.48","rain.tot","rain.rate.1","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.mn","rh.6","rh.12","rh.24","rh.48","rh.mn","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","man.source","man.source.orig","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","man.tic","man.ua","man.ph","log.man.tan","man.freeNH3","man.eq.gasNH3","acid","date.start","app.start","app.start.orig","app.method","app.method.orig","app.method2","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","log.app.rate","crop","crop.orig","crop.z","crop.area","lai","meas.tech","meas.tech.orig","meas.tech2","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","ct1","n.ints","n.int.duplicates","int.min","int.max","int.t.mismatches","missing.ints","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.final","notes","flag","anyincorp"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"G3",NA,253,"Wengi",1477,1479,NA,-5.0787,26.362,"Flat",-320.42,"2","Fattening Pig Slurry","1",NA,422,438,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",-13.322,-13.212,-11.422,-11.561,-11.467,-8.1651,-8.2074,-7.3226,-7.3653,-7.3362,-352.03,-310.39,-183.4,-149.88,-149.47,-1.9579,-1.975,-1.6501,-1.5828,-1.6369,-2.2498,-2.2647,-1.945,-1.8878,-1.9205,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,31.796,32.313,24.976,23.813,22.744,0.83101,0.0055447,-0.75004,"Field","10000","pig","Fattening Pig","None","slurry","None","none",NA,-4.1279,-1.8463,-0.47084,NA,NA,0.24549,-0.036171,-0.025034,-0.013514,FALSE,"2012-11-19","2012-11-19 11:31:00","19-11-2012 11:31","bc","Broadcast","bc",-15.809,-34.537,"none","None",NA,100,NA,NA,NA,-0.14042,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2012-11-19 11:31:00","2012-11-21 11:18:00",-5.2947,-5.1289,-27.302,-5.9996,-79.191,-5.9996,17,0,1,17,0,-0.010532,-1.8768,-0.027772,1.1005,2.4981,2.8948,3.4456,3.9489,NA,NA,NA,4.9951,0.026973,0.061227,0.070952,0.084451,0.096788,NA,NA,NA,0.12243,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"G3",NA,253,"Wengi",1478,1480,NA,-5.0787,26.362,"Flat",-233.42,"3","Breeding Pig Slurry","1",NA,439,455,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",-13.308,-13.206,-11.432,-11.551,-11.457,-8.1545,-8.203,-7.3285,-7.3698,-7.3407,-357.44,-314.72,-185.34,-149.75,-149.34,-2.0224,-2.0053,-1.6577,NA,NA,-2.3225,-2.2988,-1.9536,NA,NA,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,31.811,32.346,24.979,23.779,22.71,0.83101,0.0055447,-0.75004,"Field","10000","pig","Breeding Pig","Straw","slurry","None","none",NA,-4.5579,-1.5163,-0.41084,NA,NA,0.14549,-0.020183,-0.026108,-0.013759,FALSE,"2012-11-19","2012-11-19 12:15:00","19-11-2012 12:15","bc","Broadcast","bc",-16.709,-34.501,"none","None",NA,100,NA,NA,NA,-0.15603,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2012-11-19 12:15:00","2012-11-21 11:52:00",-5.2947,-5.1289,-27.302,-5.9996,-79.357,-5.9996,17,0,1,17,0,-0.010532,-2.2854,-0.037803,0.85769,2.1264,2.3841,2.7601,2.9703,NA,NA,NA,3.4593,0.021003,0.052074,0.058382,0.06759,0.072738,NA,NA,NA,0.084712,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"R1",NA,254,"Wengi",1479,1481,"1",-5.0787,26.362,"Flat",-186.42,"1","F1","1",NA,832,850,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",-4.4376,-4.194,-7.2017,-6.8435,-6.7496,-6.7443,-6.6889,-7.6974,-7.0925,-7.0634,132.88,11.281,-47.306,2.136,2.5475,1.3283,0.44954,-0.93824,-1.553,-1.6072,1.4082,0.43142,-1.1614,-1.8655,-1.8983,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-20.788,-20.987,-9.1296,-4.2216,-5.2903,0.83101,0.0055447,-0.70004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,0.91213,-0.62628,-0.36084,NA,NA,-0.35451,-0.0072954,-0.028007,-0.013909,FALSE,"2014-03-11","2014-03-11 10:21:00","11-03-2014 10:21","bc","Broadcast","bc",-11.209,-23.866,"none","None",NA,100,NA,NA,NA,-0.068399,"grass","Grass",-1.9328,NA,NA,"bls","bLS: WindTrax","micro met","2014-03-11 10:22:00","2014-03-13 07:22:00",-5.4613,-5.2956,-31.302,-6.1496,-81.957,-6.1496,19,0,1,19,0,-0.010532,1.0457,0.023004,3.7807,10.818,12.467,12.677,12.806,NA,NA,NA,13.74,0.073452,0.21018,0.24222,0.24629,0.24881,NA,NA,NA,0.26694,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"R1",NA,254,"Wengi",1480,1482,"1",-5.0787,26.362,"Flat",-157.42,"2","F2","2",NA,851,869,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",-3.9459,-4.248,-7.7061,-6.9377,-6.8438,-6.361,-6.6555,-8.0426,-7.126,-7.0969,134.67,-10.248,-34.176,-3.0851,-2.6735,1.2213,0.27684,-1.2077,-1.6066,-1.6608,1.2886,0.23856,-1.4624,-1.9254,-1.9581,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-22.496,-21.045,-6.9019,-3.8507,-4.9194,0.83101,0.0055447,-0.70004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,0.92213,-0.60628,-0.42084,NA,NA,-0.25451,-0.022808,-0.027074,-0.013543,FALSE,"2014-03-11","2014-03-11 10:57:00","11-03-2014 10:57","bc","Broadcast","bc",-11.709,-26.497,"none","None",NA,100,NA,NA,NA,-0.075673,"grass","Grass",-1.6328,NA,NA,"bls","bLS: WindTrax","micro met","2014-03-11 10:58:00","2014-03-13 07:38:00",-5.4613,-5.2956,-31.302,-6.1496,-82.291,-6.1496,19,0,1,19,0,-0.010532,0.84725,0.023237,4.0043,9.7036,10.81,11.159,11.511,NA,NA,NA,12.381,0.081989,0.19868,0.22133,0.22848,0.23569,NA,NA,NA,0.25351,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"R1",NA,254,"Wengi",1481,1483,"1",-5.0787,26.362,"Flat",-258.62,"3","F3","3",NA,870,889,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",-3.546,-4.3567,-7.7642,-7.0217,-6.9278,-6.126,-6.6891,-8.0398,-7.1562,-7.1271,107.43,-40.387,-38.605,-8.9178,-8.5063,1.1062,0.074149,-1.3037,-1.6611,-1.7153,1.1602,0.012232,-1.5695,-1.9862,-2.019,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-23.874,-20.581,-6.3834,-3.3315,-4.4002,0.83101,0.0055447,-0.70004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,0.39213,-0.70628,-0.37084,NA,NA,-0.35451,-0.0098425,-0.027701,-0.013736,FALSE,"2014-03-11","2014-03-11 11:31:00","11-03-2014 11:31","bc","Broadcast","bc",-11.409,-24.507,"none","None",NA,100,NA,NA,NA,-0.071294,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2014-03-11 11:33:00","2014-03-13 07:58:00",-5.4613,-5.2956,-31.302,-6.1329,-82.524,-6.1329,20,0,1,20,0,-0.010532,2.6446,0.055462,5.1008,12.007,13.141,13.709,14.498,NA,NA,NA,15.484,0.10035,0.23622,0.25852,0.26971,0.28521,NA,NA,NA,0.30462,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"TS1",NA,255,"Wengi",1482,1484,NA,-5.0787,26.362,"Flat",-222.42,"1","Cattle Slurry - LowDM30","1",NA,456,475,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",4.771,5.3626,4.4323,5.3131,5.407,6.0211,6.5557,6.1346,7.0675,7.0965,373.03,151.4,106.58,146.62,147.04,-2.3037,-2.3423,-2.1997,-1.5695,-1.6236,-2.6393,-2.6785,-2.5643,-1.8724,-1.9051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.218,-9.8103,-0.73605,-2.8182,-3.8869,0.83101,0.0055447,-0.73004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,-0.63787,-1.1863,-0.62084,NA,NA,-0.85451,-0.078923,-0.029495,-0.014185,FALSE,"2013-06-12","2013-06-12 09:47:00","12-06-2013 09:47","bc","Broadcast","bc",-15.109,-37.347,"none","None",NA,100,NA,NA,NA,-0.12866,"grass","Grass",2.6672,NA,NA,"bls","bLS: WindTrax","micro met","2013-06-12 09:47:00","2013-06-14 08:46:00",-5.478,-5.3122,-31.302,-6.1829,-79.991,-6.1829,20,0,1,20,0,-0.010532,0.26095,0.030643,2.2539,5.343,6.4956,7.1507,7.9903,NA,NA,NA,10.49,0.05933,0.14064,0.17098,0.18822,0.21033,NA,NA,NA,0.27613,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"TS1",NA,255,"Wengi",1483,1485,NA,-5.0787,26.362,"Flat",-274.02,"2","Cattle Slurry - HighDM30","1",NA,476,495,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",5.9799,6.6554,4.5623,5.234,5.3278,7.0049,7.1634,6.184,7.0914,7.1205,385.43,299.31,109.15,143.43,143.84,-2.2364,-2.1961,-2.1875,-1.4954,-1.5495,-2.5656,-2.5158,-2.552,-1.7918,-1.8246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.771,-17.57,-0.78175,-2.4996,-3.5683,0.83101,0.0055447,-0.73004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,0.12213,-0.69628,-0.39084,NA,NA,-0.55451,-0.014982,-0.027186,-0.012944,FALSE,"2013-06-12","2013-06-12 10:54:00","12-06-2013 10:54","bc","Broadcast","bc",-15.009,-31.153,"none","None",NA,100,NA,NA,NA,-0.12701,"grass","Grass",1.5672,NA,NA,"bls","bLS: WindTrax","micro met","2013-06-12 10:55:00","2013-06-14 09:55:00",-5.4613,-5.2956,-31.302,-6.1496,-79.957,-6.1496,20,0,1,20,0,-0.010532,0.33205,0.020003,4.4133,10.622,11.826,12.79,13.971,NA,NA,NA,15.536,0.099882,0.2404,0.26765,0.28948,0.31622,NA,NA,NA,0.35162,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"TS1",NA,255,"Wengi",1484,1486,NA,-5.0787,26.362,"Flat",-347.72,"3","Cattle Slurry - HighDM15","1",NA,496,515,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",5.4033,5.2588,4.4848,5.2726,5.3665,6.5749,6.6273,6.1427,7.0669,7.096,388.13,121.09,107.08,145.35,145.77,-2.2601,-2.3524,-2.1887,-1.5273,-1.5814,-2.5903,-2.69,-2.5521,-1.8251,-1.8578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.071,-8.8342,-0.71653,-2.6166,-3.6853,0.83101,0.0055447,-0.73004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,0.18213,-0.64628,-0.41084,NA,NA,-0.55451,-0.020183,-0.027409,-0.013115,FALSE,"2013-06-12","2013-06-12 10:20:00","12-06-2013 10:20","bc","Broadcast","bc",-22.509,-44.129,"none","None",NA,100,NA,NA,NA,-0.27281,"grass","Grass",2.5672,NA,NA,"bls","bLS: WindTrax","micro met","2013-06-12 10:20:00","2013-06-14 09:20:00",-5.4613,-5.2956,-31.302,-6.1662,-79.974,-6.1662,20,0,1,20,0,-0.010532,-1.8472,-0.017923,3.4934,8.1628,9.3768,10.176,10.949,NA,NA,NA,12.465,0.11194,0.26156,0.30046,0.32608,0.35084,NA,NA,NA,0.39942,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"TS2",NA,256,"Wengi",1485,1487,NA,-5.0787,26.362,"Flat",-367.82,"1","Splash Plate","1",NA,516,547,8.402,16.375,-27.071,-1.6839,"clay.loam","loam",NA,NA,0.68903,-0.032134,"No","No",10.63,8.9185,8.0586,7.1011,6.6899,9.7796,9.3081,8.8509,8.6207,8.2944,436.25,100.82,128.71,144.05,161.82,0.18959,-0.78255,-0.82296,-0.60322,-1.0174,0.13666,-0.94435,-1.0327,-0.8049,-1.2398,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,-16.606,-10.077,-6.4108,-6.7756,-9.654,0.83101,0.0055447,-0.70004,"Field","10000","cat","Cattle","Straw","slurry","None","none",NA,1.1321,-0.33628,-0.18084,NA,NA,-0.35451,0.03617,-0.020871,-0.0081787,FALSE,"2013-07-10","2013-07-10 10:58:00","10-07-2013 10:58","bc","Broadcast","bc",-15.509,-26.575,"none","None",NA,100,NA,NA,NA,-0.13535,"grass","Grass",-0.33278,NA,NA,"bls","bLS: WindTrax","micro met","2013-07-10 10:59:00","2013-07-15 11:02:00",-5.3113,-5.1456,-25.302,-5.9996,-6.9037,-5.9996,32,0,1,32,0,-0.010532,8.4248,0.17875,8.6375,16.628,18.165,19.29,20.509,21.654,22.034,22.347,22.575,0.17714,0.34101,0.37252,0.3956,0.4206,0.44407,0.45188,0.45829,0.46297,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z1",NA,257,"Taenikon2",1488,1490,"1",-4.6907,27.859,"Field flat, surrounding hilly",273.58,"1","Splash Plate - Noon","1",NA,729,741,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",8.8976,8.068,4.379,5.3775,5.4714,5.2849,5.6298,6.8738,6.9438,6.9729,297.45,123.06,-45.88,66.742,67.153,-0.2616,-1.038,-1.7388,-1.6916,-1.7457,-0.47294,-1.3056,-2.0926,-2.0555,-2.0882,-0.11219,-0.26719,-0.21246,-0.61457,-1.3885,-5.8502,-0.11273,-0.068085,-0.037626,-0.035654,-0.031533,-0.034179,-21.847,-15.884,2.6301,0.63236,-0.43633,0.83101,0.0055447,-0.45004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-2.5479,-2.0963,-1.2508,NA,NA,-0.15451,-0.32648,-0.024089,-0.010513,FALSE,"2012-08-28","2012-08-28 10:36:00","28-08-2012 10:36","bc","Broadcast","bc",-12.109,-51.393,"none","None",NA,100,NA,NA,NA,-0.081582,"grass","Grass",5.7672,NA,NA,"bls","bLS: WindTrax","micro met","2012-08-28 10:39:00","2012-08-29 13:32:00",-5.2947,-5.1289,-29.302,-5.9496,-100.04,-5.9496,13,0,1,13,0,-0.010532,2.1383,0.1603,3.4036,5.3635,5.4938,5.6264,5.7508,NA,NA,NA,5.8029,0.14215,0.224,0.22944,0.23498,0.24017,NA,NA,NA,0.24235,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z1",NA,257,"Taenikon2",1489,1491,"1",-4.6907,27.859,"Field flat, surrounding hilly",312.58,"2","Splash Plate - Evening","1",NA,742,758,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",1.5444,-0.69119,2.5333,3.4876,3.5814,6.1515,5.9926,6.478,6.8062,6.8353,-339.56,-310.84,15.123,8.0631,8.4746,-1.9232,-2.0494,-1.5577,-1.7292,-1.7833,-2.2652,-2.3964,-1.8973,-2.096,-2.1287,-0.11219,-0.26719,-0.31246,-0.91457,-1.3885,-5.8502,-0.11273,-0.068085,-0.053011,-0.049608,-0.035795,-0.038441,2.1846,11.624,2.8069,4.111,3.0423,0.83101,0.0055447,-0.45004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-2.5479,-2.0963,-1.2508,NA,NA,-0.15451,-0.32648,-0.025166,-0.011569,FALSE,"2012-08-27","2012-08-27 17:16:00","27-08-2012 17:16","bc","Broadcast","bc",-10.709,-50.245,"none","None",NA,100,NA,NA,NA,-0.061244,"grass","Grass",5.7672,NA,NA,"bls","bLS: WindTrax","micro met","2012-08-27 17:17:00","2012-08-29 12:47:00",-5.2947,-5.1289,-29.302,-5.9829,-83.457,-5.9829,17,0,1,17,0,-0.010532,0.16035,0.071542,2.023,3.3537,3.6024,3.7462,4.3504,NA,NA,NA,4.4883,0.080623,0.13365,0.14357,0.14929,0.17338,NA,NA,NA,0.17887,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z1",NA,257,"Taenikon2",1490,1492,"1",-4.6907,27.859,"Field flat, surrounding hilly",351.58,"3","Splash Plate - Morning","1",NA,759,772,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",2.6466,5.6737,4.8855,5.1725,5.2664,4.5782,5.182,6.7478,6.7837,6.8128,19.534,92.689,9.5171,80.07,80.482,-1.7641,-1.3867,-1.6257,-1.6583,-1.7124,-2.0935,-1.6816,-1.9706,-2.0195,-2.0523,-0.11219,-0.26719,-0.21246,-0.61457,-1.3885,-5.8502,-0.11273,-0.068085,-0.04392,-0.036564,-0.032952,-0.035598,2.9289,-7.3658,-0.15132,0.44312,-0.62558,0.83101,0.0055447,-0.45004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-2.5479,-2.0963,-1.2508,NA,NA,-0.15451,-0.32648,-0.028261,-0.013917,FALSE,"2012-08-28","2012-08-28 06:07:00","28-08-2012 06:07","bc","Broadcast","bc",-12.409,-51.639,"none","None",NA,100,NA,NA,NA,-0.086067,"grass","Grass",5.7672,NA,NA,"bls","bLS: WindTrax","micro met","2012-08-28 06:09:00","2012-08-29 12:57:00",-5.2947,-5.1289,-29.302,-5.9662,-96.141,-5.9662,14,0,1,14,0,-0.010532,-2.6348,-0.038861,0.55274,2.6144,3.2806,3.876,3.947,NA,NA,NA,4.0618,0.023325,0.11032,0.13843,0.16355,0.16655,NA,NA,NA,0.1714,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z2",NA,258,"Taenikon2",1491,1493,"1",-4.6907,27.859,"Field flat, surrounding hilly",-299.52,"1","Trailing Hose - Noon","1",NA,773,790,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",5.1209,5.9522,5.1043,5.7941,6.3688,4.6885,5.0839,6.2419,6.6905,6.78,183.1,143.93,24.414,89.471,90.527,-1.6523,-1.6016,-1.731,-1.4465,-1.3963,-1.92,-1.859,-2.0467,-1.7466,-1.6628,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,-6.1502,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.045338,0.95248,-1.8037,5.4206,2.3642,0.5842,0.83101,0.0055447,-0.70004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-0.52787,-1.3263,-0.79084,NA,NA,-0.65451,-0.13308,-0.028531,-0.01361,FALSE,"2013-07-05","2013-07-05 12:16:00","05-07-2013 12:16","bsth","Band spread or trailing hose","band",-12.809,-38.857,"none","None",NA,15,NA,NA,NA,-0.09212,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2013-07-05 12:13:00","2013-07-08 08:32:00",-5.3113,-5.1456,-28.319,-6.0662,-58.707,-6.0662,18,0,1,18,0,-0.010532,-1.7613,-0.021177,1.529,4.4324,5.5277,6.291,7.3226,8.5215,NA,NA,8.6729,0.041912,0.1215,0.15152,0.17245,0.20073,0.23359,NA,NA,0.23774,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z2",NA,258,"Taenikon2",1492,1494,"1",-4.6907,27.859,"Field flat, surrounding hilly",-249.82,"2","Trailing Hose - Evening","1",NA,791,811,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",2.8243,1.3966,4.402,5.3908,5.9941,5.1348,4.7838,5.7842,6.1903,6.5848,-342.92,-312.07,-7.904,77.766,63.747,-1.9007,-2.1184,-1.7509,-1.4611,-1.4599,-2.1974,-2.436,-2.0688,-1.7628,-1.7339,-0.11219,-0.26719,-0.31246,0.085431,-0.68852,-5.1502,-0.11273,-0.068085,-0.053011,-0.0079119,-0.021241,-0.033078,2.5918,10.839,4.3671,2.7679,0.84378,0.83101,0.0055447,-0.70004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-0.51787,-1.3863,-0.80084,NA,NA,-0.55451,-0.13649,-0.027609,-0.013016,FALSE,"2013-07-04","2013-07-04 17:12:00","04-07-2013 17:12","bsth","Band spread or trailing hose","band",-15.109,-42.063,"none","None",NA,15,NA,NA,NA,-0.12866,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2013-07-04 17:12:00","2013-07-08 02:55:00",-5.3113,-5.1456,-28.302,-6.0162,-45.257,-6.0162,21,0,1,21,0,-0.010532,-1.3083,-0.0041366,1.3426,2.9078,3.3913,4.1015,5.735,7.1436,7.5577,NA,7.638,0.04035,0.087387,0.10192,0.12327,0.17236,0.21469,0.22714,NA,0.22955,"","","Yes"
2,"INH-HAFL",207,"CH","ALFAM2_Switzerland_v2.xlsx",NA,"Z2",NA,258,"Taenikon2",1493,1495,"1",-4.6907,27.859,"Field flat, surrounding hilly",-311.02,"3","Trailing Hose - Morning","1",NA,812,831,23.802,10.275,-39.571,0.15614,"clay","clay",NA,NA,0.18903,-0.26213,"No","No",0.57151,3.365,4.8197,5.5709,6.1662,3.9115,4.4478,6.1386,6.5421,6.6694,-185.55,51.865,8.7066,92.13,91.048,-2.2455,-1.9133,-1.8083,-1.4776,-1.4278,-2.5824,-2.207,-2.133,-1.7813,-1.698,0.46781,0.66281,0.61754,0.015431,-0.75852,-5.2202,0.5087,0.12301,0.032836,-0.0088177,-0.022996,-0.032671,21.068,9.4946,6.369,3.3821,1.4958,0.83101,0.0055447,-0.70004,"Field","250","cat","Cattle","Straw","slurry","None","none",NA,-0.49787,-1.2963,-0.79084,NA,NA,-0.65451,-0.13308,-0.029134,-0.014079,FALSE,"2013-07-05","2013-07-05 06:40:00","05-07-2013 06:40","bsth","Band spread or trailing hose","band",-12.609,-38.601,"none","None",NA,15,NA,NA,NA,-0.089083,"grass","Grass",0.76722,NA,NA,"bls","bLS: WindTrax","micro met","2013-07-05 06:40:00","2013-07-08 08:24:00",-5.328,-5.1622,-28.302,-6.0329,-53.241,-6.0329,20,0,1,20,0,-0.010532,-2.6733,-0.04625,0.20457,1.279,1.9652,3.2726,3.6622,4.959,5.3049,NA,5.31,0.0055687,0.034814,0.053494,0.089084,0.099688,0.13499,0.14441,NA,0.14455,"","","Yes"
2,"INRA",208,"FR","1 ALFAM2_96TVNH3_DERVAL(44)_2011 v4.xlsx","CASDAR VOLAT'NH3","DERVAL(44)_2011",NA,259,"Derval",1496,1498,"1",-4.5127,17.276,NA,1782.6,"T2-B1","slurry_bov","B1",NA,980,1464,-2.398,23.975,-24.071,-1.6139,"silt.loam","loam",NA,NA,-0.11097,0.15787,"No","Yes",1.2666,-1.2051,-1.6076,-1.5682,-0.19967,NA,NA,NA,NA,NA,123.43,-72.867,-3.734,9.4681,-8.8014,-0.20541,-0.79796,-0.64984,-0.75869,-0.62102,-0.63563,-1.2225,-1.0808,-1.1954,-1.0364,-0.11219,-0.26719,-0.31246,-0.91457,-1.6885,15.65,-0.11273,-0.068085,-0.053011,-0.049608,-0.042692,-0.0003896,-29.038,-21.154,-15.067,-10.026,6.8881,0.83101,NA,0.14996,"Field","0","cat","Cattle",NA,"slurry","None","none",NA,0.84213,-1.0263,-0.86084,NA,NA,-0.15451,-0.15751,-0.025267,-0.012335,FALSE,"2011-03-23","2011-03-23 11:00:00","23-03-2011 11:00","bsth","Band spread or trailing hose","band",8.6911,-14.837,"none","None",NA,NA,NA,NA,NA,0.152,"bare soil","Bare soil",-9.2328,0,NA,"agm","AGM","micro met","2011-03-23 11:00:00","2011-04-12 16:00:00",-4.628,-4.4622,-34.302,-5.3329,358.03,-5.3329,485,0,1,485,0,-0.010532,-1.5842,-0.032364,1.474,5.672,8.429,9.4,11.965,15.648,17.573,18.574,24.86,0.024364,0.093752,0.13932,0.15537,0.19777,0.25864,0.29046,0.30701,0.41091,"","","Yes"
